xxxx x x x x 0 0 0 0 0
cch C H x x 2 1 x x 258.1385236
hco O C H x 1 1 1 x 270.7007775
co C O x x 1 1 x x 243.7198862
oxirene C H O x 2 2 1 x 439.8580747
f2co F O C x 2 1 1 x 403.4115978
hocn C N O H 1 1 1 1 389.3203871
hooh H O x x 2 2 x x 252.1116653
t-n2h2 H N x x 2 2 x x 277.5046059
hnco C O N H 1 1 1 1 418.8444018
c-n2h2 H N x x 2 2 x x 271.7661153
cf2 F C x x 2 1 x x 244.4444062
co2 O C x x 2 1 x x 373.0652199
fccf F C x x 2 2 x x 368.7822325
dioxirane H O C x 2 2 1 x 391.6687331
cf C F x x 1 1 x x 126.5528729
ssh S H x x 2 1 x x 162.9296258
hocl O H Cl x 1 1 1 x 154.7121979
nccn N C x x 2 2 x x 471.3321162
n2 N x x x 2 x x x 206.0920469
n2h N H x x 2 1 x x 211.4336863
ocs O C S x 1 1 1 x 322.9159606
sio Si O x x 1 1 x x 176.0866947
clcn Cl C N x 1 1 1 x 268.0444359
hoo O H x x 2 1 x x 165.1104677
hcno C H N O 1 1 1 1 345.2340241
honc H O N C 1 1 1 1 328.7162887
hno N H O x 1 1 1 x 186.7700817
hof H O F x 1 1 1 x 142.8634743
c-hono O N H x 2 1 1 x 287.6957586
t-hono O N H x 2 1 1 x 287.9840803
cs2 S C x x 2 1 x x 271.2785778
hnnn N H x x 3 1 x x 308.1585543
cs C S x x 1 1 x x 158.3735345
cn C N x x 1 1 x x 163.9066321
so3 O S x x 3 1 x x 321.8638378
ccl2 Cl C x x 2 1 x x 170.0324498
bn3pi B N x x 1 1 x x 104.6894951
so2 O S x x 2 1 x x 238.691204
no N O x x 1 1 x x 137.3505299
so S O x x 1 1 x x 120.7361589
n2o N O x x 2 1 x x 245.8902657
c-hooo O H x x 3 1 x x 212.0855872
s2 S x x x 2 x x x 102.8343702
p4 P x x x 4 x x x 281.4380246
cl2 Cl x x x 2 x x x 53.96209637
o2 O x x x 2 x x x 112.4252201
f2 F x x x 2 x x x 22.69670643
t-hooo O H x x 3 1 x x 211.610053
s2o S O x x 2 1 x x 191.80152
p2 P x x x 2 x x x 104.4812267
clf Cl F x x 1 1 x x 52.99276883
no2 O N x x 2 1 x x 208.3609248
clo Cl O x x 1 1 x x 59.52649651
s3 S x x x 3 x x x 155.8619792
cl2o Cl O x x 2 1 x x 86.76269947
s4-c2v S x x x 4 x x x 221.8748379
of O F x x 1 1 x x 44.18843335
c2 C x x x 2 x x x 133.1408947
oclo O Cl x x 2 1 x x 113.1764864
f2o F O x x 2 1 x x 72.17301223
b2 B x x x 2 x x x 75.26551811
fo2 O F x x 2 1 x x 114.781719
cloo O Cl x x 2 1 x x 112.2512703
foof F O x x 2 2 x x 121.0408055
o3 O x x x 3 x x x 121.2251412
bn B N x x 1 1 x x 101.3730212
be2 Be x x x 2 x x x 10.34223294
C4H4 C H x x 4 4 x x 788.0619501
C6H6 C H x x 6 6 x x 1243.977798
C8H8 C H x x 8 8 x x 1691.29233
C10H10 C H x x 10 10 x x 2177.583216
C12H12 C H x x 12 12 x x 2697.610879
C20H20 C H x x 20 20 x x 4582.539048
