xxxx x x x x 0 0 0 0 0
no2 O N x x 2 1 x x 229.8112963
clo Cl O x x 1 1 x x 65.27432888
s3 S x x x 3 x x x 169.8958607
cl2o Cl O x x 2 1 x x 99.90700693
s4-c2v S x x x 4 x x x 236.4285419
of O F x x 1 1 x x 50.40128192
c2 C x x x 2 x x x 134.9972525
oclo O Cl x x 2 1 x x 127.981828
f2o F O x x 2 1 x x 88.01962112
b2 B x x x 2 x x x 60.5531364
fo2 O F x x 2 1 x x 129.9361601
cloo O Cl x x 2 1 x x 124.7305116
foof F O x x 2 2 x x 146.6115722
o3 O x x x 3 x x x 137.3965193
bn B N x x 1 1 x x 103.5863618
be2 Be x x x 2 x x x 5.08574886
