xxxx x x x x 0 0 0 0 0
t-hcoh H C O x 2 1 1 x 323.8416785
alcl3 Cl Al x x 3 1 x x 288.247366
c-hcoh H C O x 2 1 1 x 319.4826607
alcl Al Cl x x 1 1 x x 115.9976663
ketene C H O x 2 2 1 x 536.3145314
sif F Si x x 1 1 x x 142.1082791
formic H O C x 2 2 1 x 502.5784416
hcnh H C N x 2 1 1 x 343.2075456
glyoxal C H O x 2 2 2 x 634.7637295
hcof C O H F 1 1 1 1 404.9953463
nh2cl H N Cl x 2 1 1 x 250.2845705
cf4 F C x x 4 1 x x 464.6390901
hccf C H F x 2 1 1 x 396.9045856
hcn H C N x 1 1 1 x 316.4174035
hnc H N C x 1 1 1 x 301.2953416
cch C H x x 2 1 x x 262.4732375
hco O C H x 1 1 1 x 284.8728572
co C O x x 1 1 x x 259.4860491
oxirene C H O x 2 2 1 x 456.160417
f2co F O C x 2 1 1 x 418.6079485
hocn C N O H 1 1 1 1 413.8955484
hooh H O x x 2 2 x x 275.4274325
t-n2h2 H N x x 2 2 x x 306.0590548
hnco C O N H 1 1 1 1 443.4409328
c-n2h2 H N x x 2 2 x x 301.0689039
cf2 F C x x 2 1 x x 258.4548115
co2 O C x x 2 1 x x 395.486965
fccf F C x x 2 2 x x 385.3280976
dioxirane H O C x 2 2 1 x 413.5653493
cf C F x x 1 1 x x 136.0892353
ssh S H x x 2 1 x x 166.9897163
hocl O H Cl x 1 1 1 x 168.1104551
nccn N C x x 2 2 x x 508.9297547
n2 N x x x 2 x x x 234.8892955
n2h N H x x 2 1 x x 237.799956
ocs O C S x 1 1 1 x 340.0591185
sio Si O x x 1 1 x x 193.3680963
clcn Cl C N x 1 1 1 x 286.4118456
hoo O H x x 2 1 x x 187.077181
hcno C H N O 1 1 1 1 378.9475302
honc H O N C 1 1 1 1 356.7038775
hno N H O x 1 1 1 x 215.1378179
hof H O F x 1 1 1 x 166.4177698
c-hono O N H x 2 1 1 x 325.6856179
t-hono O N H x 2 1 1 x 327.0567974
cs2 S C x x 2 1 x x 282.874669
hnnn N H x x 3 1 x x 352.3234498
cs C S x x 1 1 x x 171.1416977
cn C N x x 1 1 x x 186.3035789
so3 O S x x 3 1 x x 346.1077177
ccl2 Cl C x x 2 1 x x 174.6092941
bn3pi B N x x 1 1 x x 113.4565632
so2 O S x x 2 1 x x 263.45117
no N O x x 1 1 x x 162.8052216
so S O x x 1 1 x x 133.4297008
n2o N O x x 2 1 x x 289.6066593
c-hooo O H x x 3 1 x x 254.2837541
s2 S x x x 2 x x x 107.622482
p4 P x x x 4 x x x 283.5829926
cl2 Cl x x x 2 x x x 57.77492987
o2 O x x x 2 x x x 133.9319198
f2 F x x x 2 x x x 47.37911998
t-hooo O H x x 3 1 x x 256.1376624
s2o S O x x 2 1 x x 212.3044386
p2 P x x x 2 x x x 121.4054958
clf Cl F x x 1 1 x x 65.72555048
no2 O N x x 2 1 x x 248.887115
clo Cl O x x 1 1 x x 73.40470677
s3 S x x x 3 x x x 169.9622254
cl2o Cl O x x 2 1 x x 104.4967905
s4-c2v S x x x 4 x x x 234.0622151
of O F x x 1 1 x x 65.15078422
c2 C x x x 2 x x x 141.5154761
oclo O Cl x x 2 1 x x 140.5587856
f2o F O x x 2 1 x x 109.8941954
b2 B x x x 2 x x x 64.8644259
fo2 O F x x 2 1 x x 159.6669825
cloo O Cl x x 2 1 x x 146.5621171
foof F O x x 2 2 x x 184.2416811
o3 O x x x 3 x x x 166.8227199
bn B N x x 1 1 x x 108.8811206
be2 Be x x x 2 x x x 5.595005287
