xxxx x x x x 0 0 0 0 0
co2 O C x x 2 1 x x 389.0511139
fccf F C x x 2 2 x x 387.6331789
dioxirane H O C x 2 2 1 x 407.4332958
cf C F x x 1 1 x x 133.5382048
ssh S H x x 2 1 x x 168.0510747
hocl O H Cl x 1 1 1 x 165.844715
nccn N C x x 2 2 x x 498.2723955
n2 N x x x 2 x x x 227.6346327
n2h N H x x 2 1 x x 225.8284163
ocs O C S x 1 1 1 x 335.5744328
sio Si O x x 1 1 x x 191.5558685
clcn Cl C N x 1 1 1 x 284.1441944
hoo O H x x 2 1 x x 177.9554436
hcno C H N O 1 1 1 1 363.4618508
honc H O N C 1 1 1 1 349.7808528
hno N H O x 1 1 1 x 204.6610717
hof H O F x 1 1 1 x 158.5600602
c-hono O N H x 2 1 1 x 311.5845663
t-hono O N H x 2 1 1 x 311.8673931
cs2 S C x x 2 1 x x 278.6405536
hnnn N H x x 3 1 x x 330.3359296
cs C S x x 1 1 x x 168.7948129
cn C N x x 1 1 x x 174.0808748
so3 O S x x 3 1 x x 339.8690826
ccl2 Cl C x x 2 1 x x 174.0485994
bn3pi B N x x 1 1 x x 107.0955708
so2 O S x x 2 1 x x 255.8435118
no N O x x 1 1 x x 154.3376591
so S O x x 1 1 x x 128.6868627
n2o N O x x 2 1 x x 269.6009744
c-hooo O H x x 3 1 x x 233.7704204
s2 S x x x 2 x x x 107.2299181
p4 P x x x 4 x x x 297.6420078
cl2 Cl x x x 2 x x x 59.08501679
o2 O x x x 2 x x x 126.0875831
f2 F x x x 2 x x x 38.55828056
t-hooo O H x x 3 1 x x 232.3564866
s2o S O x x 2 1 x x 204.01636
p2 P x x x 2 x x x 115.4307538
clf Cl F x x 1 1 x x 63.97696306
no2 O N x x 2 1 x x 228.8715801
clo Cl O x x 1 1 x x 66.72474308
s3 S x x x 3 x x x 162.6102864
cl2o Cl O x x 2 1 x x 101.2073912
s4-c2v S x x x 4 x x x 227.6946579
of O F x x 1 1 x x 55.68187413
c2 C x x x 2 x x x 128.6404959
oclo O Cl x x 2 1 x x 125.816254
f2o F O x x 2 1 x x 95.68857809
b2 B x x x 2 x x x 54.08959344
fo2 O F x x 2 1 x x 133.4038267
cloo O Cl x x 2 1 x x 124.9733482
foof F O x x 2 2 x x 150.3744997
o3 O x x x 3 x x x 137.3937498
bn B N x x 1 1 x x 101.4607874
be2 Be x x x 2 x x x 2.862897511
