xxxx x x x x 0 0 0 0 0
cs C S x x 1 1 x x 174.1501344
cn C N x x 1 1 x x 195.7721016
so3 O S x x 3 1 x x 353.0812013
ccl2 Cl C x x 2 1 x x 182.6281493
bn3pi B N x x 1 1 x x 122.6000071
so2 O S x x 2 1 x x 266.6295992
no N O x x 1 1 x x 168.4046258
so S O x x 1 1 x x 134.5583113
n2o N O x x 2 1 x x 302.9903632
c-hooo O H x x 3 1 x x 256.4592779
s2 S x x x 2 x x x 108.8752899
p4 P x x x 4 x x x 291.8987595
cl2 Cl x x x 2 x x x 59.25336478
o2 O x x x 2 x x x 135.1397168
f2 F x x x 2 x x x 46.89373894
t-hooo O H x x 3 1 x x 258.1922543
s2o S O x x 2 1 x x 215.3934051
p2 P x x x 2 x x x 118.7587
clf Cl F x x 1 1 x x 66.13868165
no2 O N x x 2 1 x x 258.4540321
clo Cl O x x 1 1 x x 75.35748627
s3 S x x x 3 x x x 172.7206343
cl2o Cl O x x 2 1 x x 108.6337856
s4-c2v S x x x 4 x x x 240.762938
of O F x x 1 1 x x 66.05601624
c2 C x x x 2 x x x 152.0223545
oclo O Cl x x 2 1 x x 146.7702162
f2o F O x x 2 1 x x 111.9235196
b2 B x x x 2 x x x 76.05358344
fo2 O F x x 2 1 x x 163.6748686
cloo O Cl x x 2 1 x x 150.5480636
foof F O x x 2 2 x x 189.8734275
o3 O x x x 3 x x x 170.8547626
bn B N x x 1 1 x x 117.7358144
be2 Be x x x 2 x x x 9.092614287
