xxxx x x x x 0 0 0 0 0
so S O x x 1 1 x x 125.5079828
n2o N O x x 2 1 x x 270.2594703
c-hooo O H x x 3 1 x x 232.1204413
s2 S x x x 2 x x x 106.2887417
p4 P x x x 4 x x x 292.8741879
cl2 Cl x x x 2 x x x 59.32852653
o2 O x x x 2 x x x 120.5448555
f2 F x x x 2 x x x 39.10845106
t-hooo O H x x 3 1 x x 232.4941942
s2o S O x x 2 1 x x 203.0020155
p2 P x x x 2 x x x 112.7950022
clf Cl F x x 1 1 x x 62.63242554
no2 O N x x 2 1 x x 228.6676759
clo Cl O x x 1 1 x x 67.04053971
s3 S x x x 3 x x x 166.5925421
cl2o Cl O x x 2 1 x x 99.63385641
s4-c2v S x x x 4 x x x 233.0616318
of O F x x 1 1 x x 55.8631723
c2 C x x x 2 x x x 138.0997176
oclo O Cl x x 2 1 x x 128.1595021
f2o F O x x 2 1 x x 95.68487264
b2 B x x x 2 x x x 71.35352577
fo2 O F x x 2 1 x x 137.2112409
cloo O Cl x x 2 1 x x 128.4011751
foof F O x x 2 2 x x 157.6405103
o3 O x x x 3 x x x 140.3478712
bn B N x x 1 1 x x 103.8177993
be2 Be x x x 2 x x x 9.042355892
