xxxx x x x x 0 0 0 0 0
hnc H N C x 1 1 1 x 294.9194319
cch C H x x 2 1 x x 259.8765193
hco O C H x 1 1 1 x 276.5738929
co C O x x 1 1 x x 249.7020717
oxirene C H O x 2 2 1 x 451.0989613
f2co F O C x 2 1 1 x 401.1354611
hocn C N O H 1 1 1 1 402.0980712
hooh H O x x 2 2 x x 263.1101403
t-n2h2 H N x x 2 2 x x 302.6297556
hnco C O N H 1 1 1 1 431.1573774
c-n2h2 H N x x 2 2 x x 297.2425298
cf2 F C x x 2 1 x x 244.6142345
co2 O C x x 2 1 x x 378.650292
fccf F C x x 2 2 x x 368.5778208
dioxirane H O C x 2 2 1 x 410.7300089
cf C F x x 1 1 x x 128.330306
ssh S H x x 2 1 x x 165.4077095
hocl O H Cl x 1 1 1 x 160.2665282
nccn N C x x 2 2 x x 500.1413149
n2 N x x x 2 x x x 229.4594699
n2h N H x x 2 1 x x 234.8199309
ocs O C S x 1 1 1 x 328.3193876
sio Si O x x 1 1 x x 179.0246254
clcn Cl C N x 1 1 1 x 280.0893803
hoo O H x x 2 1 x x 177.5874903
hcno C H N O 1 1 1 1 362.635442
honc H O N C 1 1 1 1 346.0428028
hno N H O x 1 1 1 x 206.7671811
hof H O F x 1 1 1 x 154.6137597
c-hono O N H x 2 1 1 x 311.0693063
t-hono O N H x 2 1 1 x 311.923699
cs2 S C x x 2 1 x x 275.3982959
hnnn N H x x 3 1 x x 343.1393919
cs C S x x 1 1 x x 164.2395384
cn C N x x 1 1 x x 179.1657023
so3 O S x x 3 1 x x 328.1478489
ccl2 Cl C x x 2 1 x x 172.3090032
bn3pi B N x x 1 1 x x 117.2533282
so2 O S x x 2 1 x x 246.6878415
no N O x x 1 1 x x 155.2408645
so S O x x 1 1 x x 124.772923
n2o N O x x 2 1 x x 275.0779282
c-hooo O H x x 3 1 x x 236.9449869
s2 S x x x 2 x x x 103.4127929
p4 P x x x 4 x x x 291.8357796
cl2 Cl x x x 2 x x x 54.90099566
o2 O x x x 2 x x x 122.9157051
f2 F x x x 2 x x x 36.43956496
t-hooo O H x x 3 1 x x 237.2420512
s2o S O x x 2 1 x x 199.3306911
p2 P x x x 2 x x x 111.9992115
clf Cl F x x 1 1 x x 57.57868061
no2 O N x x 2 1 x x 233.5057928
clo Cl O x x 1 1 x x 67.59570876
s3 S x x x 3 x x x 161.0775655
cl2o Cl O x x 2 1 x x 98.60965583
s4-c2v S x x x 4 x x x 225.8947041
of O F x x 1 1 x x 57.1805471
c2 C x x x 2 x x x 143.3204546
oclo O Cl x x 2 1 x x 125.3841627
f2o F O x x 2 1 x x 94.27294615
b2 B x x x 2 x x x 73.99203225
fo2 O F x x 2 1 x x 138.408939
cloo O Cl x x 2 1 x x 130.9824646
foof F O x x 2 2 x x 158.442564
o3 O x x x 3 x x x 144.9819399
bn B N x x 1 1 x x 112.8848678
be2 Be x x x 2 x x x 10.28396812
C4H4 C H x x 4 4 x x 790.1351192
C6H6 C H x x 6 6 x x 1252.895906
C8H8 C H x x 8 8 x x 1708.2119
C10H10 C H x x 10 10 x x 2193.923495
C12H12 C H x x 12 12 x x 2704.427609
C20H20 C H x x 20 20 x x 4597.078426
