xxxx x x x x 0 0 0 0 0
ch2ch H C x x 3 2 x x 443.7158434
oh O H x x 1 1 x x 106.8857636
propyne H C x x 4 3 x x 702.0830545
acetaldehyde H C O x 4 2 1 x 674.9706847
allene H C x x 4 3 x x 702.5050761
sif4 F Si x x 4 1 x x 582.1277487
bf3 F B x x 3 1 x x 479.9303968
c2h3f H C F x 3 2 1 x 574.6304712
oxirane H C O x 4 2 1 x 652.6824146
ch2f2 H F C x 2 2 1 x 441.1339756
alf3 F Al x x 3 1 x x 432.164844
bef2 F Be x x 2 1 x x 310.9414946
ch2c C H x x 2 2 x x 359.5247549
n2h4 H N x x 4 2 x x 440.5425546
ch2nh H C N x 3 1 1 x 438.2115634
alf Al F x x 1 1 x x 166.1424249
acetic H C O x 4 2 2 x 803.1628011
c2h2 C H x x 2 2 x x 402.9898529
h2co H O C x 2 1 1 x 373.248805
h2cn H C N x 2 1 1 x 343.5988465
bf F B x x 1 1 x x 187.7878452
becl2 Cl Be x x 2 1 x x 229.2936799
t-hcoh H C O x 2 1 1 x 323.5419518
alcl3 Cl Al x x 3 1 x x 315.4231793
c-hcoh H C O x 2 1 1 x 318.598641
alcl Al Cl x x 1 1 x x 124.9420464
ketene C H O x 2 2 1 x 535.015466
sif F Si x x 1 1 x x 144.5231341
formic H O C x 2 2 1 x 502.8536563
hcnh H C N x 2 1 1 x 335.9157398
glyoxal C H O x 2 2 2 x 634.2590666
hcof C O H F 1 1 1 1 406.1235493
nh2cl H N Cl x 2 1 1 x 249.0291881
cf4 F C x x 4 1 x x 488.621821
hccf C H F x 2 1 1 x 403.155879
hcn H C N x 1 1 1 x 311.6539067
hnc H N C x 1 1 1 x 300.1793058
cch C H x x 2 1 x x 264.3779504
hco O C H x 1 1 1 x 278.3391516
co C O x x 1 1 x x 258.7801504
oxirene C H O x 2 2 1 x 457.8754885
f2co F O C x 2 1 1 x 427.7128881
hocn C N O H 1 1 1 1 412.8579522
hooh H O x x 2 2 x x 269.2467069
t-n2h2 H N x x 2 2 x x 297.7623398
hnco C O N H 1 1 1 1 438.6123118
c-n2h2 H N x x 2 2 x x 292.1537627
cf2 F C x x 2 1 x x 265.7346865
co2 O C x x 2 1 x x 391.6467781
fccf F C x x 2 2 x x 397.9609241
dioxirane H O C x 2 2 1 x 411.6260368
cf C F x x 1 1 x x 137.4794112
ssh S H x x 2 1 x x 166.1228368
hocl O H Cl x 1 1 1 x 166.8145516
nccn N C x x 2 2 x x 502.4574341
n2 N x x x 2 x x x 226.9505689
n2h N H x x 2 1 x x 226.9770384
ocs O C S x 1 1 1 x 338.3661016
sio Si O x x 1 1 x x 193.5053737
clcn Cl C N x 1 1 1 x 286.7406216
hoo O H x x 2 1 x x 177.6392435
hcno C H N O 1 1 1 1 368.6524538
honc H O N C 1 1 1 1 356.1306701
hno N H O x 1 1 1 x 206.625265
hof H O F x 1 1 1 x 159.4896888
c-hono O N H x 2 1 1 x 314.5179717
t-hono O N H x 2 1 1 x 314.2565611
cs2 S C x x 2 1 x x 283.1199555
hnnn N H x x 3 1 x x 336.3489404
cs C S x x 1 1 x x 171.3017293
cn C N x x 1 1 x x 175.982971
so3 O S x x 3 1 x x 347.1020537
ccl2 Cl C x x 2 1 x x 178.9683524
bn3pi B N x x 1 1 x x 112.2811097
so2 O S x x 2 1 x x 258.5561831
no N O x x 1 1 x x 153.5022414
so S O x x 1 1 x x 126.7338895
n2o N O x x 2 1 x x 273.3370527
c-hooo O H x x 3 1 x x 232.8763245
s2 S x x x 2 x x x 104.2170304
p4 P x x x 4 x x x 284.0070252
cl2 Cl x x x 2 x x x 60.27839992
o2 O x x x 2 x x x 120.9269696
f2 F x x x 2 x x x 38.72849936
t-hooo O H x x 3 1 x x 230.87043
s2o S O x x 2 1 x x 206.4424341
p2 P x x x 2 x x x 114.1897524
clf Cl F x x 1 1 x x 65.28971984
no2 O N x x 2 1 x x 229.4281909
clo Cl O x x 1 1 x x 66.68138976
s3 S x x x 3 x x x 165.4196754
cl2o Cl O x x 2 1 x x 103.7514712
s4-c2v S x x x 4 x x x 229.4496955
of O F x x 1 1 x x 56.13505145
c2 C x x x 2 x x x 128.3317063
oclo O Cl x x 2 1 x x 124.9703648
f2o F O x x 2 1 x x 97.15583015
b2 B x x x 2 x x x 63.42963522
fo2 O F x x 2 1 x x 130.2436347
cloo O Cl x x 2 1 x x 122.7255723
foof F O x x 2 2 x x 151.2027141
o3 O x x x 3 x x x 142.3109239
bn B N x x 1 1 x x 107.4415308
be2 Be x x x 2 x x x 1.679161393
C4H4 C H x x 4 4 x x 802.4488737
C6H6 C H x x 6 6 x x 1259.989284
C8H8 C H x x 8 8 x x 1707.814021
C10H10 C H x x 10 10 x x 2192.353691
C12H12 C H x x 12 12 x x 2711.860336
C20H20 C H x x 20 20 x x 4588.55821
