xxxx x x x x 0 0 0 0 0
hnnn N H x x 3 1 x x 337.3725052
cs C S x x 1 1 x x 170.168202
cn C N x x 1 1 x x 178.0148937
so3 O S x x 3 1 x x 341.6110201
ccl2 Cl C x x 2 1 x x 178.5366665
bn3pi B N x x 1 1 x x 108.4339116
so2 O S x x 2 1 x x 256.464803
no N O x x 1 1 x x 153.5497489
so S O x x 1 1 x x 128.4607394
n2o N O x x 2 1 x x 273.8303774
c-hooo O H x x 3 1 x x 231.9406588
s2 S x x x 2 x x x 108.3710677
p4 P x x x 4 x x x 301.7371605
cl2 Cl x x x 2 x x x 60.35235097
o2 O x x x 2 x x x 123.5569386
f2 F x x x 2 x x x 35.83948572
t-hooo O H x x 3 1 x x 231.3115163
s2o S O x x 2 1 x x 207.4385921
p2 P x x x 2 x x x 117.4354334
clf Cl F x x 1 1 x x 62.86717995
no2 O N x x 2 1 x x 231.1136591
clo Cl O x x 1 1 x x 67.71708974
s3 S x x x 3 x x x 169.2379215
cl2o Cl O x x 2 1 x x 100.7664937
s4-c2v S x x x 4 x x x 235.4238773
of O F x x 1 1 x x 54.19434736
c2 C x x x 2 x x x 136.5061041
oclo O Cl x x 2 1 x x 128.9043035
f2o F O x x 2 1 x x 91.97474669
b2 B x x x 2 x x x 62.21078323
fo2 O F x x 2 1 x x 132.8786164
cloo O Cl x x 2 1 x x 126.3753397
foof F O x x 2 2 x x 148.9135643
o3 O x x x 3 x x x 137.6017391
bn B N x x 1 1 x x 103.5856088
be2 Be x x x 2 x x x 4.338733401
