xxxx x x x x 0 0 0 0 0
alcl3 Cl Al x x 3 1 x x 296.4705504
c-hcoh H C O x 2 1 1 x 281.3410044
alcl Al Cl x x 1 1 x x 113.4750374
ketene C H O x 2 2 1 x 478.9255292
sif F Si x x 1 1 x x 124.9478416
formic H O C x 2 2 1 x 439.9728802
hcnh H C N x 2 1 1 x 301.2381698
glyoxal C H O x 2 2 2 x 555.0866948
hcof C O H F 1 1 1 1 347.1603163
nh2cl H N Cl x 2 1 1 x 218.2407367
cf4 F C x x 4 1 x x 408.0511385
hccf C H F x 2 1 1 x 348.2974209
hcn H C N x 1 1 1 x 269.5730968
hnc H N C x 1 1 1 x 260.0836822
cch C H x x 2 1 x x 233.4452177
hco O C H x 1 1 1 x 239.5403141
co C O x x 1 1 x x 217.2653966
oxirene C H O x 2 2 1 x 391.3717428
f2co F O C x 2 1 1 x 349.2740409
hocn C N O H 1 1 1 1 343.239356
hooh H O x x 2 2 x x 211.2751663
t-n2h2 H N x x 2 2 x x 247.4452225
hnco C O N H 1 1 1 1 369.5044641
c-n2h2 H N x x 2 2 x x 241.2093315
cf2 F C x x 2 1 x x 210.8198112
co2 O C x x 2 1 x x 320.3611076
fccf F C x x 2 2 x x 318.3132794
dioxirane H O C x 2 2 1 x 333.9258526
cf C F x x 1 1 x x 107.9906504
ssh S H x x 2 1 x x 146.4447779
hocl O H Cl x 1 1 1 x 127.9395541
nccn N C x x 2 2 x x 409.6662529
n2 N x x x 2 x x x 176.7065687
n2h N H x x 2 1 x x 180.8851794
ocs O C S x 1 1 1 x 275.8120361
sio Si O x x 1 1 x x 151.8097175
clcn Cl C N x 1 1 1 x 230.6061396
hoo O H x x 2 1 x x 126.6111356
hcno C H N O 1 1 1 1 284.0896832
honc H O N C 1 1 1 1 281.2892569
hno N H O x 1 1 1 x 148.9074725
hof H O F x 1 1 1 x 103.7929843
c-hono O N H x 2 1 1 x 222.7650869
t-hono O N H x 2 1 1 x 221.756355
cs2 S C x x 2 1 x x 228.6783087
hnnn N H x x 3 1 x x 245.6881629
cs C S x x 1 1 x x 134.8591965
cn C N x x 1 1 x x 129.8290719
so3 O S x x 3 1 x x 243.5303923
ccl2 Cl C x x 2 1 x x 140.7874595
bn3pi B N x x 1 1 x x 81.23295913
so2 O S x x 2 1 x x 179.7406631
no N O x x 1 1 x x 101.5647303
so S O x x 1 1 x x 88.82982715
n2o N O x x 2 1 x x 177.0773887
c-hooo O H x x 3 1 x x 137.3917838
s2 S x x x 2 x x x 81.69025141
p4 P x x x 4 x x x 241.0726616
cl2 Cl x x x 2 x x x 39.99099024
o2 O x x x 2 x x x 68.07578634
f2 F x x x 2 x x x -16.68207242
t-hooo O H x x 3 1 x x 133.7418035
s2o S O x x 2 1 x x 137.4051374
p2 P x x x 2 x x x 88.6817388
clf Cl F x x 1 1 x x 30.58467981
no2 O N x x 2 1 x x 132.3377767
clo Cl O x x 1 1 x x 33.19674903
s3 S x x x 3 x x x 121.7745017
cl2o Cl O x x 2 1 x x 45.5694262
s4-c2v S x x x 4 x x x 171.156176
of O F x x 1 1 x x 9.711590222
c2 C x x x 2 x x x 108.0767115
oclo O Cl x x 2 1 x x 44.23739722
f2o F O x x 2 1 x x 5.24827918
b2 B x x x 2 x x x 52.51107672
fo2 O F x x 2 1 x x 41.98406934
cloo O Cl x x 2 1 x x 56.22725098
foof F O x x 2 2 x x 22.82324799
o3 O x x x 3 x x x 56.44048718
bn B N x x 1 1 x x 81.22608426
be2 Be x x x 2 x x x 1.595598965
C4H4 C H x x 4 4 x x 740.2235763
C6H6 C H x x 6 6 x x 1178.628801
C8H8 C H x x 8 8 x x 1608.318557
C10H10 C H x x 10 10 x x 2077.32063
C12H12 C H x x 12 12 x x 2583.797781
C20H20 C H x x 20 20 x x 4404.402252
