xxxx x x x x 0 0 0 0 0
bef2 F Be x x 2 1 x x 301.9673857
ch2c C H x x 2 2 x x 355.1028732
n2h4 H N x x 4 2 x x 429.1501401
ch2nh H C N x 3 1 1 x 431.7384088
alf Al F x x 1 1 x x 158.115763
acetic H C O x 4 2 2 x 791.1807953
c2h2 C H x x 2 2 x x 398.6764809
h2co H O C x 2 1 1 x 366.0819201
h2cn H C N x 2 1 1 x 338.5343236
bf F B x x 1 1 x x 178.5386102
becl2 Cl Be x x 2 1 x x 227.7853048
t-hcoh H C O x 2 1 1 x 314.0009033
alcl3 Cl Al x x 3 1 x x 310.9471903
c-hcoh H C O x 2 1 1 x 308.9849354
alcl Al Cl x x 1 1 x x 121.5556531
ketene C H O x 2 2 1 x 526.5132913
sif F Si x x 1 1 x x 138.8926131
formic H O C x 2 2 1 x 489.6828959
hcnh H C N x 2 1 1 x 329.8902711
glyoxal C H O x 2 2 2 x 619.8619826
hcof C O H F 1 1 1 1 393.6700491
nh2cl H N Cl x 2 1 1 x 241.946446
cf4 F C x x 4 1 x x 468.0954267
hccf C H F x 2 1 1 x 391.7282411
hcn H C N x 1 1 1 x 303.0049963
hnc H N C x 1 1 1 x 290.5932007
cch C H x x 2 1 x x 258.2673614
hco O C H x 1 1 1 x 272.1084631
co C O x x 1 1 x x 250.0858574
oxirene C H O x 2 2 1 x 445.9153695
f2co F O C x 2 1 1 x 409.9409989
hocn C N O H 1 1 1 1 397.3644548
hooh H O x x 2 2 x x 254.0449121
t-n2h2 H N x x 2 2 x x 284.6922987
hnco C O N H 1 1 1 1 424.9822837
c-n2h2 H N x x 2 2 x x 278.9364689
cf2 F C x x 2 1 x x 250.8514987
co2 O C x x 2 1 x x 378.3955995
fccf F C x x 2 2 x x 379.0895412
dioxirane H O C x 2 2 1 x 394.7876682
cf C F x x 1 1 x x 129.3619417
ssh S H x x 2 1 x x 165.3080527
hocl O H Cl x 1 1 1 x 157.8942547
nccn N C x x 2 2 x x 484.6090832
n2 N x x x 2 x x x 215.7336944
n2h N H x x 2 1 x x 216.2657273
ocs O C S x 1 1 1 x 328.4472841
sio Si O x x 1 1 x x 180.6936849
clcn Cl C N x 1 1 1 x 276.7110664
hoo O H x x 2 1 x x 165.3634938
hcno C H N O 1 1 1 1 351.7357135
honc H O N C 1 1 1 1 337.6847495
hno N H O x 1 1 1 x 191.691697
hof H O F x 1 1 1 x 144.900224
c-hono O N H x 2 1 1 x 292.6029194
t-hono O N H x 2 1 1 x 292.5423098
cs2 S C x x 2 1 x x 276.6763501
hnnn N H x x 3 1 x x 316.7076846
cs C S x x 1 1 x x 164.1777599
cn C N x x 1 1 x x 166.7336861
so3 O S x x 3 1 x x 324.7886327
ccl2 Cl C x x 2 1 x x 173.2243733
bn3pi B N x x 1 1 x x 101.5272673
so2 O S x x 2 1 x x 242.3016424
no N O x x 1 1 x x 142.2498837
so S O x x 1 1 x x 120.8108445
n2o N O x x 2 1 x x 253.4198132
c-hooo O H x x 3 1 x x 210.4792484
s2 S x x x 2 x x x 104.7766185
p4 P x x x 4 x x x 298.4646102
cl2 Cl x x x 2 x x x 58.1892817
o2 O x x x 2 x x x 112.5233169
f2 F x x x 2 x x x 24.71829087
t-hooo O H x x 3 1 x x 208.6867498
s2o S O x x 2 1 x x 195.4765017
p2 P x x x 2 x x x 111.6834693
clf Cl F x x 1 1 x x 57.02724317
no2 O N x x 2 1 x x 210.4718403
clo Cl O x x 1 1 x x 60.44806917
s3 S x x x 3 x x x 160.7069393
cl2o Cl O x x 2 1 x x 91.12662676
s4-c2v S x x x 4 x x x 226.9380142
of O F x x 1 1 x x 44.12994712
c2 C x x x 2 x x x 128.776319
oclo O Cl x x 2 1 x x 112.5234105
f2o F O x x 2 1 x x 73.70508043
b2 B x x x 2 x x x 56.33446604
fo2 O F x x 2 1 x x 106.7422031
cloo O Cl x x 2 1 x x 110.0562542
foof F O x x 2 2 x x 117.1612134
o3 O x x x 3 x x x 120.4329754
bn B N x x 1 1 x x 97.50238645
be2 Be x x x 2 x x x 3.265841926
