xxxx x x x x 0 0 0 0 0
hof H O F x 1 1 1 x 158.0793854
c-hono O N H x 2 1 1 x 308.3454192
t-hono O N H x 2 1 1 x 308.7758186
cs2 S C x x 2 1 x x 288.3535247
hnnn N H x x 3 1 x x 326.1981485
cs C S x x 1 1 x x 168.1203486
cn C N x x 1 1 x x 170.9972446
so3 O S x x 3 1 x x 349.2772843
ccl2 Cl C x x 2 1 x x 181.3229025
bn3pi B N x x 1 1 x x 105.6846239
so2 O S x x 2 1 x x 260.1972144
no N O x x 1 1 x x 148.1366756
so S O x x 1 1 x x 129.7406904
n2o N O x x 2 1 x x 266.5712805
c-hooo O H x x 3 1 x x 233.5136952
s2 S x x x 2 x x x 112.006149
p4 P x x x 4 x x x 310.5249718
cl2 Cl x x x 2 x x x 63.89130814
o2 O x x x 2 x x x 121.9883207
f2 F x x x 2 x x x 38.31792315
t-hooo O H x x 3 1 x x 232.662445
s2o S O x x 2 1 x x 213.1218884
p2 P x x x 2 x x x 117.1543223
clf Cl F x x 1 1 x x 65.4937843
no2 O N x x 2 1 x x 228.9385204
clo Cl O x x 1 1 x x 69.91306381
s3 S x x x 3 x x x 176.6940882
cl2o Cl O x x 2 1 x x 105.2131105
s4-c2v S x x x 4 x x x 246.3569609
of O F x x 1 1 x x 55.9409915
c2 C x x x 2 x x x 132.1339385
oclo O Cl x x 2 1 x x 133.3051047
f2o F O x x 2 1 x x 95.47654143
b2 B x x x 2 x x x 64.13528766
fo2 O F x x 2 1 x x 133.7145647
cloo O Cl x x 2 1 x x 127.0162948
foof F O x x 2 2 x x 153.1059749
o3 O x x x 3 x x x 138.8819984
bn B N x x 1 1 x x 100.8483292
be2 Be x x x 2 x x x 6.642659694
C4H4 C H x x 4 4 x x 802.0361584
C6H6 C H x x 6 6 x x 1265.355565
C8H8 C H x x 8 8 x x 1720.352455
C10H10 C H x x 10 10 x x 2209.853317
C12H12 C H x x 12 12 x x 2730.262387
C20H20 C H x x 20 20 x x 4634.896668
