xxxx x x x x 0 0 0 0 0
t-hono O N H x 2 1 1 x 307.3304534
cs2 S C x x 2 1 x x 279.7691079
hnnn N H x x 3 1 x x 334.6034534
cs C S x x 1 1 x x 168.3478068
cn C N x x 1 1 x x 174.7328535
so3 O S x x 3 1 x x 333.6109432
ccl2 Cl C x x 2 1 x x 177.3663033
bn3pi B N x x 1 1 x x 105.3666771
so2 O S x x 2 1 x x 248.2520807
no N O x x 1 1 x x 152.1948929
so S O x x 1 1 x x 123.7906518
n2o N O x x 2 1 x x 270.272831
c-hooo O H x x 3 1 x x 223.6080442
s2 S x x x 2 x x x 105.3977176
p4 P x x x 4 x x x 296.1842745
cl2 Cl x x x 2 x x x 58.12095104
o2 O x x x 2 x x x 120.1972898
f2 F x x x 2 x x x 29.6726265
t-hooo O H x x 3 1 x x 222.0917372
s2o S O x x 2 1 x x 199.5577993
p2 P x x x 2 x x x 113.6754089
clf Cl F x x 1 1 x x 58.17597847
no2 O N x x 2 1 x x 225.8077643
clo Cl O x x 1 1 x x 64.09549509
s3 S x x x 3 x x x 162.1619851
cl2o Cl O x x 2 1 x x 94.92397552
s4-c2v S x x x 4 x x x 226.6434024
of O F x x 1 1 x x 49.98432708
c2 C x x x 2 x x x 134.1057363
oclo O Cl x x 2 1 x x 120.8832652
f2o F O x x 2 1 x x 83.62295833
b2 B x x x 2 x x x 58.39748073
fo2 O F x x 2 1 x x 123.1462842
cloo O Cl x x 2 1 x x 118.7697486
foof F O x x 2 2 x x 134.1197604
o3 O x x x 3 x x x 127.494963
bn B N x x 1 1 x x 100.9397229
be2 Be x x x 2 x x x 3.693775121
