xxxx x x x x 0 0 0 0 0
hnco C O N H 1 1 1 1 435.4453866
c-n2h2 H N x x 2 2 x x 291.920806
cf2 F C x x 2 1 x x 255.2139333
co2 O C x x 2 1 x x 386.9936059
fccf F C x x 2 2 x x 382.1203395
dioxirane H O C x 2 2 1 x 404.3980986
cf C F x x 1 1 x x 132.1965912
ssh S H x x 2 1 x x 168.5439722
hocl O H Cl x 1 1 1 x 161.5704659
nccn N C x x 2 2 x x 501.5013485
n2 N x x x 2 x x x 228.1747511
n2h N H x x 2 1 x x 228.2216049
ocs O C S x 1 1 1 x 335.6335448
sio Si O x x 1 1 x x 183.3765913
clcn Cl C N x 1 1 1 x 285.9378987
hoo O H x x 2 1 x x 172.9039221
hcno C H N O 1 1 1 1 363.0150595
honc H O N C 1 1 1 1 349.2085717
hno N H O x 1 1 1 x 202.7190222
hof H O F x 1 1 1 x 150.7433365
c-hono O N H x 2 1 1 x 308.1765686
t-hono O N H x 2 1 1 x 308.2151455
cs2 S C x x 2 1 x x 283.214328
hnnn N H x x 3 1 x x 335.8320421
cs C S x x 1 1 x x 169.5312458
cn C N x x 1 1 x x 175.2036776
so3 O S x x 3 1 x x 335.9334717
ccl2 Cl C x x 2 1 x x 180.1637824
bn3pi B N x x 1 1 x x 105.9742449
so2 O S x x 2 1 x x 249.6271593
no N O x x 1 1 x x 152.4499553
so S O x x 1 1 x x 124.4029105
n2o N O x x 2 1 x x 271.0675433
c-hooo O H x x 3 1 x x 224.3574575
s2 S x x x 2 x x x 107.4771761
p4 P x x x 4 x x x 310.4965781
cl2 Cl x x x 2 x x x 59.53145747
o2 O x x x 2 x x x 120.3927149
f2 F x x x 2 x x x 29.78118789
t-hooo O H x x 3 1 x x 222.8210248
s2o S O x x 2 1 x x 202.6702053
p2 P x x x 2 x x x 116.568942
clf Cl F x x 1 1 x x 58.5420776
no2 O N x x 2 1 x x 226.4726537
clo Cl O x x 1 1 x x 64.61250238
s3 S x x x 3 x x x 167.5559981
cl2o Cl O x x 2 1 x x 97.02801016
s4-c2v S x x x 4 x x x 236.9219782
of O F x x 1 1 x x 50.12759889
c2 C x x x 2 x x x 134.7758674
oclo O Cl x x 2 1 x x 122.0892167
f2o F O x x 2 1 x x 83.98550091
b2 B x x x 2 x x x 59.58840865
fo2 O F x x 2 1 x x 123.5986631
cloo O Cl x x 2 1 x x 119.8228171
foof F O x x 2 2 x x 134.8607958
o3 O x x x 3 x x x 128.0310713
bn B N x x 1 1 x x 101.5475409
be2 Be x x x 2 x x x 6.428409483
C4H4 C H x x 4 4 x x 804.6918036
C6H6 C H x x 6 6 x x 1269.076605
C8H8 C H x x 8 8 x x 1725.606208
C10H10 C H x x 10 10 x x 2219.076074
C12H12 C H x x 12 12 x x 2744.499814
C20H20 C H x x 20 20 x x 4668.269354
