xxxx x x x x 0 0 0 0 0
nccn N C x x 2 2 x x 511.8042962
n2 N x x x 2 x x x 232.3784739
n2h N H x x 2 1 x x 236.4802247
ocs O C S x 1 1 1 x 340.3875699
sio Si O x x 1 1 x x 186.3446749
clcn Cl C N x 1 1 1 x 290.225396
hoo O H x x 2 1 x x 181.0908243
hcno C H N O 1 1 1 1 378.3129272
honc H O N C 1 1 1 1 355.6776472
hno N H O x 1 1 1 x 210.517385
hof H O F x 1 1 1 x 160.855594
c-hono O N H x 2 1 1 x 319.9516071
t-hono O N H x 2 1 1 x 320.9495978
cs2 S C x x 2 1 x x 286.58242
hnnn N H x x 3 1 x x 352.680544
cs C S x x 1 1 x x 170.0205342
cn C N x x 1 1 x x 186.402293
so3 O S x x 3 1 x x 346.171666
ccl2 Cl C x x 2 1 x x 181.011312
bn3pi B N x x 1 1 x x 115.6446664
so2 O S x x 2 1 x x 259.2190682
no N O x x 1 1 x x 159.3721427
so S O x x 1 1 x x 130.9030565
n2o N O x x 2 1 x x 287.9775274
c-hooo O H x x 3 1 x x 245.6993743
s2 S x x x 2 x x x 109.4160894
p4 P x x x 4 x x x 300.7781317
cl2 Cl x x x 2 x x x 60.72652743
o2 O x x x 2 x x x 128.5701081
f2 F x x x 2 x x x 44.34952969
t-hooo O H x x 3 1 x x 246.75794
s2o S O x x 2 1 x x 211.4470747
p2 P x x x 2 x x x 116.252986
clf Cl F x x 1 1 x x 65.26027888
no2 O N x x 2 1 x x 244.9173668
clo Cl O x x 1 1 x x 72.24323738
s3 S x x x 3 x x x 172.8098043
cl2o Cl O x x 2 1 x x 105.8686276
s4-c2v S x x x 4 x x x 242.3125447
of O F x x 1 1 x x 62.22096313
c2 C x x x 2 x x x 145.4124997
oclo O Cl x x 2 1 x x 139.8607354
f2o F O x x 2 1 x x 105.9052293
b2 B x x x 2 x x x 75.57995858
fo2 O F x x 2 1 x x 152.3185326
cloo O Cl x x 2 1 x x 141.5419906
foof F O x x 2 2 x x 176.5034207
o3 O x x x 3 x x x 157.3512917
bn B N x x 1 1 x x 110.8462538
be2 Be x x x 2 x x x 12.02047788
C4H4 C H x x 4 4 x x 807.7809965
C6H6 C H x x 6 6 x x 1268.586025
C8H8 C H x x 8 8 x x 1719.130923
C10H10 C H x x 10 10 x x 2203.648375
C12H12 C H x x 12 12 x x 2719.672039
C20H20 C H x x 20 20 x x 4601.079349
