xxxx x x x x 0 0 0 0 0
ccl2 Cl C x x 2 1 x x 169.6959025
bn3pi B N x x 1 1 x x 108.6291086
so2 O S x x 2 1 x x 251.289741
no N O x x 1 1 x x 153.9449527
so S O x x 1 1 x x 124.5050865
n2o N O x x 2 1 x x 268.2619362
c-hooo O H x x 3 1 x x 229.1043062
s2 S x x x 2 x x x 97.40803833
p4 P x x x 4 x x x 277.8535591
cl2 Cl x x x 2 x x x 54.45250953
o2 O x x x 2 x x x 125.1119816
f2 F x x x 2 x x x 34.63181337
t-hooo O H x x 3 1 x x 226.9199831
s2o S O x x 2 1 x x 191.7448418
p2 P x x x 2 x x x 98.60886573
clf Cl F x x 1 1 x x 60.19589774
no2 O N x x 2 1 x x 229.2678503
clo Cl O x x 1 1 x x 63.15033284
s3 S x x x 3 x x x 148.2484242
cl2o Cl O x x 2 1 x x 93.85772923
s4-c2v S x x x 4 x x x 211.2814449
of O F x x 1 1 x x 54.44549333
c2 C x x x 2 x x x 131.4797829
oclo O Cl x x 2 1 x x 123.6433718
f2o F O x x 2 1 x x 90.86403556
b2 B x x x 2 x x x 70.30992223
fo2 O F x x 2 1 x x 129.6704542
cloo O Cl x x 2 1 x x 114.5867846
foof F O x x 2 2 x x 143.1449546
o3 O x x x 3 x x x 140.1576139
bn B N x x 1 1 x x 104.8303625
be2 Be x x x 2 x x x 7.726838371
