xxxx x x x x 0 0 0 0 0
hocl O H Cl x 1 1 1 x 169.7345153
nccn N C x x 2 2 x x 523.8056379
n2 N x x x 2 x x x 240.985875
n2h N H x x 2 1 x x 244.480275
ocs O C S x 1 1 1 x 345.406461
sio Si O x x 1 1 x x 196.3662218
clcn Cl C N x 1 1 1 x 294.6362016
hoo O H x x 2 1 x x 188.8717116
hcno C H N O 1 1 1 1 386.9673822
honc H O N C 1 1 1 1 364.866738
hno N H O x 1 1 1 x 218.6660101
hof H O F x 1 1 1 x 167.8953639
c-hono O N H x 2 1 1 x 332.6329799
t-hono O N H x 2 1 1 x 333.8271758
cs2 S C x x 2 1 x x 288.6810447
hnnn N H x x 3 1 x x 363.6279205
cs C S x x 1 1 x x 173.693468
cn C N x x 1 1 x x 192.0397925
so3 O S x x 3 1 x x 353.7479043
ccl2 Cl C x x 2 1 x x 180.8778432
bn3pi B N x x 1 1 x x 119.2545955
so2 O S x x 2 1 x x 268.1868964
no N O x x 1 1 x x 166.8929642
so S O x x 1 1 x x 135.6499181
n2o N O x x 2 1 x x 298.1489976
c-hooo O H x x 3 1 x x 259.0260581
s2 S x x x 2 x x x 109.4457089
p4 P x x x 4 x x x 296.6097228
cl2 Cl x x x 2 x x x 59.51299352
o2 O x x x 2 x x x 135.7797718
f2 F x x x 2 x x x 48.99848669
t-hooo O H x x 3 1 x x 260.6535165
s2o S O x x 2 1 x x 216.9765787
p2 P x x x 2 x x x 124.3196172
clf Cl F x x 1 1 x x 67.47276908
no2 O N x x 2 1 x x 255.6271507
clo Cl O x x 1 1 x x 75.45314125
s3 S x x x 3 x x x 175.0409686
cl2o Cl O x x 2 1 x x 109.9914444
s4-c2v S x x x 4 x x x 245.3129326
of O F x x 1 1 x x 67.19513759
c2 C x x x 2 x x x 146.924706
oclo O Cl x x 2 1 x x 145.7163755
f2o F O x x 2 1 x x 114.3295492
b2 B x x x 2 x x x 69.54519655
fo2 O F x x 2 1 x x 164.1167653
cloo O Cl x x 2 1 x x 151.0262843
foof F O x x 2 2 x x 191.5396564
o3 O x x x 3 x x x 170.9145671
bn B N x x 1 1 x x 115.0172728
be2 Be x x x 2 x x x 8.941441362
