xxxx x x x x 0 0 0 0 0
so2 O S x x 2 1 x x 253.759588
no N O x x 1 1 x x 153.2366593
so S O x x 1 1 x x 127.1938233
n2o N O x x 2 1 x x 275.6469047
c-hooo O H x x 3 1 x x 232.5484544
s2 S x x x 2 x x x 107.0828689
p4 P x x x 4 x x x 293.9008231
cl2 Cl x x x 2 x x x 59.84012616
o2 O x x x 2 x x x 124.3304994
f2 F x x x 2 x x x 34.47281286
t-hooo O H x x 3 1 x x 231.928554
s2o S O x x 2 1 x x 204.982034
p2 P x x x 2 x x x 111.6113831
clf Cl F x x 1 1 x x 61.15105926
no2 O N x x 2 1 x x 233.8267732
clo Cl O x x 1 1 x x 67.42999191
s3 S x x x 3 x x x 166.8224825
cl2o Cl O x x 2 1 x x 100.0669834
s4-c2v S x x x 4 x x x 234.2979917
of O F x x 1 1 x x 54.09757982
c2 C x x x 2 x x x 140.3737288
oclo O Cl x x 2 1 x x 130.8306851
f2o F O x x 2 1 x x 91.51554643
b2 B x x x 2 x x x 74.22472604
fo2 O F x x 2 1 x x 134.0752184
cloo O Cl x x 2 1 x x 127.6703398
foof F O x x 2 2 x x 150.3322665
o3 O x x x 3 x x x 142.4712743
bn B N x x 1 1 x x 99.33039558
be2 Be x x x 2 x x x 7.721318927
