xxxx x x x x 0 0 0 0 0
hco O C H x 1 1 1 x 281.7532953
co C O x x 1 1 x x 256.0463875
oxirene C H O x 2 2 1 x 458.9566876
f2co F O C x 2 1 1 x 421.7836643
hocn C N O H 1 1 1 1 411.418339
hooh H O x x 2 2 x x 266.3075418
t-n2h2 H N x x 2 2 x x 298.0958123
hnco C O N H 1 1 1 1 440.7521053
c-n2h2 H N x x 2 2 x x 292.6877179
cf2 F C x x 2 1 x x 258.1445846
co2 O C x x 2 1 x x 392.2204436
fccf F C x x 2 2 x x 390.898538
dioxirane H O C x 2 2 1 x 410.0280672
cf C F x x 1 1 x x 134.8253743
ssh S H x x 2 1 x x 168.2454029
hocl O H Cl x 1 1 1 x 164.7001725
nccn N C x x 2 2 x x 505.5747766
n2 N x x x 2 x x x 226.1111237
n2h N H x x 2 1 x x 229.6403053
ocs O C S x 1 1 1 x 339.420925
sio Si O x x 1 1 x x 185.6107538
clcn Cl C N x 1 1 1 x 287.5950121
hoo O H x x 2 1 x x 177.9674244
hcno C H N O 1 1 1 1 372.437117
honc H O N C 1 1 1 1 352.8448827
hno N H O x 1 1 1 x 205.2415975
hof H O F x 1 1 1 x 156.5323282
c-hono O N H x 2 1 1 x 313.8647127
t-hono O N H x 2 1 1 x 314.3583159
cs2 S C x x 2 1 x x 285.5424176
hnnn N H x x 3 1 x x 340.9418882
cs C S x x 1 1 x x 168.8980129
cn C N x x 1 1 x x 179.4438082
so3 O S x x 3 1 x x 342.6736453
ccl2 Cl C x x 2 1 x x 180.3705809
bn3pi B N x x 1 1 x x 111.8562048
so2 O S x x 2 1 x x 255.9297784
no N O x x 1 1 x x 154.1141578
so S O x x 1 1 x x 128.3254779
n2o N O x x 2 1 x x 277.1164011
c-hooo O H x x 3 1 x x 235.9137515
s2 S x x x 2 x x x 107.9437186
p4 P x x x 4 x x x 299.0779355
cl2 Cl x x x 2 x x x 60.08071841
o2 O x x x 2 x x x 125.3799668
f2 F x x x 2 x x x 36.6879612
t-hooo O H x x 3 1 x x 235.7100196
s2o S O x x 2 1 x x 207.6458794
p2 P x x x 2 x x x 114.7246264
clf Cl F x x 1 1 x x 62.09084398
no2 O N x x 2 1 x x 235.4798144
clo Cl O x x 1 1 x x 68.28013883
s3 S x x x 3 x x x 170.1118049
cl2o Cl O x x 2 1 x x 101.5318922
s4-c2v S x x x 4 x x x 239.4621394
of O F x x 1 1 x x 55.57383486
c2 C x x x 2 x x x 140.1915813
oclo O Cl x x 2 1 x x 132.4133945
f2o F O x x 2 1 x x 94.14675408
b2 B x x x 2 x x x 73.48470517
fo2 O F x x 2 1 x x 137.4490777
cloo O Cl x x 2 1 x x 130.0687011
foof F O x x 2 2 x x 155.1956548
o3 O x x x 3 x x x 144.8886778
bn B N x x 1 1 x x 100.6790801
be2 Be x x x 2 x x x 9.131447056
C4H4 C H x x 4 4 x x 808.7810095
C6H6 C H x x 6 6 x x 1273.481182
C8H8 C H x x 8 8 x x 1731.455825
C10H10 C H x x 10 10 x x 2227.114952
C12H12 C H x x 12 12 x x 2754.054096
C20H20 C H x x 20 20 x x 4685.023546
