xxxx x x x x 0 0 0 0 0
h2co H O C x 2 1 1 x 376.0226745
h2cn H C N x 2 1 1 x 347.1040067
bf F B x x 1 1 x x 182.4132218
becl2 Cl Be x x 2 1 x x 219.2825689
t-hcoh H C O x 2 1 1 x 323.0791881
alcl3 Cl Al x x 3 1 x x 294.8472299
c-hcoh H C O x 2 1 1 x 318.7612231
alcl Al Cl x x 1 1 x x 117.1065059
ketene C H O x 2 2 1 x 537.8046102
sif F Si x x 1 1 x x 142.5239567
formic H O C x 2 2 1 x 502.1494287
hcnh H C N x 2 1 1 x 340.456271
glyoxal C H O x 2 2 2 x 635.5922038
hcof C O H F 1 1 1 1 407.0384179
nh2cl H N Cl x 2 1 1 x 246.7252174
cf4 F C x x 4 1 x x 477.8927253
hccf C H F x 2 1 1 x 401.440495
hcn H C N x 1 1 1 x 312.2210131
hnc H N C x 1 1 1 x 297.8716366
cch C H x x 2 1 x x 265.6230062
hco O C H x 1 1 1 x 283.1937726
co C O x x 1 1 x x 257.3413286
oxirene C H O x 2 2 1 x 457.9685429
f2co F O C x 2 1 1 x 423.8225543
hocn C N O H 1 1 1 1 409.8846158
hooh H O x x 2 2 x x 269.9361866
t-n2h2 H N x x 2 2 x x 297.7462626
hnco C O N H 1 1 1 1 439.8758443
c-n2h2 H N x x 2 2 x x 292.7687587
cf2 F C x x 2 1 x x 263.5112386
co2 O C x x 2 1 x x 393.1558926
fccf F C x x 2 2 x x 392.2628706
dioxirane H O C x 2 2 1 x 411.2930398
cf C F x x 1 1 x x 138.3853926
ssh S H x x 2 1 x x 163.3099188
hocl O H Cl x 1 1 1 x 164.9901052
nccn N C x x 2 2 x x 502.4690577
n2 N x x x 2 x x x 225.606452
n2h N H x x 2 1 x x 229.2383154
ocs O C S x 1 1 1 x 337.4794717
sio Si O x x 1 1 x x 189.1349268
clcn Cl C N x 1 1 1 x 284.1394336
hoo O H x x 2 1 x x 181.4451942
hcno C H N O 1 1 1 1 375.0206561
honc H O N C 1 1 1 1 352.6605672
hno N H O x 1 1 1 x 207.7200228
hof H O F x 1 1 1 x 162.76815
c-hono O N H x 2 1 1 x 318.3546761
t-hono O N H x 2 1 1 x 319.29699
cs2 S C x x 2 1 x x 280.6832801
hnnn N H x x 3 1 x x 342.1985308
cs C S x x 1 1 x x 169.4810345
cn C N x x 1 1 x x 182.7825458
so3 O S x x 3 1 x x 342.0179597
ccl2 Cl C x x 2 1 x x 177.3447603
bn3pi B N x x 1 1 x x 109.2557889
so2 O S x x 2 1 x x 257.32732
no N O x x 1 1 x x 155.6004065
so S O x x 1 1 x x 129.4852606
n2o N O x x 2 1 x x 281.2103407
c-hooo O H x x 3 1 x x 246.3761335
s2 S x x x 2 x x x 104.5162637
p4 P x x x 4 x x x 272.1781345
cl2 Cl x x x 2 x x x 56.60163666
o2 O x x x 2 x x x 130.7884159
f2 F x x x 2 x x x 45.38882912
t-hooo O H x x 3 1 x x 247.7960269
s2o S O x x 2 1 x x 206.1458615
p2 P x x x 2 x x x 112.1018259
clf Cl F x x 1 1 x x 64.96050926
no2 O N x x 2 1 x x 241.587011
clo Cl O x x 1 1 x x 69.87778066
s3 S x x x 3 x x x 163.9836197
cl2o Cl O x x 2 1 x x 100.6876247
s4-c2v S x x x 4 x x x 227.7270522
of O F x x 1 1 x x 61.45316371
c2 C x x x 2 x x x 142.5735553
oclo O Cl x x 2 1 x x 138.0811362
f2o F O x x 2 1 x x 105.9267415
b2 B x x x 2 x x x 70.13952227
fo2 O F x x 2 1 x x 153.7578715
cloo O Cl x x 2 1 x x 140.763391
foof F O x x 2 2 x x 177.9016157
o3 O x x x 3 x x x 157.6852308
bn B N x x 1 1 x x 102.8217968
be2 Be x x x 2 x x x 6.543987684
C4H4 C H x x 4 4 x x 796.3152727
C6H6 C H x x 6 6 x x 1241.860124
C8H8 C H x x 8 8 x x 1681.698378
C10H10 C H x x 10 10 x x 2161.589231
C12H12 C H x x 12 12 x x 2671.293047
C20H20 C H x x 20 20 x x 4535.553012
