xxxx x x x x 0 0 0 0 0
sif F Si x x 1 1 x x 141.7646337
formic H O C x 2 2 1 x 502.2503103
hcnh H C N x 2 1 1 x 337.0480171
glyoxal C H O x 2 2 2 x 634.1596216
hcof C O H F 1 1 1 1 405.8363565
nh2cl H N Cl x 2 1 1 x 247.2254139
cf4 F C x x 4 1 x x 480.8666719
hccf C H F x 2 1 1 x 401.2770802
hcn H C N x 1 1 1 x 310.3916166
hnc H N C x 1 1 1 x 297.5773903
cch C H x x 2 1 x x 264.1395743
hco O C H x 1 1 1 x 280.2892576
co C O x x 1 1 x x 257.4358035
oxirene C H O x 2 2 1 x 458.1687212
f2co F O C x 2 1 1 x 425.285472
hocn C N O H 1 1 1 1 410.8069559
hooh H O x x 2 2 x x 261.3913165
t-n2h2 H N x x 2 2 x x 293.6159787
hnco C O N H 1 1 1 1 441.505512
c-n2h2 H N x x 2 2 x x 288.0435434
cf2 F C x x 2 1 x x 261.7491144
co2 O C x x 2 1 x x 396.7558642
fccf F C x x 2 2 x x 392.4566635
dioxirane H O C x 2 2 1 x 406.6948141
cf C F x x 1 1 x x 135.2841853
ssh S H x x 2 1 x x 166.1485422
hocl O H Cl x 1 1 1 x 162.0628081
nccn N C x x 2 2 x x 498.1444096
n2 N x x x 2 x x x 223.3573883
n2h N H x x 2 1 x x 224.155263
ocs O C S x 1 1 1 x 341.2532654
sio Si O x x 1 1 x x 187.2331832
clcn Cl C N x 1 1 1 x 287.1678652
hoo O H x x 2 1 x x 172.556255
hcno C H N O 1 1 1 1 371.8745673
honc H O N C 1 1 1 1 352.0855972
hno N H O x 1 1 1 x 201.7592852
hof H O F x 1 1 1 x 150.3982529
c-hono O N H x 2 1 1 x 310.9590233
t-hono O N H x 2 1 1 x 311.4827234
cs2 S C x x 2 1 x x 285.1512455
hnnn N H x x 3 1 x x 338.5591556
cs C S x x 1 1 x x 169.9427308
cn C N x x 1 1 x x 179.6130435
so3 O S x x 3 1 x x 346.5939013
ccl2 Cl C x x 2 1 x x 184.1911931
bn3pi B N x x 1 1 x x 103.6938717
so2 O S x x 2 1 x x 255.5996442
no N O x x 1 1 x x 150.3275737
so S O x x 1 1 x x 124.5919953
n2o N O x x 2 1 x x 277.8253598
c-hooo O H x x 3 1 x x 226.8224855
s2 S x x x 2 x x x 106.4485792
p4 P x x x 4 x x x 311.4780802
cl2 Cl x x x 2 x x x 60.94087928
o2 O x x x 2 x x x 121.9952315
f2 F x x x 2 x x x 28.45629595
t-hooo O H x x 3 1 x x 227.0309058
s2o S O x x 2 1 x x 207.2660486
p2 P x x x 2 x x x 114.4481245
clf Cl F x x 1 1 x x 58.9522262
no2 O N x x 2 1 x x 232.7857168
clo Cl O x x 1 1 x x 64.80676035
s3 S x x x 3 x x x 170.003675
cl2o Cl O x x 2 1 x x 95.96538975
s4-c2v S x x x 4 x x x 235.7581321
of O F x x 1 1 x x 48.76603087
c2 C x x x 2 x x x 138.3382984
oclo O Cl x x 2 1 x x 130.4085417
f2o F O x x 2 1 x x 82.99833951
b2 B x x x 2 x x x 62.91586837
fo2 O F x x 2 1 x x 129.8323206
cloo O Cl x x 2 1 x x 124.7494189
foof F O x x 2 2 x x 142.7988936
o3 O x x x 3 x x x 137.1739868
bn B N x x 1 1 x x 100.5790713
be2 Be x x x 2 x x x 4.967732458
C4H4 C H x x 4 4 x x 817.6485426
C6H6 C H x x 6 6 x x 1272.92071
C8H8 C H x x 8 8 x x 1716.475746
C10H10 C H x x 10 10 x x 2198.355018
C12H12 C H x x 12 12 x x 2715.905829
C20H20 C H x x 20 20 x x 4591.447152
