xxxx x x x x 0 0 0 0 0
methanol H C O x 4 1 1 x 508.4991531
hcl Cl H x x 1 1 x x 104.775825
nh2 H N x x 2 1 x x 183.0936839
nh N H x x 1 1 x x 84.69213756
ch2nh2 H C N x 4 1 1 x 482.5701159
bhf2 F B H x 2 1 1 x 409.2967339
h2o H O x x 2 1 x x 228.4827835
hf F H x x 1 1 x x 137.9796358
ch2ch H C x x 3 2 x x 444.5801401
oh O H x x 1 1 x x 106.3282454
propyne H C x x 4 3 x x 701.4828497
acetaldehyde H C O x 4 2 1 x 675.4177753
allene H C x x 4 3 x x 703.4028884
sif4 F Si x x 4 1 x x 562.581161
bf3 F B x x 3 1 x x 468.7589095
c2h3f H C F x 3 2 1 x 572.2311854
oxirane H C O x 4 2 1 x 648.6055816
ch2f2 H F C x 2 2 1 x 435.8851572
alf3 F Al x x 3 1 x x 419.7954972
bef2 F Be x x 2 1 x x 307.8417118
ch2c C H x x 2 2 x x 359.5479827
n2h4 H N x x 4 2 x x 438.9470014
ch2nh H C N x 3 1 1 x 438.9275412
alf Al F x x 1 1 x x 160.5322251
acetic H C O x 4 2 2 x 801.5189913
c2h2 C H x x 2 2 x x 402.0243225
h2co H O C x 2 1 1 x 373.5619419
h2cn H C N x 2 1 1 x 346.6236364
bf F B x x 1 1 x x 182.2063976
becl2 Cl Be x x 2 1 x x 228.2218605
t-hcoh H C O x 2 1 1 x 321.5936488
alcl3 Cl Al x x 3 1 x x 307.6429807
c-hcoh H C O x 2 1 1 x 316.8805851
alcl Al Cl x x 1 1 x x 121.3948297
ketene C H O x 2 2 1 x 536.6098351
sif F Si x x 1 1 x x 142.0090486
formic H O C x 2 2 1 x 501.8816246
hcnh H C N x 2 1 1 x 339.318626
glyoxal C H O x 2 2 2 x 636.6039235
hcof C O H F 1 1 1 1 404.9953869
nh2cl H N Cl x 2 1 1 x 248.7740791
cf4 F C x x 4 1 x x 478.4047635
hccf C H F x 2 1 1 x 398.7899495
hcn H C N x 1 1 1 x 313.0160442
hnc H N C x 1 1 1 x 299.8761942
cch C H x x 2 1 x x 261.980753
hco O C H x 1 1 1 x 281.5665967
co C O x x 1 1 x x 259.2833326
oxirene C H O x 2 2 1 x 455.3606602
f2co F O C x 2 1 1 x 423.8664276
hocn C N O H 1 1 1 1 412.3681175
hooh H O x x 2 2 x x 267.0686605
t-n2h2 H N x x 2 2 x x 299.060873
hnco C O N H 1 1 1 1 441.1144116
c-n2h2 H N x x 2 2 x x 293.6709201
cf2 F C x x 2 1 x x 261.2705876
co2 O C x x 2 1 x x 394.3696029
fccf F C x x 2 2 x x 389.7459338
dioxirane H O C x 2 2 1 x 409.5777418
cf C F x x 1 1 x x 136.2310777
ssh S H x x 2 1 x x 167.2282764
hocl O H Cl x 1 1 1 x 165.3272316
nccn N C x x 2 2 x x 508.0039308
n2 N x x x 2 x x x 229.9911242
n2h N H x x 2 1 x x 230.9579464
ocs O C S x 1 1 1 x 340.8236758
sio Si O x x 1 1 x x 189.8695194
clcn Cl C N x 1 1 1 x 288.1300521
hoo O H x x 2 1 x x 179.3525512
hcno C H N O 1 1 1 1 371.7401341
honc H O N C 1 1 1 1 354.6701287
hno N H O x 1 1 1 x 207.1905819
hof H O F x 1 1 1 x 158.054602
c-hono O N H x 2 1 1 x 316.7486031
t-hono O N H x 2 1 1 x 317.3285818
cs2 S C x x 2 1 x x 285.2714065
hnnn N H x x 3 1 x x 342.2239863
cs C S x x 1 1 x x 170.9168163
cn C N x x 1 1 x x 180.7192899
so3 O S x x 3 1 x x 345.650957
ccl2 Cl C x x 2 1 x x 180.7993054
bn3pi B N x x 1 1 x x 111.5597019
so2 O S x x 2 1 x x 259.7411667
no N O x x 1 1 x x 156.9524229
so S O x x 1 1 x x 130.2953163
n2o N O x x 2 1 x x 279.2810861
c-hooo O H x x 3 1 x x 238.6511882
s2 S x x x 2 x x x 108.1022995
p4 P x x x 4 x x x 290.4300245
cl2 Cl x x x 2 x x x 60.86930823
o2 O x x x 2 x x x 127.5944362
f2 F x x x 2 x x x 38.7803767
t-hooo O H x x 3 1 x x 238.3705724
s2o S O x x 2 1 x x 209.2604982
p2 P x x x 2 x x x 118.355409
clf Cl F x x 1 1 x x 63.49249015
no2 O N x x 2 1 x x 237.7149283
clo Cl O x x 1 1 x x 69.59808197
s3 S x x x 3 x x x 169.6365788
cl2o Cl O x x 2 1 x x 103.55204
s4-c2v S x x x 4 x x x 235.9499333
of O F x x 1 1 x x 57.71082608
c2 C x x x 2 x x x 138.8700156
oclo O Cl x x 2 1 x x 132.7555638
f2o F O x x 2 1 x x 98.03571267
b2 B x x x 2 x x x 66.03572321
fo2 O F x x 2 1 x x 140.3974534
cloo O Cl x x 2 1 x x 132.8894631
foof F O x x 2 2 x x 159.788217
o3 O x x x 3 x x x 148.6915167
bn B N x x 1 1 x x 102.0275916
be2 Be x x x 2 x x x 6.107661346
