xxxx x x x x 0 0 0 0 0
so3 O S x x 3 1 x x 333.6833693
ccl2 Cl C x x 2 1 x x 171.3515777
bn3pi B N x x 1 1 x x 111.5360806
so2 O S x x 2 1 x x 252.0370448
no N O x x 1 1 x x 155.1313609
so S O x x 1 1 x x 126.8635017
n2o N O x x 2 1 x x 275.9497942
c-hooo O H x x 3 1 x x 234.6358722
s2 S x x x 2 x x x 103.4961324
p4 P x x x 4 x x x 279.7364926
cl2 Cl x x x 2 x x x 55.62483747
o2 O x x x 2 x x x 123.7465261
f2 F x x x 2 x x x 36.85751063
t-hooo O H x x 3 1 x x 234.7420946
s2o S O x x 2 1 x x 200.8361921
p2 P x x x 2 x x x 116.0254437
clf Cl F x x 1 1 x x 60.77762746
no2 O N x x 2 1 x x 232.791525
clo Cl O x x 1 1 x x 66.34188836
s3 S x x x 3 x x x 159.9680025
cl2o Cl O x x 2 1 x x 96.69944274
s4-c2v S x x x 4 x x x 221.2183163
of O F x x 1 1 x x 55.425458
c2 C x x x 2 x x x 137.2362187
oclo O Cl x x 2 1 x x 126.0445683
f2o F O x x 2 1 x x 93.47060058
b2 B x x x 2 x x x 59.96642993
fo2 O F x x 2 1 x x 136.0662737
cloo O Cl x x 2 1 x x 127.1926091
foof F O x x 2 2 x x 153.5047345
o3 O x x x 3 x x x 140.3413687
bn B N x x 1 1 x x 101.6725084
be2 Be x x x 2 x x x 4.409719849
