xxxx x x x x 0 0 0 0 0
ch2f2 H F C x 2 2 1 x 441.709789
alf3 F Al x x 3 1 x x 419.4337222
bef2 F Be x x 2 1 x x 306.7942389
ch2c C H x x 2 2 x x 361.3798811
n2h4 H N x x 4 2 x x 443.8013685
ch2nh H C N x 3 1 1 x 444.3469814
alf Al F x x 1 1 x x 158.9922362
acetic H C O x 4 2 2 x 803.2223393
c2h2 C H x x 2 2 x x 405.4667797
h2co H O C x 2 1 1 x 376.1857482
h2cn H C N x 2 1 1 x 351.4981301
bf F B x x 1 1 x x 178.9841182
becl2 Cl Be x x 2 1 x x 225.7700901
t-hcoh H C O x 2 1 1 x 322.2806014
alcl3 Cl Al x x 3 1 x x 305.4630429
c-hcoh H C O x 2 1 1 x 317.7453268
alcl Al Cl x x 1 1 x x 118.8647232
ketene C H O x 2 2 1 x 537.9117802
sif F Si x x 1 1 x x 142.4285464
formic H O C x 2 2 1 x 500.2690997
hcnh H C N x 2 1 1 x 343.8746029
glyoxal C H O x 2 2 2 x 635.1420058
hcof C O H F 1 1 1 1 405.2974867
nh2cl H N Cl x 2 1 1 x 252.0302757
cf4 F C x x 4 1 x x 475.7282485
hccf C H F x 2 1 1 x 400.2780809
hcn H C N x 1 1 1 x 313.7462887
hnc H N C x 1 1 1 x 298.5224772
cch C H x x 2 1 x x 265.9732274
hco O C H x 1 1 1 x 282.8724117
co C O x x 1 1 x x 254.1511135
oxirene C H O x 2 2 1 x 460.9978378
f2co F O C x 2 1 1 x 420.4017364
hocn C N O H 1 1 1 1 409.4897886
hooh H O x x 2 2 x x 268.4172916
t-n2h2 H N x x 2 2 x x 302.1755419
hnco C O N H 1 1 1 1 439.3857683
c-n2h2 H N x x 2 2 x x 297.0145102
cf2 F C x x 2 1 x x 261.3282772
co2 O C x x 2 1 x x 389.0990856
fccf F C x x 2 2 x x 389.259051
dioxirane H O C x 2 2 1 x 416.7245422
cf C F x x 1 1 x x 137.3600892
ssh S H x x 2 1 x x 170.1758346
hocl O H Cl x 1 1 1 x 166.4202158
nccn N C x x 2 2 x x 505.2878174
n2 N x x x 2 x x x 227.9720074
n2h N H x x 2 1 x x 233.3817041
ocs O C S x 1 1 1 x 338.3467134
sio Si O x x 1 1 x x 187.3126878
clcn Cl C N x 1 1 1 x 287.33376
hoo O H x x 2 1 x x 180.7171344
hcno C H N O 1 1 1 1 375.0036345
honc H O N C 1 1 1 1 352.8685737
hno N H O x 1 1 1 x 208.9307113
hof H O F x 1 1 1 x 162.214733
c-hono O N H x 2 1 1 x 317.8868741
t-hono O N H x 2 1 1 x 318.8969389
cs2 S C x x 2 1 x x 285.7566532
hnnn N H x x 3 1 x x 347.0373803
cs C S x x 1 1 x x 169.7280793
cn C N x x 1 1 x x 183.0262308
so3 O S x x 3 1 x x 343.3048991
ccl2 Cl C x x 2 1 x x 181.3995435
bn3pi B N x x 1 1 x x 112.594602
so2 O S x x 2 1 x x 258.1666837
no N O x x 1 1 x x 156.2668661
so S O x x 1 1 x x 130.196746
n2o N O x x 2 1 x x 282.212414
c-hooo O H x x 3 1 x x 245.1312659
s2 S x x x 2 x x x 109.0632604
p4 P x x x 4 x x x 298.5699355
cl2 Cl x x x 2 x x x 61.36653131
o2 O x x x 2 x x x 126.8057678
f2 F x x x 2 x x x 45.90634211
t-hooo O H x x 3 1 x x 246.2579643
s2o S O x x 2 1 x x 211.0925989
p2 P x x x 2 x x x 116.6169791
clf Cl F x x 1 1 x x 66.65446541
no2 O N x x 2 1 x x 240.7428272
clo Cl O x x 1 1 x x 71.8462409
s3 S x x x 3 x x x 173.0764592
cl2o Cl O x x 2 1 x x 106.5095987
s4-c2v S x x x 4 x x x 242.1174664
of O F x x 1 1 x x 62.21898524
c2 C x x x 2 x x x 142.7370565
oclo O Cl x x 2 1 x x 138.5836398
f2o F O x x 2 1 x x 107.2841672
b2 B x x x 2 x x x 72.97561117
fo2 O F x x 2 1 x x 151.9710579
cloo O Cl x x 2 1 x x 140.6837504
foof F O x x 2 2 x x 177.833383
o3 O x x x 3 x x x 155.4190004
bn B N x x 1 1 x x 104.7739235
be2 Be x x x 2 x x x 9.62334989
