xxxx x x x x 0 0 0 0 0
c2 C x x x 2 x x x 145.8831721
oclo O Cl x x 2 1 x x 143.3181227
f2o F O x x 2 1 x x 107.5370314
b2 B x x x 2 x x x 75.23104714
fo2 O F x x 2 1 x x 155.6104659
cloo O Cl x x 2 1 x x 144.3027214
foof F O x x 2 2 x x 180.600205
o3 O x x x 3 x x x 160.28562
bn B N x x 1 1 x x 105.7911528
be2 Be x x x 2 x x x 15.15117771
