xxxx x x x x 0 0 0 0 0
oxirane H C O x 4 2 1 x 652.1118812
ch2f2 H F C x 2 2 1 x 435.2308994
alf3 F Al x x 3 1 x x 423.0563353
bef2 F Be x x 2 1 x x 305.3918386
ch2c C H x x 2 2 x x 361.624865
n2h4 H N x x 4 2 x x 436.7633594
ch2nh H C N x 3 1 1 x 438.4056952
alf Al F x x 1 1 x x 163.1592588
acetic H C O x 4 2 2 x 802.8188244
c2h2 C H x x 2 2 x x 402.2959383
h2co H O C x 2 1 1 x 372.8498743
h2cn H C N x 2 1 1 x 345.2511392
bf F B x x 1 1 x x 183.6958148
becl2 Cl Be x x 2 1 x x 231.8806344
t-hcoh H C O x 2 1 1 x 320.9148159
alcl3 Cl Al x x 3 1 x x 318.3947742
c-hcoh H C O x 2 1 1 x 316.4769653
alcl Al Cl x x 1 1 x x 125.3813695
ketene C H O x 2 2 1 x 536.5418446
sif F Si x x 1 1 x x 142.1457449
formic H O C x 2 2 1 x 499.9762817
hcnh H C N x 2 1 1 x 336.6059227
glyoxal C H O x 2 2 2 x 633.2021835
hcof C O H F 1 1 1 1 402.5300911
nh2cl H N Cl x 2 1 1 x 248.3095182
cf4 F C x x 4 1 x x 476.5281197
hccf C H F x 2 1 1 x 396.3444694
hcn H C N x 1 1 1 x 309.5870793
hnc H N C x 1 1 1 x 296.2737338
cch C H x x 2 1 x x 261.8137305
hco O C H x 1 1 1 x 278.6813247
co C O x x 1 1 x x 256.3086701
oxirene C H O x 2 2 1 x 454.5947262
f2co F O C x 2 1 1 x 420.4176005
hocn C N O H 1 1 1 1 407.3282554
hooh H O x x 2 2 x x 266.0053288
t-n2h2 H N x x 2 2 x x 294.8931628
hnco C O N H 1 1 1 1 437.6691308
c-n2h2 H N x x 2 2 x x 289.7990355
cf2 F C x x 2 1 x x 258.9648892
co2 O C x x 2 1 x x 391.3480461
fccf F C x x 2 2 x x 383.7520978
dioxirane H O C x 2 2 1 x 409.6428118
cf C F x x 1 1 x x 132.6079226
ssh S H x x 2 1 x x 171.0672099
hocl O H Cl x 1 1 1 x 164.8935293
nccn N C x x 2 2 x x 500.6556597
n2 N x x x 2 x x x 224.1415788
n2h N H x x 2 1 x x 225.3079885
ocs O C S x 1 1 1 x 341.6198956
sio Si O x x 1 1 x x 190.1401516
clcn Cl C N x 1 1 1 x 285.6657057
hoo O H x x 2 1 x x 176.4640916
hcno C H N O 1 1 1 1 366.9650715
honc H O N C 1 1 1 1 348.675528
hno N H O x 1 1 1 x 202.9391011
hof H O F x 1 1 1 x 157.2661361
c-hono O N H x 2 1 1 x 312.9368451
t-hono O N H x 2 1 1 x 313.4623209
cs2 S C x x 2 1 x x 290.6736695
hnnn N H x x 3 1 x x 336.2177677
cs C S x x 1 1 x x 172.3577788
cn C N x x 1 1 x x 176.8653163
so3 O S x x 3 1 x x 347.6659179
ccl2 Cl C x x 2 1 x x 183.4610626
bn3pi B N x x 1 1 x x 111.1412331
so2 O S x x 2 1 x x 258.7559032
no N O x x 1 1 x x 150.6108901
so S O x x 1 1 x x 127.3414776
n2o N O x x 2 1 x x 274.1665678
c-hooo O H x x 3 1 x x 236.4262138
s2 S x x x 2 x x x 109.6710365
p4 P x x x 4 x x x 317.2897179
cl2 Cl x x x 2 x x x 61.16364106
o2 O x x x 2 x x x 122.3619725
f2 F x x x 2 x x x 38.26020175
t-hooo O H x x 3 1 x x 236.638977
s2o S O x x 2 1 x x 212.8861063
p2 P x x x 2 x x x 123.6228404
clf Cl F x x 1 1 x x 62.47499366
no2 O N x x 2 1 x x 232.4807839
clo Cl O x x 1 1 x x 68.21154664
s3 S x x x 3 x x x 176.890614
cl2o Cl O x x 2 1 x x 102.9706996
s4-c2v S x x x 4 x x x 246.0954363
of O F x x 1 1 x x 55.32103722
c2 C x x x 2 x x x 137.7892642
oclo O Cl x x 2 1 x x 132.7502476
f2o F O x x 2 1 x x 96.64956126
b2 B x x x 2 x x x 72.84796999
fo2 O F x x 2 1 x x 139.2699033
cloo O Cl x x 2 1 x x 131.7357666
foof F O x x 2 2 x x 161.3607551
o3 O x x x 3 x x x 145.8819192
bn B N x x 1 1 x x 104.8708825
be2 Be x x x 2 x x x 4.479314041
C4H4 C H x x 4 4 x x 801.2367162
C6H6 C H x x 6 6 x x 1259.50495
C8H8 C H x x 8 8 x x 1707.960241
C10H10 C H x x 10 10 x x 2196.442439
C12H12 C H x x 12 12 x x 2719.009249
C20H20 C H x x 20 20 x x 4613.249804
