xxxx x x x x 0 0 0 0 0
so S O x x 1 1 x x 125.7333492
n2o N O x x 2 1 x x 267.9551977
c-hooo O H x x 3 1 x x 227.349638
s2 S x x x 2 x x x 105.291971
p4 P x x x 4 x x x 307.648873
cl2 Cl x x x 2 x x x 60.15329594
o2 O x x x 2 x x x 121.4216884
f2 F x x x 2 x x x 32.78029749
t-hooo O H x x 3 1 x x 225.230712
s2o S O x x 2 1 x x 202.351745
p2 P x x x 2 x x x 120.2434681
clf Cl F x x 1 1 x x 62.41315832
no2 O N x x 2 1 x x 223.6971095
clo Cl O x x 1 1 x x 64.77370374
s3 S x x x 3 x x x 163.6527442
cl2o Cl O x x 2 1 x x 101.2640144
s4-c2v S x x x 4 x x x 228.275361
of O F x x 1 1 x x 50.76733782
c2 C x x x 2 x x x 129.5117649
oclo O Cl x x 2 1 x x 121.7606795
f2o F O x x 2 1 x x 88.4975118
b2 B x x x 2 x x x 60.38853733
fo2 O F x x 2 1 x x 123.3947876
cloo O Cl x x 2 1 x x 120.0708721
foof F O x x 2 2 x x 137.5392709
o3 O x x x 3 x x x 134.1406585
bn B N x x 1 1 x x 104.2866143
be2 Be x x x 2 x x x 2.261939977
