xxxx x x x x 0 0 0 0 0
bhf2 F B H x 2 1 1 x 411.1257649
h2o H O x x 2 1 x x 229.411009
hf F H x x 1 1 x x 138.0859541
ch2ch H C x x 3 2 x x 452.1450391
oh O H x x 1 1 x x 108.5935807
propyne H C x x 4 3 x x 711.209478
acetaldehyde H C O x 4 2 1 x 683.1909353
allene H C x x 4 3 x x 713.9990662
sif4 F Si x x 4 1 x x 562.28603
bf3 F B x x 3 1 x x 470.8866835
c2h3f H C F x 3 2 1 x 579.5332113
oxirane H C O x 4 2 1 x 656.5876455
ch2f2 H F C x 2 2 1 x 439.4581361
alf3 F Al x x 3 1 x x 422.1620658
bef2 F Be x x 2 1 x x 314.2577334
ch2c C H x x 2 2 x x 365.1889555
n2h4 H N x x 4 2 x x 448.8846081
ch2nh H C N x 3 1 1 x 447.951976
alf Al F x x 1 1 x x 162.1483122
acetic H C O x 4 2 2 x 811.707367
c2h2 C H x x 2 2 x x 410.1428673
h2co H O C x 2 1 1 x 379.535229
h2cn H C N x 2 1 1 x 357.5226898
bf F B x x 1 1 x x 183.3094017
becl2 Cl Be x x 2 1 x x 226.99537
t-hcoh H C O x 2 1 1 x 325.5385941
alcl3 Cl Al x x 3 1 x x 299.8151473
c-hcoh H C O x 2 1 1 x 321.1068326
alcl Al Cl x x 1 1 x x 119.0264678
ketene C H O x 2 2 1 x 548.1297881
sif F Si x x 1 1 x x 144.1368713
formic H O C x 2 2 1 x 510.4909295
hcnh H C N x 2 1 1 x 351.13922
glyoxal C H O x 2 2 2 x 650.4428138
hcof C O H F 1 1 1 1 413.2948465
nh2cl H N Cl x 2 1 1 x 254.1995343
cf4 F C x x 4 1 x x 482.9260942
hccf C H F x 2 1 1 x 409.4878005
hcn H C N x 1 1 1 x 324.9155766
hnc H N C x 1 1 1 x 309.3010023
cch C H x x 2 1 x x 273.1168113
hco O C H x 1 1 1 x 289.7856229
co C O x x 1 1 x x 264.5012308
oxirene C H O x 2 2 1 x 469.1025452
f2co F O C x 2 1 1 x 432.759521
hocn C N O H 1 1 1 1 427.1275405
hooh H O x x 2 2 x x 274.2140434
t-n2h2 H N x x 2 2 x x 313.3959761
hnco C O N H 1 1 1 1 457.158337
c-n2h2 H N x x 2 2 x x 308.3618598
cf2 F C x x 2 1 x x 266.4617628
co2 O C x x 2 1 x x 406.302705
fccf F C x x 2 2 x x 403.2734714
dioxirane H O C x 2 2 1 x 421.8476858
cf C F x x 1 1 x x 140.6729017
ssh S H x x 2 1 x x 168.2608752
hocl O H Cl x 1 1 1 x 169.3064008
nccn N C x x 2 2 x x 535.7172449
n2 N x x x 2 x x x 245.3275725
n2h N H x x 2 1 x x 247.5479411
ocs O C S x 1 1 1 x 350.5158445
sio Si O x x 1 1 x x 194.5416827
clcn Cl C N x 1 1 1 x 302.2386475
hoo O H x x 2 1 x x 188.3848446
hcno C H N O 1 1 1 1 393.4096947
honc H O N C 1 1 1 1 369.2780649
hno N H O x 1 1 1 x 220.0981662
hof H O F x 1 1 1 x 166.1123632
c-hono O N H x 2 1 1 x 335.9359499
t-hono O N H x 2 1 1 x 337.0197511
cs2 S C x x 2 1 x x 293.3226283
hnnn N H x x 3 1 x x 371.0436106
cs C S x x 1 1 x x 175.8115222
cn C N x x 1 1 x x 197.0466475
so3 O S x x 3 1 x x 359.0591946
ccl2 Cl C x x 2 1 x x 186.6419165
bn3pi B N x x 1 1 x x 123.6828963
so2 O S x x 2 1 x x 270.4153662
no N O x x 1 1 x x 169.7993468
so S O x x 1 1 x x 136.3238478
n2o N O x x 2 1 x x 305.9767469
c-hooo O H x x 3 1 x x 260.256493
s2 S x x x 2 x x x 111.1147789
p4 P x x x 4 x x x 301.1471561
cl2 Cl x x x 2 x x x 61.37478803
o2 O x x x 2 x x x 136.5886966
f2 F x x x 2 x x x 48.18905741
t-hooo O H x x 3 1 x x 261.8620144
s2o S O x x 2 1 x x 219.7096539
p2 P x x x 2 x x x 120.8680457
clf Cl F x x 1 1 x x 67.76631453
no2 O N x x 2 1 x x 261.5924795
clo Cl O x x 1 1 x x 77.09672995
s3 S x x x 3 x x x 177.6395683
cl2o Cl O x x 2 1 x x 112.778698
s4-c2v S x x x 4 x x x 249.1727939
of O F x x 1 1 x x 67.40638356
c2 C x x x 2 x x x 153.2179649
oclo O Cl x x 2 1 x x 150.6825053
f2o F O x x 2 1 x x 114.9519589
b2 B x x x 2 x x x 77.03675108
fo2 O F x x 2 1 x x 166.5988022
cloo O Cl x x 2 1 x x 153.778986
foof F O x x 2 2 x x 194.6617626
o3 O x x x 3 x x x 174.1398781
bn B N x x 1 1 x x 119.7314289
be2 Be x x x 2 x x x 9.636316002
