xxxx x x x x 0 0 0 0 0
f2co F O C x 2 1 1 x 421.3205091
hocn C N O H 1 1 1 1 407.9150941
hooh H O x x 2 2 x x 267.0740118
t-n2h2 H N x x 2 2 x x 295.1775272
hnco C O N H 1 1 1 1 437.8591173
c-n2h2 H N x x 2 2 x x 289.8476686
cf2 F C x x 2 1 x x 258.6789446
co2 O C x x 2 1 x x 391.0945442
fccf F C x x 2 2 x x 385.1505239
dioxirane H O C x 2 2 1 x 413.0908343
cf C F x x 1 1 x x 134.241267
ssh S H x x 2 1 x x 166.2291136
hocl O H Cl x 1 1 1 x 163.857366
nccn N C x x 2 2 x x 499.6842639
n2 N x x x 2 x x x 223.6158785
n2h N H x x 2 1 x x 227.9252417
ocs O C S x 1 1 1 x 338.1670145
sio Si O x x 1 1 x x 185.7466258
clcn Cl C N x 1 1 1 x 283.7356509
hoo O H x x 2 1 x x 179.1338075
hcno C H N O 1 1 1 1 365.8481296
honc H O N C 1 1 1 1 349.7491154
hno N H O x 1 1 1 x 203.3031991
hof H O F x 1 1 1 x 157.9442289
c-hono O N H x 2 1 1 x 314.4923043
t-hono O N H x 2 1 1 x 315.3976903
cs2 S C x x 2 1 x x 283.5292473
hnnn N H x x 3 1 x x 337.3386919
cs C S x x 1 1 x x 168.7080474
cn C N x x 1 1 x x 178.8380912
so3 O S x x 3 1 x x 346.0869986
ccl2 Cl C x x 2 1 x x 181.1849688
bn3pi B N x x 1 1 x x 114.5048957
so2 O S x x 2 1 x x 257.3053345
no N O x x 1 1 x x 152.7422286
so S O x x 1 1 x x 128.6158049
n2o N O x x 2 1 x x 274.4708813
c-hooo O H x x 3 1 x x 240.7992686
s2 S x x x 2 x x x 105.7704571
p4 P x x x 4 x x x 290.1502454
cl2 Cl x x x 2 x x x 57.68503851
o2 O x x x 2 x x x 126.5496326
f2 F x x x 2 x x x 38.44893176
t-hooo O H x x 3 1 x x 241.6402579
s2o S O x x 2 1 x x 207.449831
p2 P x x x 2 x x x 110.2796627
clf Cl F x x 1 1 x x 61.38319503
no2 O N x x 2 1 x x 236.027889
clo Cl O x x 1 1 x x 68.74887481
s3 S x x x 3 x x x 166.6133064
cl2o Cl O x x 2 1 x x 101.4959713
s4-c2v S x x x 4 x x x 233.0791524
of O F x x 1 1 x x 57.47527037
c2 C x x x 2 x x x 143.5381787
oclo O Cl x x 2 1 x x 133.6986592
f2o F O x x 2 1 x x 97.69659267
b2 B x x x 2 x x x 75.85203436
fo2 O F x x 2 1 x x 143.9783547
cloo O Cl x x 2 1 x x 135.4900271
foof F O x x 2 2 x x 166.109666
o3 O x x x 3 x x x 149.6304474
bn B N x x 1 1 x x 109.7143574
be2 Be x x x 2 x x x 7.856947429
