xxxx x x x x 0 0 0 0 0
h2o H O x x 2 1 x x 231.4198985
hf F H x x 1 1 x x 139.4115696
ch2ch H C x x 3 2 x x 449.4250141
oh O H x x 1 1 x x 108.4029059
propyne H C x x 4 3 x x 706.3508605
acetaldehyde H C O x 4 2 1 x 678.9854141
allene H C x x 4 3 x x 708.2960414
sif4 F Si x x 4 1 x x 560.2482837
bf3 F B x x 3 1 x x 465.62898
c2h3f H C F x 3 2 1 x 574.8196304
oxirane H C O x 4 2 1 x 651.0053067
ch2f2 H F C x 2 2 1 x 435.9518709
alf3 F Al x x 3 1 x x 418.5364818
bef2 F Be x x 2 1 x x 309.4768531
ch2c C H x x 2 2 x x 361.4866313
n2h4 H N x x 4 2 x x 446.3845787
ch2nh H C N x 3 1 1 x 443.7936046
alf Al F x x 1 1 x x 160.4893142
acetic H C O x 4 2 2 x 802.8241922
c2h2 C H x x 2 2 x x 404.7179954
h2co H O C x 2 1 1 x 374.7811753
h2cn H C N x 2 1 1 x 350.2442165
bf F B x x 1 1 x x 180.630129
becl2 Cl Be x x 2 1 x x 225.4652173
t-hcoh H C O x 2 1 1 x 322.2484754
alcl3 Cl Al x x 3 1 x x 300.3087114
c-hcoh H C O x 2 1 1 x 317.539574
alcl Al Cl x x 1 1 x x 119.0936811
ketene C H O x 2 2 1 x 536.1898756
sif F Si x x 1 1 x x 142.0806284
formic H O C x 2 2 1 x 500.6396604
hcnh H C N x 2 1 1 x 342.7591554
glyoxal C H O x 2 2 2 x 634.1067626
hcof C O H F 1 1 1 1 402.3429663
nh2cl H N Cl x 2 1 1 x 250.4256461
cf4 F C x x 4 1 x x 469.8540378
hccf C H F x 2 1 1 x 397.6735717
hcn H C N x 1 1 1 x 314.286716
hnc H N C x 1 1 1 x 300.5509392
cch C H x x 2 1 x x 263.9078597
hco O C H x 1 1 1 x 281.2498927
co C O x x 1 1 x x 255.8050854
oxirene C H O x 2 2 1 x 454.6498821
f2co F O C x 2 1 1 x 416.8934431
hocn C N O H 1 1 1 1 411.0625089
hooh H O x x 2 2 x x 267.9617289
t-n2h2 H N x x 2 2 x x 302.6946704
hnco C O N H 1 1 1 1 439.7466709
c-n2h2 H N x x 2 2 x x 297.3249146
cf2 F C x x 2 1 x x 256.1912782
co2 O C x x 2 1 x x 388.7502686
fccf F C x x 2 2 x x 385.1555223
dioxirane H O C x 2 2 1 x 407.1359818
cf C F x x 1 1 x x 134.1523104
ssh S H x x 2 1 x x 165.9838817
hocl O H Cl x 1 1 1 x 164.0931536
nccn N C x x 2 2 x x 505.8233272
n2 N x x x 2 x x x 230.0923948
n2h N H x x 2 1 x x 233.6968005
ocs O C S x 1 1 1 x 335.0508684
sio Si O x x 1 1 x x 188.78349
clcn Cl C N x 1 1 1 x 284.9931962
hoo O H x x 2 1 x x 178.3582026
hcno C H N O 1 1 1 1 370.8983267
honc H O N C 1 1 1 1 352.5995979
hno N H O x 1 1 1 x 207.339726
hof H O F x 1 1 1 x 157.7130754
c-hono O N H x 2 1 1 x 314.1955767
t-hono O N H x 2 1 1 x 314.8837202
cs2 S C x x 2 1 x x 280.0112746
hnnn N H x x 3 1 x x 343.8974683
cs C S x x 1 1 x x 167.4587994
cn C N x x 1 1 x x 180.0352422
so3 O S x x 3 1 x x 336.4494701
ccl2 Cl C x x 2 1 x x 174.1835629
bn3pi B N x x 1 1 x x 112.2407377
so2 O S x x 2 1 x x 253.6290185
no N O x x 1 1 x x 155.4953247
so S O x x 1 1 x x 127.5465593
n2o N O x x 2 1 x x 277.0722813
c-hooo O H x x 3 1 x x 235.7809175
s2 S x x x 2 x x x 105.1688402
p4 P x x x 4 x x x 290.2333794
cl2 Cl x x x 2 x x x 56.91656464
o2 O x x x 2 x x x 124.032365
f2 F x x x 2 x x x 37.0306381
t-hooo O H x x 3 1 x x 235.8439281
s2o S O x x 2 1 x x 203.6985845
p2 P x x x 2 x x x 118.1250902
clf Cl F x x 1 1 x x 61.23220931
no2 O N x x 2 1 x x 233.7464945
clo Cl O x x 1 1 x x 66.95064518
s3 S x x x 3 x x x 164.5078818
cl2o Cl O x x 2 1 x x 98.93300098
s4-c2v S x x x 4 x x x 230.0295082
of O F x x 1 1 x x 55.64449195
c2 C x x x 2 x x x 138.0260755
oclo O Cl x x 2 1 x x 127.5105695
f2o F O x x 2 1 x x 94.0302542
b2 B x x x 2 x x x 61.08847032
fo2 O F x x 2 1 x x 136.7442363
cloo O Cl x x 2 1 x x 128.5008567
foof F O x x 2 2 x x 154.6212122
o3 O x x x 3 x x x 141.1252373
bn B N x x 1 1 x x 102.3773771
be2 Be x x x 2 x x x 6.856044292
