xxxx x x x x 0 0 0 0 0
s2o S O x x 2 1 x x 204.0200625
p2 P x x x 2 x x x 117.8882591
clf Cl F x x 1 1 x x 62.66926163
no2 O N x x 2 1 x x 233.5300733
clo Cl O x x 1 1 x x 67.22354668
s3 S x x x 3 x x x 162.1325489
cl2o Cl O x x 2 1 x x 100.8356135
s4-c2v S x x x 4 x x x 227.5585309
of O F x x 1 1 x x 56.44201617
c2 C x x x 2 x x x 130.576887
oclo O Cl x x 2 1 x x 127.9397261
f2o F O x x 2 1 x x 95.55003265
b2 B x x x 2 x x x 58.57500938
fo2 O F x x 2 1 x x 134.6562418
cloo O Cl x x 2 1 x x 126.0421221
foof F O x x 2 2 x x 152.040503
o3 O x x x 3 x x x 144.4825728
bn B N x x 1 1 x x 101.8717272
be2 Be x x x 2 x x x 1.430166314
