xxxx x x x x 0 0 0 0 0
hcl Cl H x x 1 1 x x 106.7294382
nh2 H N x x 2 1 x x 178.8263066
nh N H x x 1 1 x x 81.41832246
ch2nh2 H C N x 4 1 1 x 481.701291
bhf2 F B H x 2 1 1 x 414.6808675
h2o H O x x 2 1 x x 229.9841893
hf F H x x 1 1 x x 139.7204609
ch2ch H C x x 3 2 x x 445.3557797
oh O H x x 1 1 x x 106.617947
propyne H C x x 4 3 x x 702.9445303
acetaldehyde H C O x 4 2 1 x 677.3010095
allene H C x x 4 3 x x 704.5526668
sif4 F Si x x 4 1 x x 579.1444507
bf3 F B x x 3 1 x x 477.0868272
c2h3f H C F x 3 2 1 x 575.0486105
oxirane H C O x 4 2 1 x 653.044924
ch2f2 H F C x 2 2 1 x 440.3445998
alf3 F Al x x 3 1 x x 434.1419752
bef2 F Be x x 2 1 x x 312.2480557
ch2c C H x x 2 2 x x 356.5954443
n2h4 H N x x 4 2 x x 433.4367516
ch2nh H C N x 3 1 1 x 433.984478
alf Al F x x 1 1 x x 163.4332067
acetic H C O x 4 2 2 x 806.2255991
c2h2 C H x x 2 2 x x 400.3992453
h2co H O C x 2 1 1 x 372.5199716
h2cn H C N x 2 1 1 x 340.8849242
bf F B x x 1 1 x x 182.8067028
becl2 Cl Be x x 2 1 x x 233.0493041
t-hcoh H C O x 2 1 1 x 320.1414262
alcl3 Cl Al x x 3 1 x x 322.815495
c-hcoh H C O x 2 1 1 x 315.1529424
alcl Al Cl x x 1 1 x x 124.3270866
ketene C H O x 2 2 1 x 536.3030257
sif F Si x x 1 1 x x 143.7723482
formic H O C x 2 2 1 x 503.3226499
hcnh H C N x 2 1 1 x 333.686037
glyoxal C H O x 2 2 2 x 636.1192922
hcof C O H F 1 1 1 1 405.7554296
nh2cl H N Cl x 2 1 1 x 247.177037
cf4 F C x x 4 1 x x 486.245191
hccf C H F x 2 1 1 x 399.7593664
hcn H C N x 1 1 1 x 304.7880125
hnc H N C x 1 1 1 x 292.5985409
cch C H x x 2 1 x x 261.411584
hco O C H x 1 1 1 x 278.9353738
co C O x x 1 1 x x 253.997422
oxirene C H O x 2 2 1 x 456.0373318
f2co F O C x 2 1 1 x 426.7270304
hocn C N O H 1 1 1 1 406.9895086
hooh H O x x 2 2 x x 267.7322729
t-n2h2 H N x x 2 2 x x 288.0943623
hnco C O N H 1 1 1 1 436.5818054
c-n2h2 H N x x 2 2 x x 282.4162762
cf2 F C x x 2 1 x x 260.4285265
co2 O C x x 2 1 x x 392.1902147
fccf F C x x 2 2 x x 393.6164022
dioxirane H O C x 2 2 1 x 409.3101721
cf C F x x 1 1 x x 134.440285
ssh S H x x 2 1 x x 173.0471867
hocl O H Cl x 1 1 1 x 167.633072
nccn N C x x 2 2 x x 493.3884533
n2 N x x x 2 x x x 215.773685
n2h N H x x 2 1 x x 219.3879016
ocs O C S x 1 1 1 x 341.7039726
sio Si O x x 1 1 x x 189.0637775
clcn Cl C N x 1 1 1 x 283.650934
hoo O H x x 2 1 x x 177.9547018
hcno C H N O 1 1 1 1 366.5675386
honc H O N C 1 1 1 1 348.2775908
hno N H O x 1 1 1 x 199.7342509
hof H O F x 1 1 1 x 158.2382651
c-hono O N H x 2 1 1 x 308.8520739
t-hono O N H x 2 1 1 x 309.2760129
cs2 S C x x 2 1 x x 289.9887432
hnnn N H x x 3 1 x x 326.8868866
cs C S x x 1 1 x x 168.6489236
cn C N x x 1 1 x x 171.23821
so3 O S x x 3 1 x x 350.4423586
ccl2 Cl C x x 2 1 x x 182.6493708
bn3pi B N x x 1 1 x x 105.9800829
so2 O S x x 2 1 x x 260.8723784
no N O x x 1 1 x x 148.2742448
so S O x x 1 1 x x 130.032854
n2o N O x x 2 1 x x 267.0043281
c-hooo O H x x 3 1 x x 233.9388009
s2 S x x x 2 x x x 112.8443218
p4 P x x x 4 x x x 316.061858
cl2 Cl x x x 2 x x x 64.50373975
o2 O x x x 2 x x x 122.0950338
f2 F x x x 2 x x x 38.37984568
t-hooo O H x x 3 1 x x 233.0831281
s2o S O x x 2 1 x x 214.4975424
p2 P x x x 2 x x x 118.2557958
clf Cl F x x 1 1 x x 65.67875831
no2 O N x x 2 1 x x 229.3021939
clo Cl O x x 1 1 x x 70.16702044
s3 S x x x 3 x x x 179.0697978
cl2o Cl O x x 2 1 x x 106.247269
s4-c2v S x x x 4 x x x 251.0265286
of O F x x 1 1 x x 56.02100849
c2 C x x x 2 x x x 132.4623917
oclo O Cl x x 2 1 x x 133.9141725
f2o F O x x 2 1 x x 95.68245943
b2 B x x x 2 x x x 64.65566533
fo2 O F x x 2 1 x x 133.9694514
cloo O Cl x x 2 1 x x 127.5772866
foof F O x x 2 2 x x 153.5349236
o3 O x x x 3 x x x 139.1782229
bn B N x x 1 1 x x 101.1438224
be2 Be x x x 2 x x x 7.857852989
