xxxx x x x x 0 0 0 0 0
so2 O S x x 2 1 x x 259.2177301
no N O x x 1 1 x x 158.8020895
so S O x x 1 1 x x 131.0041115
n2o N O x x 2 1 x x 284.2842468
c-hooo O H x x 3 1 x x 247.5326435
s2 S x x x 2 x x x 110.8213965
p4 P x x x 4 x x x 302.315867
cl2 Cl x x x 2 x x x 60.29363252
o2 O x x x 2 x x x 131.5500303
f2 F x x x 2 x x x 42.6558049
t-hooo O H x x 3 1 x x 248.7778959
s2o S O x x 2 1 x x 213.5043719
p2 P x x x 2 x x x 119.0698245
clf Cl F x x 1 1 x x 63.13473895
no2 O N x x 2 1 x x 244.106139
clo Cl O x x 1 1 x x 71.83147155
s3 S x x x 3 x x x 176.4318665
cl2o Cl O x x 2 1 x x 103.7064218
s4-c2v S x x x 4 x x x 244.5250792
of O F x x 1 1 x x 61.14458435
c2 C x x x 2 x x x 142.040067
oclo O Cl x x 2 1 x x 139.7607785
f2o F O x x 2 1 x x 103.6176838
b2 B x x x 2 x x x 69.22356949
fo2 O F x x 2 1 x x 153.1679785
cloo O Cl x x 2 1 x x 142.7498628
foof F O x x 2 2 x x 175.5860514
o3 O x x x 3 x x x 161.7195868
bn B N x x 1 1 x x 103.3410653
be2 Be x x x 2 x x x 4.648660343
C4H4 C H x x 4 4 x x 797.2137336
C6H6 C H x x 6 6 x x 1249.296177
C8H8 C H x x 8 8 x x 1691.773034
C10H10 C H x x 10 10 x x 2168.472969
C12H12 C H x x 12 12 x x 2675.227137
C20H20 C H x x 20 20 x x 4518.442385
