xxxx x x x x 0 0 0 0 0
h2cn H C N x 2 1 1 x 357.7949835
bf F B x x 1 1 x x 183.3993878
becl2 Cl Be x x 2 1 x x 227.180402
t-hcoh H C O x 2 1 1 x 325.8083901
alcl3 Cl Al x x 3 1 x x 300.1846427
c-hcoh H C O x 2 1 1 x 321.3757684
alcl Al Cl x x 1 1 x x 119.1335469
ketene C H O x 2 2 1 x 548.561738
sif F Si x x 1 1 x x 144.2322969
formic H O C x 2 2 1 x 510.9502233
hcnh H C N x 2 1 1 x 351.4170984
glyoxal C H O x 2 2 2 x 651.0476459
hcof C O H F 1 1 1 1 413.6608641
nh2cl H N Cl x 2 1 1 x 254.5050473
cf4 F C x x 4 1 x x 483.6080469
hccf C H F x 2 1 1 x 409.8328185
hcn H C N x 1 1 1 x 325.1224558
hnc H N C x 1 1 1 x 309.5118349
cch C H x x 2 1 x x 273.3229671
hco O C H x 1 1 1 x 289.992501
co C O x x 1 1 x x 264.6478705
oxirene C H O x 2 2 1 x 469.5902604
f2co F O C x 2 1 1 x 433.2429953
hocn C N O H 1 1 1 1 427.5048942
hooh H O x x 2 2 x x 274.5027857
t-n2h2 H N x x 2 2 x x 313.6911124
hnco C O N H 1 1 1 1 457.5385993
c-n2h2 H N x x 2 2 x x 308.6561148
cf2 F C x x 2 1 x x 266.7486781
co2 O C x x 2 1 x x 406.6150272
fccf F C x x 2 2 x x 403.7023911
dioxirane H O C x 2 2 1 x 422.3664801
cf C F x x 1 1 x x 140.799864
ssh S H x x 2 1 x x 168.518586
hocl O H Cl x 1 1 1 x 169.5394808
nccn N C x x 2 2 x x 536.1711659
n2 N x x x 2 x x x 245.4890785
n2h N H x x 2 1 x x 247.7761881
ocs O C S x 1 1 1 x 350.84847
sio Si O x x 1 1 x x 194.6771733
clcn Cl C N x 1 1 1 x 302.5683448
hoo O H x x 2 1 x x 188.6162359
hcno C H N O 1 1 1 1 393.8042367
honc H O N C 1 1 1 1 369.669851
hno N H O x 1 1 1 x 220.3276816
hof H O F x 1 1 1 x 166.3221104
c-hono O N H x 2 1 1 x 336.364054
t-hono O N H x 2 1 1 x 337.4383957
cs2 S C x x 2 1 x x 293.6924089
hnnn N H x x 3 1 x x 371.4577389
cs C S x x 1 1 x x 175.9828737
cn C N x x 1 1 x x 197.1997737
so3 O S x x 3 1 x x 359.6386326
ccl2 Cl C x x 2 1 x x 187.0095081
bn3pi B N x x 1 1 x x 123.7978983
so2 O S x x 2 1 x x 270.7819912
no N O x x 1 1 x x 169.9659553
so S O x x 1 1 x x 136.4971519
n2o N O x x 2 1 x x 306.325035
c-hooo O H x x 3 1 x x 260.6722214
s2 S x x x 2 x x x 111.3096081
p4 P x x x 4 x x x 301.9071207
cl2 Cl x x x 2 x x x 61.55725135
o2 O x x x 2 x x x 136.7642918
f2 F x x x 2 x x x 48.32958867
t-hooo O H x x 3 1 x x 262.2612958
s2o S O x x 2 1 x x 220.0882152
p2 P x x x 2 x x x 121.0430042
clf Cl F x x 1 1 x x 67.91536925
no2 O N x x 2 1 x x 261.9490852
clo Cl O x x 1 1 x x 77.27100339
s3 S x x x 3 x x x 178.0426375
cl2o Cl O x x 2 1 x x 113.144146
s4-c2v S x x x 4 x x x 249.8396165
of O F x x 1 1 x x 67.55843726
c2 C x x x 2 x x x 153.3625773
oclo O Cl x x 2 1 x x 151.0697307
f2o F O x x 2 1 x x 115.2684374
b2 B x x x 2 x x x 77.15007704
fo2 O F x x 2 1 x x 166.9082129
cloo O Cl x x 2 1 x x 154.0895547
foof F O x x 2 2 x x 195.1429398
o3 O x x x 3 x x x 174.5072522
bn B N x x 1 1 x x 119.8513052
be2 Be x x x 2 x x x 9.694636735
