xxxx x x x x 0 0 0 0 0
hooh H O x x 2 2 x x 263.7628494
t-n2h2 H N x x 2 2 x x 292.7488432
hnco C O N H 1 1 1 1 433.9183859
c-n2h2 H N x x 2 2 x x 286.8098734
cf2 F C x x 2 1 x x 258.9240125
co2 O C x x 2 1 x x 386.8760499
fccf F C x x 2 2 x x 386.944127
dioxirane H O C x 2 2 1 x 403.5078656
cf C F x x 1 1 x x 134.0415904
ssh S H x x 2 1 x x 168.099714
hocl O H Cl x 1 1 1 x 164.2308616
nccn N C x x 2 2 x x 495.4858561
n2 N x x x 2 x x x 225.2216863
n2h N H x x 2 1 x x 223.4009564
ocs O C S x 1 1 1 x 334.9722849
sio Si O x x 1 1 x x 192.1023305
clcn Cl C N x 1 1 1 x 282.6816793
hoo O H x x 2 1 x x 172.4640353
hcno C H N O 1 1 1 1 361.1357919
honc H O N C 1 1 1 1 347.5333932
hno N H O x 1 1 1 x 199.2520671
hof H O F x 1 1 1 x 152.404545
c-hono O N H x 2 1 1 x 305.5660734
t-hono O N H x 2 1 1 x 305.5646643
cs2 S C x x 2 1 x x 281.5580671
hnnn N H x x 3 1 x x 328.119373
cs C S x x 1 1 x x 169.3088796
cn C N x x 1 1 x x 172.4734041
so3 O S x x 3 1 x x 335.6784684
ccl2 Cl C x x 2 1 x x 174.8897989
bn3pi B N x x 1 1 x x 104.2196734
so2 O S x x 2 1 x x 252.1549554
no N O x x 1 1 x x 149.5522449
so S O x x 1 1 x x 127.1167529
n2o N O x x 2 1 x x 264.78437
c-hooo O H x x 3 1 x x 223.5513468
s2 S x x x 2 x x x 108.9699147
p4 P x x x 4 x x x 307.3748963
cl2 Cl x x x 2 x x x 59.58017123
o2 O x x x 2 x x x 119.627732
f2 F x x x 2 x x x 29.5460045
t-hooo O H x x 3 1 x x 221.5647261
s2o S O x x 2 1 x x 203.7782072
p2 P x x x 2 x x x 122.6730992
clf Cl F x x 1 1 x x 62.19279618
no2 O N x x 2 1 x x 221.255744
clo Cl O x x 1 1 x x 64.09203977
s3 S x x x 3 x x x 167.1193866
cl2o Cl O x x 2 1 x x 99.26949713
s4-c2v S x x x 4 x x x 233.7132062
of O F x x 1 1 x x 49.65594515
c2 C x x x 2 x x x 130.1944104
oclo O Cl x x 2 1 x x 121.4634775
f2o F O x x 2 1 x x 84.96186204
b2 B x x x 2 x x x 62.40634299
fo2 O F x x 2 1 x x 120.7795409
cloo O Cl x x 2 1 x x 117.8752927
foof F O x x 2 2 x x 132.3565471
o3 O x x x 3 x x x 129.4433141
bn B N x x 1 1 x x 99.94672734
be2 Be x x x 2 x x x 2.27592092
