xxxx x x x x 0 0 0 0 0
n2h N H x x 2 1 x x 236.462042
ocs O C S x 1 1 1 x 340.2717625
sio Si O x x 1 1 x x 186.3433537
clcn Cl C N x 1 1 1 x 289.991761
hoo O H x x 2 1 x x 181.055005
hcno C H N O 1 1 1 1 378.1012077
honc H O N C 1 1 1 1 355.3411366
hno N H O x 1 1 1 x 210.4811402
hof H O F x 1 1 1 x 160.7996106
c-hono O N H x 2 1 1 x 319.7972134
t-hono O N H x 2 1 1 x 320.73178
cs2 S C x x 2 1 x x 286.3985443
hnnn N H x x 3 1 x x 352.4470652
cs C S x x 1 1 x x 170.0189552
cn C N x x 1 1 x x 186.402049
so3 O S x x 3 1 x x 345.8305297
ccl2 Cl C x x 2 1 x x 180.8716072
bn3pi B N x x 1 1 x x 115.6440154
so2 O S x x 2 1 x x 259.1003949
no N O x x 1 1 x x 159.371758
so S O x x 1 1 x x 130.9021112
n2o N O x x 2 1 x x 287.8792842
c-hooo O H x x 3 1 x x 245.4857313
s2 S x x x 2 x x x 109.4124776
p4 P x x x 4 x x x 300.7403771
cl2 Cl x x x 2 x x x 60.71752542
o2 O x x x 2 x x x 128.5696859
f2 F x x x 2 x x x 44.34713841
t-hooo O H x x 3 1 x x 246.4945286
s2o S O x x 2 1 x x 211.2775262
p2 P x x x 2 x x x 116.2506433
clf Cl F x x 1 1 x x 65.25715348
no2 O N x x 2 1 x x 244.865889
clo Cl O x x 1 1 x x 72.24070689
s3 S x x x 3 x x x 172.5448989
cl2o Cl O x x 2 1 x x 105.7284306
s4-c2v S x x x 4 x x x 241.687456
of O F x x 1 1 x x 62.21928549
c2 C x x x 2 x x x 145.4123054
oclo O Cl x x 2 1 x x 139.7288556
f2o F O x x 2 1 x x 105.8233873
b2 B x x x 2 x x x 75.57929268
fo2 O F x x 2 1 x x 152.187564
cloo O Cl x x 2 1 x x 141.3223735
foof F O x x 2 2 x x 176.1763821
o3 O x x x 3 x x x 157.3059169
bn B N x x 1 1 x x 110.8457662
be2 Be x x x 2 x x x 11.89786187
