xxxx x x x x 0 0 0 0 0
bhf2 F B H x 2 1 1 x 400.0909169
h2o H O x x 2 1 x x 226.7070615
hf F H x x 1 1 x x 137.4632096
ch2ch H C x x 3 2 x x 443.0694978
oh O H x x 1 1 x x 106.3552047
propyne H C x x 4 3 x x 695.5050768
acetaldehyde H C O x 4 2 1 x 669.0381775
allene H C x x 4 3 x x 698.3907675
sif4 F Si x x 4 1 x x 542.5200833
bf3 F B x x 3 1 x x 456.6676996
c2h3f H C F x 3 2 1 x 566.7508779
oxirane H C O x 4 2 1 x 643.53069
ch2f2 H F C x 2 2 1 x 429.9136649
alf3 F Al x x 3 1 x x 407.9839871
bef2 F Be x x 2 1 x x 302.079114
ch2c C H x x 2 2 x x 356.6674398
n2h4 H N x x 4 2 x x 435.0980782
ch2nh H C N x 3 1 1 x 436.439701
alf Al F x x 1 1 x x 155.9629242
acetic H C O x 4 2 2 x 792.486272
c2h2 C H x x 2 2 x x 400.2795025
h2co H O C x 2 1 1 x 371.5796795
h2cn H C N x 2 1 1 x 346.6282949
bf F B x x 1 1 x x 178.4339328
becl2 Cl Be x x 2 1 x x 220.2487284
t-hcoh H C O x 2 1 1 x 318.3969804
alcl3 Cl Al x x 3 1 x x 292.7432606
c-hcoh H C O x 2 1 1 x 314.1222206
alcl Al Cl x x 1 1 x x 115.8319502
ketene C H O x 2 2 1 x 534.8156976
sif F Si x x 1 1 x x 138.5024137
formic H O C x 2 2 1 x 498.041827
hcnh H C N x 2 1 1 x 340.2675818
glyoxal C H O x 2 2 2 x 632.5925465
hcof C O H F 1 1 1 1 402.9829667
nh2cl H N Cl x 2 1 1 x 246.6505382
cf4 F C x x 4 1 x x 468.7232418
hccf C H F x 2 1 1 x 397.5688805
hcn H C N x 1 1 1 x 313.7326975
hnc H N C x 1 1 1 x 298.7744166
cch C H x x 2 1 x x 265.1528723
hco O C H x 1 1 1 x 282.650892
co C O x x 1 1 x x 258.0075373
oxirene C H O x 2 2 1 x 456.4435912
f2co F O C x 2 1 1 x 420.3583422
hocn C N O H 1 1 1 1 412.1996889
hooh H O x x 2 2 x x 267.0869032
t-n2h2 H N x x 2 2 x x 300.8635118
hnco C O N H 1 1 1 1 442.1341459
c-n2h2 H N x x 2 2 x x 295.9460435
cf2 F C x x 2 1 x x 259.6508807
co2 O C x x 2 1 x x 395.2460413
fccf F C x x 2 2 x x 388.9725269
dioxirane H O C x 2 2 1 x 410.8520147
cf C F x x 1 1 x x 136.8110571
ssh S H x x 2 1 x x 165.0041574
hocl O H Cl x 1 1 1 x 164.6662619
nccn N C x x 2 2 x x 512.0570586
n2 N x x x 2 x x x 233.1962533
n2h N H x x 2 1 x x 235.375926
ocs O C S x 1 1 1 x 341.259231
sio Si O x x 1 1 x x 186.9419424
clcn Cl C N x 1 1 1 x 290.1880057
hoo O H x x 2 1 x x 182.5836171
hcno C H N O 1 1 1 1 378.42422
honc H O N C 1 1 1 1 355.4378246
hno N H O x 1 1 1 x 211.3164494
hof H O F x 1 1 1 x 160.8248706
c-hono O N H x 2 1 1 x 323.1804738
t-hono O N H x 2 1 1 x 324.2848275
cs2 S C x x 2 1 x x 285.6688785
hnnn N H x x 3 1 x x 351.7843176
cs C S x x 1 1 x x 171.5790394
cn C N x x 1 1 x x 187.7583702
so3 O S x x 3 1 x x 346.2629849
ccl2 Cl C x x 2 1 x x 181.6501452
bn3pi B N x x 1 1 x x 115.1422915
so2 O S x x 2 1 x x 261.0646422
no N O x x 1 1 x x 161.7600282
so S O x x 1 1 x x 131.8755376
n2o N O x x 2 1 x x 290.7516692
c-hooo O H x x 3 1 x x 249.8623425
s2 S x x x 2 x x x 108.2167578
p4 P x x x 4 x x x 289.2909665
cl2 Cl x x x 2 x x x 59.6351078
o2 O x x x 2 x x x 133.2033064
f2 F x x x 2 x x x 44.91228915
t-hooo O H x x 3 1 x x 251.4744152
s2o S O x x 2 1 x x 212.0613227
p2 P x x x 2 x x x 114.9456357
clf Cl F x x 1 1 x x 64.70073654
no2 O N x x 2 1 x x 249.9717196
clo Cl O x x 1 1 x x 73.25136026
s3 S x x x 3 x x x 171.6277682
cl2o Cl O x x 2 1 x x 105.3023506
s4-c2v S x x x 4 x x x 238.4994236
of O F x x 1 1 x x 63.42968046
c2 C x x x 2 x x x 146.1180258
oclo O Cl x x 2 1 x x 143.2120869
f2o F O x x 2 1 x x 107.5480312
b2 B x x x 2 x x x 74.04075197
fo2 O F x x 2 1 x x 158.1031241
cloo O Cl x x 2 1 x x 146.0367228
foof F O x x 2 2 x x 182.2908046
o3 O x x x 3 x x x 165.5567802
bn B N x x 1 1 x x 109.4350382
be2 Be x x x 2 x x x 7.805058982
C4H4 C H x x 4 4 x x 791.6660939
C6H6 C H x x 6 6 x x 1240.404769
C8H8 C H x x 8 8 x x 1680.544491
C10H10 C H x x 10 10 x x 2155.703817
C12H12 C H x x 12 12 x x 2658.566343
C20H20 C H x x 20 20 x x 4501.961531
