xxxx x x x x 0 0 0 0 0
nh2 H N x x 2 1 x x 183.3897426
nh N H x x 1 1 x x 85.3511247
ch2nh2 H C N x 4 1 1 x 486.7988787
bhf2 F B H x 2 1 1 x 407.9457388
h2o H O x x 2 1 x x 227.2922101
hf F H x x 1 1 x x 136.9885992
ch2ch H C x x 3 2 x x 450.4446336
oh O H x x 1 1 x x 105.7969633
propyne H C x x 4 3 x x 709.0563612
acetaldehyde H C O x 4 2 1 x 679.363611
allene H C x x 4 3 x x 710.7776185
sif4 F Si x x 4 1 x x 557.3539284
bf3 F B x x 3 1 x x 466.8407447
c2h3f H C F x 3 2 1 x 576.300105
oxirane H C O x 4 2 1 x 655.2340349
ch2f2 H F C x 2 2 1 x 436.7875419
alf3 F Al x x 3 1 x x 414.1717522
bef2 F Be x x 2 1 x x 305.0123572
ch2c C H x x 2 2 x x 360.5246642
n2h4 H N x x 4 2 x x 438.9468609
ch2nh H C N x 3 1 1 x 439.7456114
alf Al F x x 1 1 x x 157.0476305
acetic H C O x 4 2 2 x 805.681286
c2h2 C H x x 2 2 x x 404.8419314
h2co H O C x 2 1 1 x 372.8288836
h2cn H C N x 2 1 1 x 347.544603
bf F B x x 1 1 x x 179.816098
becl2 Cl Be x x 2 1 x x 228.8844899
t-hcoh H C O x 2 1 1 x 319.9907968
alcl3 Cl Al x x 3 1 x x 308.112189
c-hcoh H C O x 2 1 1 x 315.1830574
alcl Al Cl x x 1 1 x x 119.7523572
ketene C H O x 2 2 1 x 538.940553
sif F Si x x 1 1 x x 139.1885009
formic H O C x 2 2 1 x 501.2272474
hcnh H C N x 2 1 1 x 340.2289716
glyoxal C H O x 2 2 2 x 636.444105
hcof C O H F 1 1 1 1 403.88391
nh2cl H N Cl x 2 1 1 x 248.275298
cf4 F C x x 4 1 x x 479.1228594
hccf C H F x 2 1 1 x 401.4610935
hcn H C N x 1 1 1 x 311.4263686
hnc H N C x 1 1 1 x 297.8580947
cch C H x x 2 1 x x 267.0299211
hco O C H x 1 1 1 x 280.8711187
co C O x x 1 1 x x 255.6426828
oxirene C H O x 2 2 1 x 458.725219
f2co F O C x 2 1 1 x 422.8389402
hocn C N O H 1 1 1 1 411.0436753
hooh H O x x 2 2 x x 263.5742461
t-n2h2 H N x x 2 2 x x 296.366474
hnco C O N H 1 1 1 1 440.2305132
c-n2h2 H N x x 2 2 x x 290.9042796
cf2 F C x x 2 1 x x 258.6529132
co2 O C x x 2 1 x x 391.9736549
fccf F C x x 2 2 x x 392.2510921
dioxirane H O C x 2 2 1 x 408.7923137
cf C F x x 1 1 x x 134.8865602
ssh S H x x 2 1 x x 167.3466899
hocl O H Cl x 1 1 1 x 163.4675427
nccn N C x x 2 2 x x 506.1403702
n2 N x x x 2 x x x 225.5605629
n2h N H x x 2 1 x x 228.7204894
ocs O C S x 1 1 1 x 339.3257967
sio Si O x x 1 1 x x 183.4418974
clcn Cl C N x 1 1 1 x 288.3615962
hoo O H x x 2 1 x x 176.2262492
hcno C H N O 1 1 1 1 371.3695953
honc H O N C 1 1 1 1 352.2471278
hno N H O x 1 1 1 x 203.644586
hof H O F x 1 1 1 x 154.1748517
c-hono O N H x 2 1 1 x 312.335748
t-hono O N H x 2 1 1 x 312.6534594
cs2 S C x x 2 1 x x 285.5187304
hnnn N H x x 3 1 x x 339.7970609
cs C S x x 1 1 x x 168.573721
cn C N x x 1 1 x x 179.0707349
so3 O S x x 3 1 x x 341.7241082
ccl2 Cl C x x 2 1 x x 181.6306168
bn3pi B N x x 1 1 x x 111.707583
so2 O S x x 2 1 x x 254.3852981
no N O x x 1 1 x x 153.4140689
so S O x x 1 1 x x 127.5312932
n2o N O x x 2 1 x x 276.2052439
c-hooo O H x x 3 1 x x 233.0155774
s2 S x x x 2 x x x 107.8783068
p4 P x x x 4 x x x 298.2319579
cl2 Cl x x x 2 x x x 60.40379672
o2 O x x x 2 x x x 124.4749565
f2 F x x x 2 x x x 34.64780952
t-hooo O H x x 3 1 x x 232.4283129
s2o S O x x 2 1 x x 206.271742
p2 P x x x 2 x x x 112.7079286
clf Cl F x x 1 1 x x 61.38338212
no2 O N x x 2 1 x x 234.3159464
clo Cl O x x 1 1 x x 67.75127094
s3 S x x x 3 x x x 169.0234722
cl2o Cl O x x 2 1 x x 100.9876838
s4-c2v S x x x 4 x x x 238.0501817
of O F x x 1 1 x x 54.26331926
c2 C x x x 2 x x x 140.8422573
oclo O Cl x x 2 1 x x 131.4700973
f2o F O x x 2 1 x x 91.8344307
b2 B x x x 2 x x x 74.76032802
fo2 O F x x 2 1 x x 134.4949256
cloo O Cl x x 2 1 x x 128.3250321
foof F O x x 2 2 x x 150.9366507
o3 O x x x 3 x x x 142.9111386
bn B N x x 1 1 x x 99.88952297
be2 Be x x x 2 x x x 8.798299693
C4H4 C H x x 4 4 x x 812.9794125
C6H6 C H x x 6 6 x x 1279.51598
C8H8 C H x x 8 8 x x 1738.409302
C10H10 C H x x 10 10 x x 2235.052526
C12H12 C H x x 12 12 x x 2763.673543
C20H20 C H x x 20 20 x x 4696.893916
