xxxx x x x x 0 0 0 0 0
p2 P x x x 2 x x x 121.7836179
clf Cl F x x 1 1 x x 72.23455729
no2 O N x x 2 1 x x 269.7839807
clo Cl O x x 1 1 x x 81.40767342
s3 S x x x 3 x x x 185.5886644
cl2o Cl O x x 2 1 x x 119.5214649
s4-c2v S x x x 4 x x x 259.8212155
of O F x x 1 1 x x 71.86555974
c2 C x x x 2 x x x 154.4813567
oclo O Cl x x 2 1 x x 161.4544538
f2o F O x x 2 1 x x 123.4229508
b2 B x x x 2 x x x 79.51650689
fo2 O F x x 2 1 x x 174.9430552
cloo O Cl x x 2 1 x x 161.396982
foof F O x x 2 2 x x 206.1976296
o3 O x x x 3 x x x 184.9124016
bn B N x x 1 1 x x 117.7994568
be2 Be x x x 2 x x x 9.730615862
