xxxx x x x x 0 0 0 0 0
n2o N O x x 2 1 x x 261.4193601
c-hooo O H x x 3 1 x x 238.0197992
s2 S x x x 2 x x x 120.295118
p4 P x x x 4 x x x 319.6536076
cl2 Cl x x x 2 x x x 69.81127826
o2 O x x x 2 x x x 124.0293221
f2 F x x x 2 x x x 45.71335548
t-hooo O H x x 3 1 x x 238.8220923
s2o S O x x 2 1 x x 226.2279893
p2 P x x x 2 x x x 125.92906
clf Cl F x x 1 1 x x 71.87420742
no2 O N x x 2 1 x x 229.1732429
clo Cl O x x 1 1 x x 73.00001917
s3 S x x x 3 x x x 195.268451
cl2o Cl O x x 2 1 x x 111.7733051
s4-c2v S x x x 4 x x x 272.5538782
of O F x x 1 1 x x 59.0309869
c2 C x x x 2 x x x 135.8435716
oclo O Cl x x 2 1 x x 141.6236677
f2o F O x x 2 1 x x 105.0959921
b2 B x x x 2 x x x 71.51024615
fo2 O F x x 2 1 x x 147.0516982
cloo O Cl x x 2 1 x x 138.4822903
foof F O x x 2 2 x x 173.3312512
o3 O x x x 3 x x x 148.000934
bn B N x x 1 1 x x 94.35599518
be2 Be x x x 2 x x x 7.558511815
