xxxx x x x x 0 0 0 0 0
h2cn H C N x 2 1 1 x 347.787528
bf F B x x 1 1 x x 179.3144268
becl2 Cl Be x x 2 1 x x 221.0674129
t-hcoh H C O x 2 1 1 x 319.8876245
alcl3 Cl Al x x 3 1 x x 294.0027154
c-hcoh H C O x 2 1 1 x 315.5686861
alcl Al Cl x x 1 1 x x 116.2913506
ketene C H O x 2 2 1 x 537.5290579
sif F Si x x 1 1 x x 139.2998773
formic H O C x 2 2 1 x 500.8658902
hcnh H C N x 2 1 1 x 341.6052071
glyoxal C H O x 2 2 2 x 635.932177
hcof C O H F 1 1 1 1 405.4240681
nh2cl H N Cl x 2 1 1 x 247.752039
cf4 F C x x 4 1 x x 472.6586228
hccf C H F x 2 1 1 x 400.0424046
hcn H C N x 1 1 1 x 315.009608
hnc H N C x 1 1 1 x 300.0373035
cch C H x x 2 1 x x 266.5523174
hco O C H x 1 1 1 x 284.1207033
co C O x x 1 1 x x 259.3311051
oxirene C H O x 2 2 1 x 459.0703924
f2co F O C x 2 1 1 x 423.7115569
hocn C N O H 1 1 1 1 414.6913169
hooh H O x x 2 2 x x 268.841031
t-n2h2 H N x x 2 2 x x 302.0467011
hnco C O N H 1 1 1 1 444.7474332
c-n2h2 H N x x 2 2 x x 297.0942862
cf2 F C x x 2 1 x x 261.4829601
co2 O C x x 2 1 x x 397.9804861
fccf F C x x 2 2 x x 392.3191354
dioxirane H O C x 2 2 1 x 413.481602
cf C F x x 1 1 x x 137.6949649
ssh S H x x 2 1 x x 166.0052245
hocl O H Cl x 1 1 1 x 165.9390947
nccn N C x x 2 2 x x 514.7355865
n2 N x x x 2 x x x 234.1389007
n2h N H x x 2 1 x x 236.3913347
ocs O C S x 1 1 1 x 343.5681436
sio Si O x x 1 1 x x 188.1063544
clcn Cl C N x 1 1 1 x 291.9556284
hoo O H x x 2 1 x x 184.0642681
hcno C H N O 1 1 1 1 381.0889937
honc H O N C 1 1 1 1 357.7825489
hno N H O x 1 1 1 x 212.5867966
hof H O F x 1 1 1 x 162.1739004
c-hono O N H x 2 1 1 x 325.5093174
t-hono O N H x 2 1 1 x 326.5788265
cs2 S C x x 2 1 x x 287.5902161
hnnn N H x x 3 1 x x 353.8958104
cs C S x x 1 1 x x 172.4375433
cn C N x x 1 1 x x 188.6784915
so3 O S x x 3 1 x x 350.0122524
ccl2 Cl C x x 2 1 x x 182.8387578
bn3pi B N x x 1 1 x x 115.8859654
so2 O S x x 2 1 x x 263.5509842
no N O x x 1 1 x x 162.8654982
so S O x x 1 1 x x 133.0654038
n2o N O x x 2 1 x x 293.0150084
c-hooo O H x x 3 1 x x 252.208207
s2 S x x x 2 x x x 109.1159448
p4 P x x x 4 x x x 291.7293482
cl2 Cl x x x 2 x x x 60.36300188
o2 O x x x 2 x x x 134.5485761
f2 F x x x 2 x x x 45.86689093
t-hooo O H x x 3 1 x x 253.745899
s2o S O x x 2 1 x x 214.1196651
p2 P x x x 2 x x x 115.7726052
clf Cl F x x 1 1 x x 65.63067976
no2 O N x x 2 1 x x 252.2969186
clo Cl O x x 1 1 x x 74.21484293
s3 S x x x 3 x x x 173.2988506
cl2o Cl O x x 2 1 x x 106.821121
s4-c2v S x x x 4 x x x 240.9458902
of O F x x 1 1 x x 64.41754583
c2 C x x x 2 x x x 146.8693293
oclo O Cl x x 2 1 x x 145.4622448
f2o F O x x 2 1 x x 109.322314
b2 B x x x 2 x x x 74.76265766
fo2 O F x x 2 1 x x 159.9839599
cloo O Cl x x 2 1 x x 147.7013122
foof F O x x 2 2 x x 184.8331292
o3 O x x x 3 x x x 167.8832105
bn B N x x 1 1 x x 110.1132401
be2 Be x x x 2 x x x 7.803681536
C4H4 C H x x 4 4 x x 795.9245998
C6H6 C H x x 6 6 x x 1246.966605
C8H8 C H x x 8 8 x x 1689.481838
C10H10 C H x x 10 10 x x 2167.140333
C12H12 C H x x 12 12 x x 2672.73439
C20H20 C H x x 20 20 x x 4525.863078
