xxxx x x x x 0 0 0 0 0
hocn C N O H 1 1 1 1 427.7728565
hooh H O x x 2 2 x x 281.6432124
t-n2h2 H N x x 2 2 x x 316.2999895
hnco C O N H 1 1 1 1 457.2406968
c-n2h2 H N x x 2 2 x x 311.2675643
cf2 F C x x 2 1 x x 270.183704
co2 O C x x 2 1 x x 406.0150897
fccf F C x x 2 2 x x 402.8110336
dioxirane H O C x 2 2 1 x 426.6095111
cf C F x x 1 1 x x 141.9831064
ssh S H x x 2 1 x x 171.5930006
hocl O H Cl x 1 1 1 x 173.6132981
nccn N C x x 2 2 x x 530.0195502
n2 N x x x 2 x x x 243.6193133
n2h N H x x 2 1 x x 248.0266129
ocs O C S x 1 1 1 x 350.3496488
sio Si O x x 1 1 x x 198.7596925
clcn Cl C N x 1 1 1 x 299.2538401
hoo O H x x 2 1 x x 192.8514419
hcno C H N O 1 1 1 1 393.0379227
honc H O N C 1 1 1 1 370.8047193
hno N H O x 1 1 1 x 222.4034873
hof H O F x 1 1 1 x 171.6794032
c-hono O N H x 2 1 1 x 339.8093535
t-hono O N H x 2 1 1 x 340.8734158
cs2 S C x x 2 1 x x 293.0988525
hnnn N H x x 3 1 x x 369.7653706
cs C S x x 1 1 x x 176.0437175
cn C N x x 1 1 x x 194.3891807
so3 O S x x 3 1 x x 363.2929492
ccl2 Cl C x x 2 1 x x 185.969591
bn3pi B N x x 1 1 x x 120.9478645
so2 O S x x 2 1 x x 274.5331422
no N O x x 1 1 x x 169.7747943
so S O x x 1 1 x x 138.7320336
n2o N O x x 2 1 x x 303.7253551
c-hooo O H x x 3 1 x x 266.217742
s2 S x x x 2 x x x 112.2038114
p4 P x x x 4 x x x 303.1502416
cl2 Cl x x x 2 x x x 62.38005543
o2 O x x x 2 x x x 138.8657854
f2 F x x x 2 x x x 51.69261345
t-hooo O H x x 3 1 x x 267.5980576
s2o S O x x 2 1 x x 222.6937212
p2 P x x x 2 x x x 126.3123462
clf Cl F x x 1 1 x x 70.404435
no2 O N x x 2 1 x x 261.685371
clo Cl O x x 1 1 x x 78.5351642
s3 S x x x 3 x x x 179.7896633
cl2o Cl O x x 2 1 x x 115.9249535
s4-c2v S x x x 4 x x x 251.8615428
of O F x x 1 1 x x 70.02009541
c2 C x x x 2 x x x 148.865008
oclo O Cl x x 2 1 x x 152.4810003
f2o F O x x 2 1 x x 120.3164362
b2 B x x x 2 x x x 70.53620045
fo2 O F x x 2 1 x x 169.7936917
cloo O Cl x x 2 1 x x 156.4058394
foof F O x x 2 2 x x 200.5529677
o3 O x x x 3 x x x 177.4213226
bn B N x x 1 1 x x 117.2905863
be2 Be x x x 2 x x x 7.216655183
C4H4 C H x x 4 4 x x 802.8073627
C6H6 C H x x 6 6 x x 1263.061929
C8H8 C H x x 8 8 x x 1716.877574
C10H10 C H x x 10 10 x x 2207.590644
C12H12 C H x x 12 12 x x 2726.629146
C20H20 C H x x 20 20 x x 4636.771096
