xxxx x x x x 0 0 0 0 0
co2 O C x x 2 1 x x 389.1567032
fccf F C x x 2 2 x x 387.8905655
dioxirane H O C x 2 2 1 x 407.8182802
cf C F x x 1 1 x x 135.4149898
ssh S H x x 2 1 x x 161.924769
hocl O H Cl x 1 1 1 x 163.7220502
nccn N C x x 2 2 x x 500.9989526
n2 N x x x 2 x x x 228.730144
n2h N H x x 2 1 x x 231.5871487
ocs O C S x 1 1 1 x 331.8545629
sio Si O x x 1 1 x x 188.7963362
clcn Cl C N x 1 1 1 x 282.2763544
hoo O H x x 2 1 x x 178.7464091
hcno C H N O 1 1 1 1 367.311002
honc H O N C 1 1 1 1 352.0715417
hno N H O x 1 1 1 x 206.3187953
hof H O F x 1 1 1 x 158.1559228
c-hono O N H x 2 1 1 x 313.6853708
t-hono O N H x 2 1 1 x 314.0495372
cs2 S C x x 2 1 x x 271.644024
hnnn N H x x 3 1 x x 337.9373129
cs C S x x 1 1 x x 163.6881412
cn C N x x 1 1 x x 176.1354289
so3 O S x x 3 1 x x 337.0292049
ccl2 Cl C x x 2 1 x x 169.3995774
bn3pi B N x x 1 1 x x 109.8549939
so2 O S x x 2 1 x x 253.2309498
no N O x x 1 1 x x 155.1715627
so S O x x 1 1 x x 126.7270686
n2o N O x x 2 1 x x 272.7673065
c-hooo O H x x 3 1 x x 234.3409169
s2 S x x x 2 x x x 100.6818964
p4 P x x x 4 x x x 274.0338208
cl2 Cl x x x 2 x x x 54.72519728
o2 O x x x 2 x x x 124.435143
f2 F x x x 2 x x x 36.81249183
t-hooo O H x x 3 1 x x 233.3306057
s2o S O x x 2 1 x x 197.216715
p2 P x x x 2 x x x 111.1427682
clf Cl F x x 1 1 x x 61.40179881
no2 O N x x 2 1 x x 231.2573777
clo Cl O x x 1 1 x x 65.38815132
s3 S x x x 3 x x x 152.0400195
cl2o Cl O x x 2 1 x x 96.35743624
s4-c2v S x x x 4 x x x 213.5466421
of O F x x 1 1 x x 55.68660813
c2 C x x x 2 x x x 133.7004923
oclo O Cl x x 2 1 x x 124.7867493
f2o F O x x 2 1 x x 94.1134491
b2 B x x x 2 x x x 62.58914269
fo2 O F x x 2 1 x x 133.9179602
cloo O Cl x x 2 1 x x 124.3365667
foof F O x x 2 2 x x 150.8638513
o3 O x x x 3 x x x 136.8165363
bn B N x x 1 1 x x 106.1937151
be2 Be x x x 2 x x x 2.56422424
