xxxx x x x x 0 0 0 0 0
hocn C N O H 1 1 1 1 410.4668005
hooh H O x x 2 2 x x 265.7663627
t-n2h2 H N x x 2 2 x x 297.0277283
hnco C O N H 1 1 1 1 438.6834216
c-n2h2 H N x x 2 2 x x 291.6293486
cf2 F C x x 2 1 x x 259.2174118
co2 O C x x 2 1 x x 391.0282967
fccf F C x x 2 2 x x 390.3213999
dioxirane H O C x 2 2 1 x 409.0797701
cf C F x x 1 1 x x 134.628978
ssh S H x x 2 1 x x 168.44197
hocl O H Cl x 1 1 1 x 164.7458168
nccn N C x x 2 2 x x 503.4628769
n2 N x x x 2 x x x 227.1745237
n2h N H x x 2 1 x x 228.2720019
ocs O C S x 1 1 1 x 338.7892248
sio Si O x x 1 1 x x 188.4953398
clcn Cl C N x 1 1 1 x 286.5088609
hoo O H x x 2 1 x x 176.5087955
hcno C H N O 1 1 1 1 369.1148356
honc H O N C 1 1 1 1 351.6688099
hno N H O x 1 1 1 x 204.3012803
hof H O F x 1 1 1 x 156.0791006
c-hono O N H x 2 1 1 x 311.3974738
t-hono O N H x 2 1 1 x 311.7826926
cs2 S C x x 2 1 x x 284.7520617
hnnn N H x x 3 1 x x 337.5037994
cs C S x x 1 1 x x 170.1692716
cn C N x x 1 1 x x 178.0154154
so3 O S x x 3 1 x x 341.7956855
ccl2 Cl C x x 2 1 x x 178.6052585
bn3pi B N x x 1 1 x x 108.4348022
so2 O S x x 2 1 x x 256.5304701
no N O x x 1 1 x x 153.5501897
so S O x x 1 1 x x 128.4615749
n2o N O x x 2 1 x x 273.8626494
c-hooo O H x x 3 1 x x 232.0446444
s2 S x x x 2 x x x 108.3733792
p4 P x x x 4 x x x 301.7780074
cl2 Cl x x x 2 x x x 60.35619724
o2 O x x x 2 x x x 123.5573886
f2 F x x x 2 x x x 35.84084597
t-hooo O H x x 3 1 x x 231.4215079
s2o S O x x 2 1 x x 207.5564474
p2 P x x x 2 x x x 117.4382854
clf Cl F x x 1 1 x x 62.86895627
no2 O N x x 2 1 x x 231.134345
clo Cl O x x 1 1 x x 67.71826951
s3 S x x x 3 x x x 169.4433355
cl2o Cl O x x 2 1 x x 100.835066
s4-c2v S x x x 4 x x x 235.9036871
of O F x x 1 1 x x 54.19520618
c2 C x x x 2 x x x 136.5067106
oclo O Cl x x 2 1 x x 128.9799577
f2o F O x x 2 1 x x 92.01807392
b2 B x x x 2 x x x 62.21289911
fo2 O F x x 2 1 x x 132.9339869
cloo O Cl x x 2 1 x x 126.4798144
foof F O x x 2 2 x x 149.1103656
o3 O x x x 3 x x x 137.6194386
bn B N x x 1 1 x x 103.586406
be2 Be x x x 2 x x x 4.414663882
C4H4 C H x x 4 4 x x 807.3414067
C6H6 C H x x 6 6 x x 1267.075018
C8H8 C H x x 8 8 x x 1718.322829
C10H10 C H x x 10 10 x x 2207.034483
C12H12 C H x x 12 12 x x 2728.645189
C20H20 C H x x 20 20 x x 4625.541948
