xxxx x x x x 0 0 0 0 0
so2 O S x x 2 1 x x 117.2514733
no N O x x 1 1 x x 56.93951556
so S O x x 1 1 x x 59.74897593
n2o N O x x 2 1 x x 93.67624994
c-hooo O H x x 3 1 x x 67.37020638
s2 S x x x 2 x x x 56.85289785
p4 P x x x 4 x x x 139.2921723
cl2 Cl x x x 2 x x x 23.71579052
o2 O x x x 2 x x x 37.01513725
f2 F x x x 2 x x x -28.02019676
t-hooo O H x x 3 1 x x 71.21315412
s2o S O x x 2 1 x x 88.32477318
p2 P x x x 2 x x x 48.13303933
clf Cl F x x 1 1 x x 11.90919168
no2 O N x x 2 1 x x 62.29645704
clo Cl O x x 1 1 x x 10.08823717
s3 S x x x 3 x x x 77.30479063
cl2o Cl O x x 2 1 x x 8.276415817
s4-c2v S x x x 4 x x x 109.36517
of O F x x 1 1 x x -12.33533332
c2 C x x x 2 x x x 79.90911727
oclo O Cl x x 2 1 x x -7.180531658
f2o F O x x 2 1 x x -33.7370366
b2 B x x x 2 x x x 57.09917236
fo2 O F x x 2 1 x x 0.454931524
cloo O Cl x x 2 1 x x 18.71805762
foof F O x x 2 2 x x -27.78947959
o3 O x x x 3 x x x 3.652947596
bn B N x x 1 1 x x 53.87193537
be2 Be x x x 2 x x x 6.878313356
C4H4 C H x x 4 4 x x 577.8437594
C6H6 C H x x 6 6 x x 933.9679137
C8H8 C H x x 8 8 x x 1282.010061
C10H10 C H x x 10 10 x x 1667.913215
C12H12 C H x x 12 12 x x 2089.941821
C20H20 C H x x 20 20 x x 3581.004768
