xxxx x x x x 0 0 0 0 0
t-n2h2 H N x x 2 2 x x 299.2248721
hnco C O N H 1 1 1 1 441.7942119
c-n2h2 H N x x 2 2 x x 293.3857003
cf2 F C x x 2 1 x x 260.3857334
co2 O C x x 2 1 x x 395.3030507
fccf F C x x 2 2 x x 387.168312
dioxirane H O C x 2 2 1 x 410.0899555
cf C F x x 1 1 x x 134.8242173
ssh S H x x 2 1 x x 167.2256053
hocl O H Cl x 1 1 1 x 165.2068274
nccn N C x x 2 2 x x 506.6046021
n2 N x x x 2 x x x 229.0780417
n2h N H x x 2 1 x x 228.8597568
ocs O C S x 1 1 1 x 341.1090466
sio Si O x x 1 1 x x 190.8367906
clcn Cl C N x 1 1 1 x 287.6580948
hoo O H x x 2 1 x x 176.2133643
hcno C H N O 1 1 1 1 369.1755812
honc H O N C 1 1 1 1 356.8352942
hno N H O x 1 1 1 x 204.9448721
hof H O F x 1 1 1 x 154.4674984
c-hono O N H x 2 1 1 x 311.7533431
t-hono O N H x 2 1 1 x 311.9099885
cs2 S C x x 2 1 x x 283.7143916
hnnn N H x x 3 1 x x 336.8922481
cs C S x x 1 1 x x 168.0592003
cn C N x x 1 1 x x 178.1038523
so3 O S x x 3 1 x x 345.7609034
ccl2 Cl C x x 2 1 x x 179.5135231
bn3pi B N x x 1 1 x x 113.4165823
so2 O S x x 2 1 x x 259.1979962
no N O x x 1 1 x x 154.1516204
so S O x x 1 1 x x 128.3493194
n2o N O x x 2 1 x x 271.3137526
c-hooo O H x x 3 1 x x 229.4318923
s2 S x x x 2 x x x 105.201007
p4 P x x x 4 x x x 303.585492
cl2 Cl x x x 2 x x x 62.70052704
o2 O x x x 2 x x x 121.7974923
f2 F x x x 2 x x x 32.13136064
t-hooo O H x x 3 1 x x 227.6907092
s2o S O x x 2 1 x x 205.5937524
p2 P x x x 2 x x x 115.864228
clf Cl F x x 1 1 x x 61.33484155
no2 O N x x 2 1 x x 228.0808058
clo Cl O x x 1 1 x x 65.46745801
s3 S x x x 3 x x x 166.3867162
cl2o Cl O x x 2 1 x x 101.5280421
s4-c2v S x x x 4 x x x 235.2501756
of O F x x 1 1 x x 52.20215764
c2 C x x x 2 x x x 134.5574119
oclo O Cl x x 2 1 x x 121.7556031
f2o F O x x 2 1 x x 88.13195916
b2 B x x x 2 x x x 65.39625908
fo2 O F x x 2 1 x x 126.2323198
cloo O Cl x x 2 1 x x 122.6584708
foof F O x x 2 2 x x 140.1819689
o3 O x x x 3 x x x 137.8942086
bn B N x x 1 1 x x 108.9520028
be2 Be x x x 2 x x x 4.734865852
C4H4 C H x x 4 4 x x 794.4906747
C6H6 C H x x 6 6 x x 1271.223905
C8H8 C H x x 8 8 x x 1736.174598
C10H10 C H x x 10 10 x x 2225.979886
C12H12 C H x x 12 12 x x 2738.419181
C20H20 C H x x 20 20 x x 4662.269965
