xxxx x x x x 0 0 0 0 0
n2h N H x x 2 1 x x 232.2144099
ocs O C S x 1 1 1 x 326.7778739
sio Si O x x 1 1 x x 177.9090367
clcn Cl C N x 1 1 1 x 278.7480955
hoo O H x x 2 1 x x 175.3154649
hcno C H N O 1 1 1 1 359.6493167
honc H O N C 1 1 1 1 344.1555742
hno N H O x 1 1 1 x 204.3114715
hof H O F x 1 1 1 x 152.4174029
c-hono O N H x 2 1 1 x 308.0126834
t-hono O N H x 2 1 1 x 308.5733786
cs2 S C x x 2 1 x x 273.4570885
hnnn N H x x 3 1 x x 338.7236634
cs C S x x 1 1 x x 162.865136
cn C N x x 1 1 x x 176.6853795
so3 O S x x 3 1 x x 326.6635354
ccl2 Cl C x x 2 1 x x 171.3802835
bn3pi B N x x 1 1 x x 114.9210599
so2 O S x x 2 1 x x 244.6745206
no N O x x 1 1 x x 153.1905085
so S O x x 1 1 x x 123.29682
n2o N O x x 2 1 x x 271.061901
c-hooo O H x x 3 1 x x 232.174008
s2 S x x x 2 x x x 102.3713144
p4 P x x x 4 x x x 292.0477568
cl2 Cl x x x 2 x x x 54.54340197
o2 O x x x 2 x x x 120.8422287
f2 F x x x 2 x x x 33.91747049
t-hooo O H x x 3 1 x x 231.7949223
s2o S O x x 2 1 x x 196.7077135
p2 P x x x 2 x x x 110.8552528
clf Cl F x x 1 1 x x 56.69481101
no2 O N x x 2 1 x x 229.3228514
clo Cl O x x 1 1 x x 65.83596284
s3 S x x x 3 x x x 158.4920824
cl2o Cl O x x 2 1 x x 96.91200343
s4-c2v S x x x 4 x x x 223.8955379
of O F x x 1 1 x x 54.69766865
c2 C x x x 2 x x x 141.2202923
oclo O Cl x x 2 1 x x 122.0026967
f2o F O x x 2 1 x x 90.31569177
b2 B x x x 2 x x x 72.54231205
fo2 O F x x 2 1 x x 132.6586964
cloo O Cl x x 2 1 x x 126.2793479
foof F O x x 2 2 x x 150.4796281
o3 O x x x 3 x x x 142.702583
bn B N x x 1 1 x x 110.8249946
be2 Be x x x 2 x x x 9.166462868
