xxxx x x x x 0 0 0 0 0
hcn H C N x 1 1 1 x 302.8079909
hnc H N C x 1 1 1 x 289.112561
cch C H x x 2 1 x x 259.0243775
hco O C H x 1 1 1 x 272.5217131
co C O x x 1 1 x x 248.3417218
oxirene C H O x 2 2 1 x 443.711752
f2co F O C x 2 1 1 x 405.2544581
hocn C N O H 1 1 1 1 396.4990047
hooh H O x x 2 2 x x 253.6399739
t-n2h2 H N x x 2 2 x x 286.5861064
hnco C O N H 1 1 1 1 425.3013023
c-n2h2 H N x x 2 2 x x 281.1495953
cf2 F C x x 2 1 x x 247.5230892
co2 O C x x 2 1 x x 378.301609
fccf F C x x 2 2 x x 374.8192091
dioxirane H O C x 2 2 1 x 394.094153
cf C F x x 1 1 x x 129.3372142
ssh S H x x 2 1 x x 161.025594
hocl O H Cl x 1 1 1 x 156.1035204
nccn N C x x 2 2 x x 487.8308381
n2 N x x x 2 x x x 218.2530424
n2h N H x x 2 1 x x 220.2404304
ocs O C S x 1 1 1 x 326.9339845
sio Si O x x 1 1 x x 176.8168644
clcn Cl C N x 1 1 1 x 277.0330811
hoo O H x x 2 1 x x 167.8681193
hcno C H N O 1 1 1 1 356.153233
honc H O N C 1 1 1 1 338.1224299
hno N H O x 1 1 1 x 195.1958372
hof H O F x 1 1 1 x 146.512646
c-hono O N H x 2 1 1 x 297.7172205
t-hono O N H x 2 1 1 x 298.1406629
cs2 S C x x 2 1 x x 273.9951289
hnnn N H x x 3 1 x x 324.9574074
cs C S x x 1 1 x x 162.7156377
cn C N x x 1 1 x x 172.1985318
so3 O S x x 3 1 x x 322.9392639
ccl2 Cl C x x 2 1 x x 172.2353622
bn3pi B N x x 1 1 x x 106.2944722
so2 O S x x 2 1 x x 241.3584827
no N O x x 1 1 x x 146.3841286
so S O x x 1 1 x x 121.1631769
n2o N O x x 2 1 x x 262.6403765
c-hooo O H x x 3 1 x x 219.2308424
s2 S x x x 2 x x x 102.478802
p4 P x x x 4 x x x 280.845553
cl2 Cl x x x 2 x x x 55.83380826
o2 O x x x 2 x x x 117.574861
f2 F x x x 2 x x x 29.33953063
t-hooo O H x x 3 1 x x 218.8013262
s2o S O x x 2 1 x x 194.4129879
p2 P x x x 2 x x x 107.1198379
clf Cl F x x 1 1 x x 56.2221034
no2 O N x x 2 1 x x 220.917343
clo Cl O x x 1 1 x x 62.1207093
s3 S x x x 3 x x x 158.0545526
cl2o Cl O x x 2 1 x x 90.84684978
s4-c2v S x x x 4 x x x 221.4682109
of O F x x 1 1 x x 48.61167192
c2 C x x x 2 x x x 134.9153448
oclo O Cl x x 2 1 x x 119.1704166
f2o F O x x 2 1 x x 81.21875027
b2 B x x x 2 x x x 70.78210944
fo2 O F x x 2 1 x x 123.304489
cloo O Cl x x 2 1 x x 118.007638
foof F O x x 2 2 x x 135.0487447
o3 O x x x 3 x x x 130.1671029
bn B N x x 1 1 x x 93.79020463
be2 Be x x x 2 x x x 6.656723313
