xxxx x x x x 0 0 0 0 0
oxirane H C O x 4 2 1 x 651.4443311
ch2f2 H F C x 2 2 1 x 436.111108
alf3 F Al x x 3 1 x x 421.8430261
bef2 F Be x x 2 1 x x 304.5913099
ch2c C H x x 2 2 x x 358.2542072
n2h4 H N x x 4 2 x x 439.7654244
ch2nh H C N x 3 1 1 x 438.1986928
alf Al F x x 1 1 x x 160.6288416
acetic H C O x 4 2 2 x 802.5495786
c2h2 C H x x 2 2 x x 400.9740758
h2co H O C x 2 1 1 x 372.7529662
h2cn H C N x 2 1 1 x 344.3667375
bf F B x x 1 1 x x 180.1699968
becl2 Cl Be x x 2 1 x x 225.4855031
t-hcoh H C O x 2 1 1 x 321.0317027
alcl3 Cl Al x x 3 1 x x 308.8295883
c-hcoh H C O x 2 1 1 x 315.9062892
alcl Al Cl x x 1 1 x x 120.4344851
ketene C H O x 2 2 1 x 533.6282915
sif F Si x x 1 1 x x 141.7620431
formic H O C x 2 2 1 x 500.2544238
hcnh H C N x 2 1 1 x 336.4770967
glyoxal C H O x 2 2 2 x 632.6629073
hcof C O H F 1 1 1 1 402.6335752
nh2cl H N Cl x 2 1 1 x 247.7010479
cf4 F C x x 4 1 x x 476.285519
hccf C H F x 2 1 1 x 396.1111965
hcn H C N x 1 1 1 x 309.7528715
hnc H N C x 1 1 1 x 296.8716099
cch C H x x 2 1 x x 260.593074
hco O C H x 1 1 1 x 279.0424919
co C O x x 1 1 x x 256.5715128
oxirene C H O x 2 2 1 x 453.3618522
f2co F O C x 2 1 1 x 420.3721687
hocn C N O H 1 1 1 1 407.8514241
hooh H O x x 2 2 x x 265.9622834
t-n2h2 H N x x 2 2 x x 296.49702
hnco C O N H 1 1 1 1 435.9839373
c-n2h2 H N x x 2 2 x x 290.7218325
cf2 F C x x 2 1 x x 258.2488297
co2 O C x x 2 1 x x 389.6726996
fccf F C x x 2 2 x x 385.5941597
dioxirane H O C x 2 2 1 x 407.0096182
cf C F x x 1 1 x x 133.9808336
ssh S H x x 2 1 x x 166.0871368
hocl O H Cl x 1 1 1 x 163.8279424
nccn N C x x 2 2 x x 496.6045964
n2 N x x x 2 x x x 226.4842552
n2h N H x x 2 1 x x 227.0538854
ocs O C S x 1 1 1 x 334.7761774
sio Si O x x 1 1 x x 187.5971206
clcn Cl C N x 1 1 1 x 282.7621369
hoo O H x x 2 1 x x 177.111315
hcno C H N O 1 1 1 1 364.5099022
honc H O N C 1 1 1 1 349.6378764
hno N H O x 1 1 1 x 204.4931668
hof H O F x 1 1 1 x 155.972916
c-hono O N H x 2 1 1 x 312.0312528
t-hono O N H x 2 1 1 x 312.3513885
cs2 S C x x 2 1 x x 276.6105991
hnnn N H x x 3 1 x x 333.5479028
cs C S x x 1 1 x x 166.7559868
cn C N x x 1 1 x x 174.3771818
so3 O S x x 3 1 x x 341.0699897
ccl2 Cl C x x 2 1 x x 174.9566003
bn3pi B N x x 1 1 x x 106.6410328
so2 O S x x 2 1 x x 255.2232927
no N O x x 1 1 x x 153.8629785
so S O x x 1 1 x x 127.1185353
n2o N O x x 2 1 x x 271.6853558
c-hooo O H x x 3 1 x x 232.040028
s2 S x x x 2 x x x 104.8511628
p4 P x x x 4 x x x 292.4317938
cl2 Cl x x x 2 x x x 58.46010794
o2 O x x x 2 x x x 124.9114222
f2 F x x x 2 x x x 35.76521237
t-hooo O H x x 3 1 x x 230.9119975
s2o S O x x 2 1 x x 202.1753326
p2 P x x x 2 x x x 114.556946
clf Cl F x x 1 1 x x 61.62250054
no2 O N x x 2 1 x x 231.0093228
clo Cl O x x 1 1 x x 66.08752375
s3 S x x x 3 x x x 159.6817696
cl2o Cl O x x 2 1 x x 98.1038496
s4-c2v S x x x 4 x x x 224.2222984
of O F x x 1 1 x x 54.57385777
c2 C x x x 2 x x x 131.4606724
oclo O Cl x x 2 1 x x 126.7613573
f2o F O x x 2 1 x x 92.30772005
b2 B x x x 2 x x x 52.70999165
fo2 O F x x 2 1 x x 132.5810032
cloo O Cl x x 2 1 x x 124.3696319
foof F O x x 2 2 x x 148.4361626
o3 O x x x 3 x x x 137.9785572
bn B N x x 1 1 x x 101.5291881
be2 Be x x x 2 x x x 2.258683799
