xxxx x x x x 0 0 0 0 0
hno N H O x 1 1 1 x 203.1520578
hof H O F x 1 1 1 x 158.7769029
c-hono O N H x 2 1 1 x 308.0907438
t-hono O N H x 2 1 1 x 308.1329523
cs2 S C x x 2 1 x x 282.2734541
hnnn N H x x 3 1 x x 330.369638
cs C S x x 1 1 x x 169.5858879
cn C N x x 1 1 x x 172.3289307
so3 O S x x 3 1 x x 341.2934477
ccl2 Cl C x x 2 1 x x 179.2565817
bn3pi B N x x 1 1 x x 110.0090663
so2 O S x x 2 1 x x 254.2669827
no N O x x 1 1 x x 147.2952453
so S O x x 1 1 x x 126.1316473
n2o N O x x 2 1 x x 265.1891677
c-hooo O H x x 3 1 x x 226.8156208
s2 S x x x 2 x x x 108.0098607
p4 P x x x 4 x x x 261.9259755
cl2 Cl x x x 2 x x x 61.04405915
o2 O x x x 2 x x x 114.5371278
f2 F x x x 2 x x x 37.83649146
t-hooo O H x x 3 1 x x 225.1187327
s2o S O x x 2 1 x x 205.3038025
p2 P x x x 2 x x x 100.0265137
clf Cl F x x 1 1 x x 63.05711872
no2 O N x x 2 1 x x 220.1517166
clo Cl O x x 1 1 x x 66.02139171
s3 S x x x 3 x x x 167.9493407
cl2o Cl O x x 2 1 x x 101.2335923
s4-c2v S x x x 4 x x x 231.5256229
of O F x x 1 1 x x 53.59056877
c2 C x x x 2 x x x 123.6983686
oclo O Cl x x 2 1 x x 122.3312541
f2o F O x x 2 1 x x 93.50845954
b2 B x x x 2 x x x 66.89049287
fo2 O F x x 2 1 x x 122.7675114
cloo O Cl x x 2 1 x x 117.3652456
foof F O x x 2 2 x x 144.3266812
o3 O x x x 3 x x x 131.5137294
bn B N x x 1 1 x x 105.6022501
be2 Be x x x 2 x x x 11.36141831
