xxxx x x x x 0 0 0 0 0
co C O x x 1 1 x x 249.992217
oxirene C H O x 2 2 1 x 453.9227491
f2co F O C x 2 1 1 x 412.2713446
hocn C N O H 1 1 1 1 401.9457206
hooh H O x x 2 2 x x 262.4593544
t-n2h2 H N x x 2 2 x x 295.9893427
hnco C O N H 1 1 1 1 431.4144067
c-n2h2 H N x x 2 2 x x 290.7016446
cf2 F C x x 2 1 x x 255.2439468
co2 O C x x 2 1 x x 381.4074718
fccf F C x x 2 2 x x 381.3239017
dioxirane H O C x 2 2 1 x 408.0374045
cf C F x x 1 1 x x 133.8379601
ssh S H x x 2 1 x x 167.6925607
hocl O H Cl x 1 1 1 x 162.4408159
nccn N C x x 2 2 x x 493.9698543
n2 N x x x 2 x x x 221.7868836
n2h N H x x 2 1 x x 227.0750904
ocs O C S x 1 1 1 x 331.5199216
sio Si O x x 1 1 x x 182.6006865
clcn Cl C N x 1 1 1 x 280.86119
hoo O H x x 2 1 x x 174.54869
hcno C H N O 1 1 1 1 364.9309194
honc H O N C 1 1 1 1 344.6314257
hno N H O x 1 1 1 x 202.2478949
hof H O F x 1 1 1 x 155.9373322
c-hono O N H x 2 1 1 x 306.9139921
t-hono O N H x 2 1 1 x 307.6419096
cs2 S C x x 2 1 x x 279.7706411
hnnn N H x x 3 1 x x 335.2747959
cs C S x x 1 1 x x 165.8870687
cn C N x x 1 1 x x 176.5875873
so3 O S x x 3 1 x x 331.7286671
ccl2 Cl C x x 2 1 x x 176.6858104
bn3pi B N x x 1 1 x x 108.6797194
so2 O S x x 2 1 x x 249.106042
no N O x x 1 1 x x 149.999897
so S O x x 1 1 x x 125.506479
n2o N O x x 2 1 x x 270.2013807
c-hooo O H x x 3 1 x x 231.9332672
s2 S x x x 2 x x x 106.284581
p4 P x x x 4 x x x 292.8006635
cl2 Cl x x x 2 x x x 59.32160324
o2 O x x x 2 x x x 120.5440455
f2 F x x x 2 x x x 39.10600261
t-hooo O H x x 3 1 x x 232.2962093
s2o S O x x 2 1 x x 202.7898758
p2 P x x x 2 x x x 112.7898685
clf Cl F x x 1 1 x x 62.62922815
no2 O N x x 2 1 x x 228.6304412
clo Cl O x x 1 1 x x 67.03841613
s3 S x x x 3 x x x 166.2227969
cl2o Cl O x x 2 1 x x 99.5104262
s4-c2v S x x x 4 x x x 232.1979741
of O F x x 1 1 x x 55.86162642
c2 C x x x 2 x x x 138.0986259
oclo O Cl x x 2 1 x x 128.0233245
f2o F O x x 2 1 x x 95.60688363
b2 B x x x 2 x x x 71.3497172
fo2 O F x x 2 1 x x 137.1115741
cloo O Cl x x 2 1 x x 128.2131207
foof F O x x 2 2 x x 157.2862678
o3 O x x x 3 x x x 140.3160121
bn B N x x 1 1 x x 103.8163643
be2 Be x x x 2 x x x 8.905681026
