xxxx x x x x 0 0 0 0 0
ketene C H O x 2 2 1 x 535.3548217
sif F Si x x 1 1 x x 143.2386447
formic H O C x 2 2 1 x 502.6753037
hcnh H C N x 2 1 1 x 338.1136367
glyoxal C H O x 2 2 2 x 635.2907098
hcof C O H F 1 1 1 1 404.2977871
nh2cl H N Cl x 2 1 1 x 250.8170259
cf4 F C x x 4 1 x x 479.1334364
hccf C H F x 2 1 1 x 398.0925619
hcn H C N x 1 1 1 x 313.3099142
hnc H N C x 1 1 1 x 301.1841322
cch C H x x 2 1 x x 261.4679692
hco O C H x 1 1 1 x 279.9234231
co C O x x 1 1 x x 260.4035151
oxirene C H O x 2 2 1 x 456.1441143
f2co F O C x 2 1 1 x 421.9486434
hocn C N O H 1 1 1 1 411.2489349
hooh H O x x 2 2 x x 269.3781106
t-n2h2 H N x x 2 2 x x 300.0961838
hnco C O N H 1 1 1 1 437.7679833
c-n2h2 H N x x 2 2 x x 294.4275811
cf2 F C x x 2 1 x x 261.5132467
co2 O C x x 2 1 x x 390.3904126
fccf F C x x 2 2 x x 386.7992644
dioxirane H O C x 2 2 1 x 409.3751954
cf C F x x 1 1 x x 134.7564609
ssh S H x x 2 1 x x 167.8951202
hocl O H Cl x 1 1 1 x 166.9205262
nccn N C x x 2 2 x x 502.0107837
n2 N x x x 2 x x x 230.3452853
n2h N H x x 2 1 x x 229.135416
ocs O C S x 1 1 1 x 337.2155592
sio Si O x x 1 1 x x 192.8297794
clcn Cl C N x 1 1 1 x 286.0549579
hoo O H x x 2 1 x x 177.9310333
hcno C H N O 1 1 1 1 365.123349
honc H O N C 1 1 1 1 353.633368
hno N H O x 1 1 1 x 207.1266086
hof H O F x 1 1 1 x 158.460506
c-hono O N H x 2 1 1 x 314.9385369
t-hono O N H x 2 1 1 x 315.1901567
cs2 S C x x 2 1 x x 280.6448103
hnnn N H x x 3 1 x x 335.3352908
cs C S x x 1 1 x x 171.6791966
cn C N x x 1 1 x x 175.6820094
so3 O S x x 3 1 x x 343.7648035
ccl2 Cl C x x 2 1 x x 178.8778506
bn3pi B N x x 1 1 x x 107.7280099
so2 O S x x 2 1 x x 259.2631228
no N O x x 1 1 x x 154.6686196
so S O x x 1 1 x x 127.4960459
n2o N O x x 2 1 x x 271.7723543
c-hooo O H x x 3 1 x x 233.5426048
s2 S x x x 2 x x x 105.5200915
p4 P x x x 4 x x x 297.2811398
cl2 Cl x x x 2 x x x 60.82644369
o2 O x x x 2 x x x 123.1258955
f2 F x x x 2 x x x 37.15256604
t-hooo O H x x 3 1 x x 232.1115614
s2o S O x x 2 1 x x 206.7712242
p2 P x x x 2 x x x 119.4206336
clf Cl F x x 1 1 x x 63.79135567
no2 O N x x 2 1 x x 229.4932944
clo Cl O x x 1 1 x x 66.99149473
s3 S x x x 3 x x x 165.2206734
cl2o Cl O x x 2 1 x x 102.890091
s4-c2v S x x x 4 x x x 229.9034155
of O F x x 1 1 x x 54.75571322
c2 C x x x 2 x x x 130.1436159
oclo O Cl x x 2 1 x x 127.085231
f2o F O x x 2 1 x x 94.82382632
b2 B x x x 2 x x x 60.13981162
fo2 O F x x 2 1 x x 131.6854289
cloo O Cl x x 2 1 x x 124.0329759
foof F O x x 2 2 x x 150.4353916
o3 O x x x 3 x x x 141.3570274
bn B N x x 1 1 x x 102.5085204
be2 Be x x x 2 x x x -0.022315869
