xxxx x x x x 0 0 0 0 0
formic H O C x 2 2 1 x 507.8808045
hcnh H C N x 2 1 1 x 342.048216
glyoxal C H O x 2 2 2 x 644.1277456
hcof C O H F 1 1 1 1 413.4177252
nh2cl H N Cl x 2 1 1 x 246.2363594
cf4 F C x x 4 1 x x 491.3575553
hccf C H F x 2 1 1 x 408.3911863
hcn H C N x 1 1 1 x 314.4960955
hnc H N C x 1 1 1 x 300.0552587
cch C H x x 2 1 x x 269.7002915
hco O C H x 1 1 1 x 286.7612127
co C O x x 1 1 x x 261.5578293
oxirene C H O x 2 2 1 x 464.4774671
f2co F O C x 2 1 1 x 435.0488946
hocn C N O H 1 1 1 1 415.9995742
hooh H O x x 2 2 x x 270.7775922
t-n2h2 H N x x 2 2 x x 297.8718165
hnco C O N H 1 1 1 1 446.7383732
c-n2h2 H N x x 2 2 x x 292.7937961
cf2 F C x x 2 1 x x 270.2349538
co2 O C x x 2 1 x x 402.3177123
fccf F C x x 2 2 x x 403.3950232
dioxirane H O C x 2 2 1 x 416.2746818
cf C F x x 1 1 x x 141.2566258
ssh S H x x 2 1 x x 162.141524
hocl O H Cl x 1 1 1 x 166.4046105
nccn N C x x 2 2 x x 511.9411365
n2 N x x x 2 x x x 227.7042444
n2h N H x x 2 1 x x 230.4117127
ocs O C S x 1 1 1 x 344.0680602
sio Si O x x 1 1 x x 189.2057524
clcn Cl C N x 1 1 1 x 290.3965952
hoo O H x x 2 1 x x 183.9069134
hcno C H N O 1 1 1 1 382.1589289
honc H O N C 1 1 1 1 358.2578987
hno N H O x 1 1 1 x 209.7308696
hof H O F x 1 1 1 x 164.2756365
c-hono O N H x 2 1 1 x 324.3239951
t-hono O N H x 2 1 1 x 325.3369056
cs2 S C x x 2 1 x x 284.7336465
hnnn N H x x 3 1 x x 346.7918511
cs C S x x 1 1 x x 171.231948
cn C N x x 1 1 x x 186.3145785
so3 O S x x 3 1 x x 352.4668755
ccl2 Cl C x x 2 1 x x 183.0727029
bn3pi B N x x 1 1 x x 111.8735187
so2 O S x x 2 1 x x 263.4174369
no N O x x 1 1 x x 158.8292798
so S O x x 1 1 x x 132.3274168
n2o N O x x 2 1 x x 288.1961642
c-hooo O H x x 3 1 x x 251.5956409
s2 S x x x 2 x x x 105.5094624
p4 P x x x 4 x x x 270.0743317
cl2 Cl x x x 2 x x x 58.67971646
o2 O x x x 2 x x x 135.7130519
f2 F x x x 2 x x x 47.5797689
t-hooo O H x x 3 1 x x 253.1666925
s2o S O x x 2 1 x x 209.8984456
p2 P x x x 2 x x x 106.8877561
clf Cl F x x 1 1 x x 67.14844044
no2 O N x x 2 1 x x 249.7750188
clo Cl O x x 1 1 x x 72.56854965
s3 S x x x 3 x x x 165.3130177
cl2o Cl O x x 2 1 x x 104.6481453
s4-c2v S x x x 4 x x x 229.616139
of O F x x 1 1 x x 63.9412637
c2 C x x x 2 x x x 146.62409
oclo O Cl x x 2 1 x x 145.983242
f2o F O x x 2 1 x x 110.8338134
b2 B x x x 2 x x x 75.25504109
fo2 O F x x 2 1 x x 160.2073952
cloo O Cl x x 2 1 x x 145.9486684
foof F O x x 2 2 x x 186.2281504
o3 O x x x 3 x x x 165.4282649
bn B N x x 1 1 x x 105.4540006
be2 Be x x x 2 x x x 7.407017604
C4H4 C H x x 4 4 x x 809.3304626
C6H6 C H x x 6 6 x x 1263.124185
C8H8 C H x x 8 8 x x 1708.921924
C10H10 C H x x 10 10 x x 2193.973982
C12H12 C H x x 12 12 x x 2709.689578
C20H20 C H x x 20 20 x x 4595.046084
