xxxx x x x x 0 0 0 0 0
alcl Al Cl x x 1 1 x x 118.8501813
ketene C H O x 2 2 1 x 537.4980424
sif F Si x x 1 1 x x 142.4265063
formic H O C x 2 2 1 x 499.8028897
hcnh H C N x 2 1 1 x 343.7598217
glyoxal C H O x 2 2 2 x 634.1395182
hcof C O H F 1 1 1 1 405.022308
nh2cl H N Cl x 2 1 1 x 251.8488916
cf4 F C x x 4 1 x x 475.3081667
hccf C H F x 2 1 1 x 400.037256
hcn H C N x 1 1 1 x 313.6830016
hnc H N C x 1 1 1 x 298.4733246
cch C H x x 2 1 x x 265.9027249
hco O C H x 1 1 1 x 282.7889972
co C O x x 1 1 x x 254.1507975
oxirene C H O x 2 2 1 x 460.4979444
f2co F O C x 2 1 1 x 420.1658482
hocn C N O H 1 1 1 1 409.1993609
hooh H O x x 2 2 x x 268.2589169
t-n2h2 H N x x 2 2 x x 302.0713377
hnco C O N H 1 1 1 1 439.1299825
c-n2h2 H N x x 2 2 x x 296.9492411
cf2 F C x x 2 1 x x 261.2769244
co2 O C x x 2 1 x x 389.0182208
fccf F C x x 2 2 x x 388.9253504
dioxirane H O C x 2 2 1 x 416.3294553
cf C F x x 1 1 x x 137.3591366
ssh S H x x 2 1 x x 170.0244006
hocl O H Cl x 1 1 1 x 166.3553038
nccn N C x x 2 2 x x 504.9410918
n2 N x x x 2 x x x 227.971841
n2h N H x x 2 1 x x 233.3627153
ocs O C S x 1 1 1 x 338.2221107
sio Si O x x 1 1 x x 187.3112343
clcn Cl C N x 1 1 1 x 287.0834253
hoo O H x x 2 1 x x 180.6791147
hcno C H N O 1 1 1 1 374.7812935
honc H O N C 1 1 1 1 352.5348222
hno N H O x 1 1 1 x 208.8922408
hof H O F x 1 1 1 x 162.1551924
c-hono O N H x 2 1 1 x 317.7240106
t-hono O N H x 2 1 1 x 318.6872415
cs2 S C x x 2 1 x x 285.5549707
hnnn N H x x 3 1 x x 346.8134392
cs C S x x 1 1 x x 169.7263514
cn C N x x 1 1 x x 183.0259701
so3 O S x x 3 1 x x 342.9469764
ccl2 Cl C x x 2 1 x x 181.2465486
bn3pi B N x x 1 1 x x 112.5938972
so2 O S x x 2 1 x x 258.0422862
no N O x x 1 1 x x 156.2664556
so S O x x 1 1 x x 130.1957243
n2o N O x x 2 1 x x 282.1079902
c-hooo O H x x 3 1 x x 244.9056351
s2 S x x x 2 x x x 109.0592831
p4 P x x x 4 x x x 298.5283133
cl2 Cl x x x 2 x x x 61.35665244
o2 O x x x 2 x x x 126.8053197
f2 F x x x 2 x x x 45.90380844
t-hooo O H x x 3 1 x x 245.9935226
s2o S O x x 2 1 x x 210.9113798
p2 P x x x 2 x x x 116.6143965
clf Cl F x x 1 1 x x 66.65109718
no2 O N x x 2 1 x x 240.688282
clo Cl O x x 1 1 x x 71.84350066
s3 S x x x 3 x x x 172.7873344
cl2o Cl O x x 2 1 x x 106.3561515
s4-c2v S x x x 4 x x x 241.4328204
of O F x x 1 1 x x 62.21719877
c2 C x x x 2 x x x 142.7368491
oclo O Cl x x 2 1 x x 138.4458339
f2o F O x x 2 1 x x 107.1979597
b2 B x x x 2 x x x 72.97488999
fo2 O F x x 2 1 x x 151.8331439
cloo O Cl x x 2 1 x x 140.4489382
foof F O x x 2 2 x x 177.5075202
o3 O x x x 3 x x x 155.370905
bn B N x x 1 1 x x 104.7733956
be2 Be x x x 2 x x x 9.487827049
