xxxx x x x x 0 0 0 0 0
alf3 F Al x x 3 1 x x 423.2783916
bef2 F Be x x 2 1 x x 314.120695
ch2c C H x x 2 2 x x 363.2702361
n2h4 H N x x 4 2 x x 449.6315958
ch2nh H C N x 3 1 1 x 446.7784278
alf Al F x x 1 1 x x 163.3658029
acetic H C O x 4 2 2 x 806.9091176
c2h2 C H x x 2 2 x x 406.8400374
h2co H O C x 2 1 1 x 379.0365445
h2cn H C N x 2 1 1 x 354.699312
bf F B x x 1 1 x x 183.4435203
becl2 Cl Be x x 2 1 x x 224.9267372
t-hcoh H C O x 2 1 1 x 326.0905301
alcl3 Cl Al x x 3 1 x x 299.7168167
c-hcoh H C O x 2 1 1 x 321.7374244
alcl Al Cl x x 1 1 x x 120.6770518
ketene C H O x 2 2 1 x 542.7606229
sif F Si x x 1 1 x x 145.4064716
formic H O C x 2 2 1 x 508.1548451
hcnh H C N x 2 1 1 x 348.5257172
glyoxal C H O x 2 2 2 x 644.3122934
hcof C O H F 1 1 1 1 410.4822982
nh2cl H N Cl x 2 1 1 x 253.9363611
cf4 F C x x 4 1 x x 477.1396623
hccf C H F x 2 1 1 x 403.8347289
hcn H C N x 1 1 1 x 321.4300761
hnc H N C x 1 1 1 x 306.6514848
cch C H x x 2 1 x x 267.7333545
hco O C H x 1 1 1 x 287.9618305
co C O x x 1 1 x x 262.4304957
oxirene C H O x 2 2 1 x 462.5228708
f2co F O C x 2 1 1 x 427.3920058
hocn C N O H 1 1 1 1 421.7628513
hooh H O x x 2 2 x x 276.5762808
t-n2h2 H N x x 2 2 x x 311.6614053
hnco C O N H 1 1 1 1 451.2704279
c-n2h2 H N x x 2 2 x x 306.6647486
cf2 F C x x 2 1 x x 264.4725665
co2 O C x x 2 1 x x 400.7807984
fccf F C x x 2 2 x x 395.329338
dioxirane H O C x 2 2 1 x 418.0166123
cf C F x x 1 1 x x 139.4700269
ssh S H x x 2 1 x x 169.3172052
hocl O H Cl x 1 1 1 x 169.6881031
nccn N C x x 2 2 x x 523.7327936
n2 N x x x 2 x x x 240.9316206
n2h N H x x 2 1 x x 244.3193995
ocs O C S x 1 1 1 x 345.6933609
sio Si O x x 1 1 x x 196.6365367
clcn Cl C N x 1 1 1 x 294.7975607
hoo O H x x 2 1 x x 188.7410818
hcno C H N O 1 1 1 1 386.7690385
honc H O N C 1 1 1 1 364.6380815
hno N H O x 1 1 1 x 218.5177576
hof H O F x 1 1 1 x 167.7737538
c-hono O N H x 2 1 1 x 332.3551641
t-hono O N H x 2 1 1 x 333.569867
cs2 S C x x 2 1 x x 289.5101114
hnnn N H x x 3 1 x x 363.3304225
cs C S x x 1 1 x x 174.0720664
cn C N x x 1 1 x x 192.0254942
so3 O S x x 3 1 x x 353.8992527
ccl2 Cl C x x 2 1 x x 181.4618822
bn3pi B N x x 1 1 x x 119.3254161
so2 O S x x 2 1 x x 268.3379122
no N O x x 1 1 x x 166.8410338
so S O x x 1 1 x x 135.7513953
n2o N O x x 2 1 x x 297.9903287
c-hooo O H x x 3 1 x x 258.7695825
s2 S x x x 2 x x x 110.4928776
p4 P x x x 4 x x x 304.4027327
cl2 Cl x x x 2 x x x 60.03157207
o2 O x x x 2 x x x 135.7313733
f2 F x x x 2 x x x 48.95370021
t-hooo O H x x 3 1 x x 260.420171
s2o S O x x 2 1 x x 218.0842637
p2 P x x x 2 x x x 126.0323412
clf Cl F x x 1 1 x x 67.47706843
no2 O N x x 2 1 x x 255.4774831
clo Cl O x x 1 1 x x 75.4996946
s3 S x x x 3 x x x 177.1699846
cl2o Cl O x x 2 1 x x 110.2614975
s4-c2v S x x x 4 x x x 248.7644025
of O F x x 1 1 x x 67.14780775
c2 C x x x 2 x x x 146.9885561
oclo O Cl x x 2 1 x x 145.7636979
f2o F O x x 2 1 x x 114.2002396
b2 B x x x 2 x x x 69.98010528
fo2 O F x x 2 1 x x 163.9784602
cloo O Cl x x 2 1 x x 150.9784625
foof F O x x 2 2 x x 191.3046607
o3 O x x x 3 x x x 170.7758782
bn B N x x 1 1 x x 115.0886124
be2 Be x x x 2 x x x 9.790187275
