xxxx x x x x 0 0 0 0 0
hcof C O H F 1 1 1 1 400.6413463
nh2cl H N Cl x 2 1 1 x 251.9067847
cf4 F C x x 4 1 x x 481.896803
hccf C H F x 2 1 1 x 397.6465115
hcn H C N x 1 1 1 x 311.2157879
hnc H N C x 1 1 1 x 302.3887638
cch C H x x 2 1 x x 264.11227
hco O C H x 1 1 1 x 274.5845184
co C O x x 1 1 x x 256.3004252
oxirene C H O x 2 2 1 x 449.5882506
f2co F O C x 2 1 1 x 420.6377598
hocn C N O H 1 1 1 1 409.820456
hooh H O x x 2 2 x x 265.8818586
t-n2h2 H N x x 2 2 x x 300.1671259
hnco C O N H 1 1 1 1 438.196285
c-n2h2 H N x x 2 2 x x 295.1969719
cf2 F C x x 2 1 x x 263.4334423
co2 O C x x 2 1 x x 386.0879839
fccf F C x x 2 2 x x 386.2454882
dioxirane H O C x 2 2 1 x 406.1980423
cf C F x x 1 1 x x 134.9005845
ssh S H x x 2 1 x x 168.6507633
hocl O H Cl x 1 1 1 x 163.8760238
nccn N C x x 2 2 x x 503.5847877
n2 N x x x 2 x x x 226.9700033
n2h N H x x 2 1 x x 227.9415645
ocs O C S x 1 1 1 x 338.7141261
sio Si O x x 1 1 x x 185.2301634
clcn Cl C N x 1 1 1 x 285.9983405
hoo O H x x 2 1 x x 172.138358
hcno C H N O 1 1 1 1 363.1080983
honc H O N C 1 1 1 1 352.4397262
hno N H O x 1 1 1 x 203.3896946
hof H O F x 1 1 1 x 158.5666691
c-hono O N H x 2 1 1 x 308.530329
t-hono O N H x 2 1 1 x 308.7001228
cs2 S C x x 2 1 x x 289.4391682
hnnn N H x x 3 1 x x 339.5488099
cs C S x x 1 1 x x 172.924293
cn C N x x 1 1 x x 177.4033009
so3 O S x x 3 1 x x 341.872051
ccl2 Cl C x x 2 1 x x 182.6451859
bn3pi B N x x 1 1 x x 118.8702118
so2 O S x x 2 1 x x 252.8048402
no N O x x 1 1 x x 147.4549899
so S O x x 1 1 x x 122.2596875
n2o N O x x 2 1 x x 270.1160427
c-hooo O H x x 3 1 x x 224.3062204
s2 S x x x 2 x x x 106.6306988
p4 P x x x 4 x x x 284.4781652
cl2 Cl x x x 2 x x x 59.476828
o2 O x x x 2 x x x 110.0928139
f2 F x x x 2 x x x 40.34712092
t-hooo O H x x 3 1 x x 223.1368242
s2o S O x x 2 1 x x 206.8688283
p2 P x x x 2 x x x 110.0609181
clf Cl F x x 1 1 x x 62.12212174
no2 O N x x 2 1 x x 221.3772655
clo Cl O x x 1 1 x x 62.88961133
s3 S x x x 3 x x x 172.070491
cl2o Cl O x x 2 1 x x 97.45307981
s4-c2v S x x x 4 x x x 239.3011137
of O F x x 1 1 x x 53.46359228
c2 C x x x 2 x x x 131.0103183
oclo O Cl x x 2 1 x x 119.1355959
f2o F O x x 2 1 x x 95.03912932
b2 B x x x 2 x x x 72.10705956
fo2 O F x x 2 1 x x 124.8128316
cloo O Cl x x 2 1 x x 116.2426213
foof F O x x 2 2 x x 149.4894822
o3 O x x x 3 x x x 131.6429047
bn B N x x 1 1 x x 114.1189301
be2 Be x x x 2 x x x 17.22436847
