xxxx x x x x 0 0 0 0 0
n2h4 H N x x 4 2 x x 439.2332381
ch2nh H C N x 3 1 1 x 439.5406342
alf Al F x x 1 1 x x 158.5919318
acetic H C O x 4 2 2 x 801.045175
c2h2 C H x x 2 2 x x 403.2738966
h2co H O C x 2 1 1 x 373.7591441
h2cn H C N x 2 1 1 x 346.2638697
bf F B x x 1 1 x x 180.2719211
becl2 Cl Be x x 2 1 x x 227.4301676
t-hcoh H C O x 2 1 1 x 320.95529
alcl3 Cl Al x x 3 1 x x 304.5739377
c-hcoh H C O x 2 1 1 x 316.1215602
alcl Al Cl x x 1 1 x x 120.2497975
ketene C H O x 2 2 1 x 536.1976444
sif F Si x x 1 1 x x 140.2255673
formic H O C x 2 2 1 x 500.5696694
hcnh H C N x 2 1 1 x 338.5777445
glyoxal C H O x 2 2 2 x 634.2859829
hcof C O H F 1 1 1 1 402.5946914
nh2cl H N Cl x 2 1 1 x 248.0850118
cf4 F C x x 4 1 x x 471.9143617
hccf C H F x 2 1 1 x 397.8480088
hcn H C N x 1 1 1 x 312.5151216
hnc H N C x 1 1 1 x 298.8631804
cch C H x x 2 1 x x 263.1389866
hco O C H x 1 1 1 x 280.436789
co C O x x 1 1 x x 257.9521285
oxirene C H O x 2 2 1 x 454.790858
f2co F O C x 2 1 1 x 419.4214581
hocn C N O H 1 1 1 1 410.7146819
hooh H O x x 2 2 x x 265.7310409
t-n2h2 H N x x 2 2 x x 297.9756969
hnco C O N H 1 1 1 1 439.2937858
c-n2h2 H N x x 2 2 x x 292.4781737
cf2 F C x x 2 1 x x 256.6619817
co2 O C x x 2 1 x x 392.3014732
fccf F C x x 2 2 x x 386.7129996
dioxirane H O C x 2 2 1 x 407.563284
cf C F x x 1 1 x x 133.6022705
ssh S H x x 2 1 x x 168.1158894
hocl O H Cl x 1 1 1 x 164.1251535
nccn N C x x 2 2 x x 504.4012211
n2 N x x x 2 x x x 228.9246291
n2h N H x x 2 1 x x 229.3296395
ocs O C S x 1 1 1 x 339.2446663
sio Si O x x 1 1 x x 187.9919951
clcn Cl C N x 1 1 1 x 286.2372823
hoo O H x x 2 1 x x 177.2996424
hcno C H N O 1 1 1 1 369.1410537
honc H O N C 1 1 1 1 351.8108939
hno N H O x 1 1 1 x 205.5073436
hof H O F x 1 1 1 x 155.44134
c-hono O N H x 2 1 1 x 312.6672979
t-hono O N H x 2 1 1 x 313.2019525
cs2 S C x x 2 1 x x 284.4457638
hnnn N H x x 3 1 x x 339.0171701
cs C S x x 1 1 x x 170.0491541
cn C N x x 1 1 x x 178.3532725
so3 O S x x 3 1 x x 341.6597381
ccl2 Cl C x x 2 1 x x 177.0929521
bn3pi B N x x 1 1 x x 110.3238984
so2 O S x x 2 1 x x 256.571421
no N O x x 1 1 x x 155.0556052
so S O x x 1 1 x x 128.3530229
n2o N O x x 2 1 x x 275.9880259
c-hooo O H x x 3 1 x x 232.8856433
s2 S x x x 2 x x x 107.9611755
p4 P x x x 4 x x x 298.6142698
cl2 Cl x x x 2 x x x 59.64745342
o2 O x x x 2 x x x 125.0835986
f2 F x x x 2 x x x 34.84691623
t-hooo O H x x 3 1 x x 232.3045393
s2o S O x x 2 1 x x 207.217985
p2 P x x x 2 x x x 120.6434784
clf Cl F x x 1 1 x x 61.30978771
no2 O N x x 2 1 x x 233.2050963
clo Cl O x x 1 1 x x 67.45428154
s3 S x x x 3 x x x 168.8144756
cl2o Cl O x x 2 1 x x 99.36565468
s4-c2v S x x x 4 x x x 233.2295602
of O F x x 1 1 x x 54.30813561
c2 C x x x 2 x x x 136.3407994
oclo O Cl x x 2 1 x x 128.3274929
f2o F O x x 2 1 x x 91.23826157
b2 B x x x 2 x x x 60.51648644
fo2 O F x x 2 1 x x 133.0607648
cloo O Cl x x 2 1 x x 126.7836972
foof F O x x 2 2 x x 148.3914591
o3 O x x x 3 x x x 142.625357
bn B N x x 1 1 x x 105.6261045
be2 Be x x x 2 x x x 4.966403606
