xxxx x x x x 0 0 0 0 0
s2o S O x x 2 1 x x 227.7149415
p2 P x x x 2 x x x 125.2080022
clf Cl F x x 1 1 x x 71.59927522
no2 O N x x 2 1 x x 268.0602732
clo Cl O x x 1 1 x x 80.64667685
s3 S x x x 3 x x x 184.9332213
cl2o Cl O x x 2 1 x x 118.5008603
s4-c2v S x x x 4 x x x 259.165612
of O F x x 1 1 x x 71.46299615
c2 C x x x 2 x x x 152.662761
oclo O Cl x x 2 1 x x 158.9399065
f2o F O x x 2 1 x x 122.3920562
b2 B x x x 2 x x x 76.0037738
fo2 O F x x 2 1 x x 173.1986099
cloo O Cl x x 2 1 x x 159.9982027
foof F O x x 2 2 x x 204.0263944
o3 O x x x 3 x x x 183.2551978
bn B N x x 1 1 x x 117.3779474
be2 Be x x x 2 x x x 9.234952668
