xxxx x x x x 0 0 0 0 0
hcof C O H F 1 1 1 1 423.5003977
nh2cl H N Cl x 2 1 1 x 258.3925928
cf4 F C x x 4 1 x x 502.1211896
hccf C H F x 2 1 1 x 418.1534051
hcn H C N x 1 1 1 x 326.2225572
hnc H N C x 1 1 1 x 311.3555555
cch C H x x 2 1 x x 276.9462695
hco O C H x 1 1 1 x 295.1239009
co C O x x 1 1 x x 268.8536723
oxirene C H O x 2 2 1 x 479.4503462
f2co F O C x 2 1 1 x 447.3004902
hocn C N O H 1 1 1 1 433.9708188
hooh H O x x 2 2 x x 282.0777213
t-n2h2 H N x x 2 2 x x 314.6990193
hnco C O N H 1 1 1 1 464.3492953
c-n2h2 H N x x 2 2 x x 309.6511152
cf2 F C x x 2 1 x x 276.2172575
co2 O C x x 2 1 x x 415.9288158
fccf F C x x 2 2 x x 415.6329727
dioxirane H O C x 2 2 1 x 433.5200908
cf C F x x 1 1 x x 144.9636326
ssh S H x x 2 1 x x 173.5158077
hocl O H Cl x 1 1 1 x 175.3847712
nccn N C x x 2 2 x x 538.3748679
n2 N x x x 2 x x x 243.6322905
n2h N H x x 2 1 x x 247.3135394
ocs O C S x 1 1 1 x 359.2961545
sio Si O x x 1 1 x x 196.3919164
clcn Cl C N x 1 1 1 x 306.6219748
hoo O H x x 2 1 x x 195.0418501
hcno C H N O 1 1 1 1 400.8923179
honc H O N C 1 1 1 1 376.5469654
hno N H O x 1 1 1 x 223.561586
hof H O F x 1 1 1 x 172.2553813
c-hono O N H x 2 1 1 x 344.7909164
t-hono O N H x 2 1 1 x 345.6505913
cs2 S C x x 2 1 x x 301.2112233
hnnn N H x x 3 1 x x 373.1241515
cs C S x x 1 1 x x 179.5707598
cn C N x x 1 1 x x 197.4556799
so3 O S x x 3 1 x x 374.7454728
ccl2 Cl C x x 2 1 x x 194.2391946
bn3pi B N x x 1 1 x x 122.6472844
so2 O S x x 2 1 x x 280.3769388
no N O x x 1 1 x x 172.0569384
so S O x x 1 1 x x 141.1440181
n2o N O x x 2 1 x x 310.6688008
c-hooo O H x x 3 1 x x 270.6071803
s2 S x x x 2 x x x 115.271424
p4 P x x x 4 x x x 309.3172106
cl2 Cl x x x 2 x x x 65.72418533
o2 O x x x 2 x x x 143.6220818
f2 F x x x 2 x x x 52.75913173
t-hooo O H x x 3 1 x x 271.8034928
s2o S O x x 2 1 x x 228.5405823
p2 P x x x 2 x x x 121.7819511
clf Cl F x x 1 1 x x 72.23238894
no2 O N x x 2 1 x x 269.7489323
clo Cl O x x 1 1 x x 81.4059084
s3 S x x x 3 x x x 185.4022492
cl2o Cl O x x 2 1 x x 119.4225083
s4-c2v S x x x 4 x x x 259.3796379
of O F x x 1 1 x x 71.86441122
c2 C x x x 2 x x x 154.4812233
oclo O Cl x x 2 1 x x 161.3660258
f2o F O x x 2 1 x x 123.3675911
b2 B x x x 2 x x x 79.51604237
fo2 O F x x 2 1 x x 174.8544869
cloo O Cl x x 2 1 x x 161.2459216
foof F O x x 2 2 x x 205.9851593
o3 O x x x 3 x x x 184.8814965
bn B N x x 1 1 x x 117.7991168
be2 Be x x x 2 x x x 9.64312743
C4H4 C H x x 4 4 x x 828.3767351
C6H6 C H x x 6 6 x x 1298.157693
C8H8 C H x x 8 8 x x 1759.953465
C10H10 C H x x 10 10 x x 2258.14231
C12H12 C H x x 12 12 x x 2785.301816
C20H20 C H x x 20 20 x x 4720.59481
