xxxx x x x x 0 0 0 0 0
bhf2 F B H x 2 1 1 x 414.7166
h2o H O x x 2 1 x x 230.4371428
hf F H x x 1 1 x x 138.4198129
ch2ch H C x x 3 2 x x 445.3568594
oh O H x x 1 1 x x 106.9215177
propyne H C x x 4 3 x x 704.298796
acetaldehyde H C O x 4 2 1 x 680.1599464
allene H C x x 4 3 x x 704.7196827
sif4 F Si x x 4 1 x x 569.396853
bf3 F B x x 3 1 x x 474.3298729
c2h3f H C F x 3 2 1 x 574.2379384
oxirane H C O x 4 2 1 x 653.7962961
ch2f2 H F C x 2 2 1 x 438.2722793
alf3 F Al x x 3 1 x x 421.9813235
bef2 F Be x x 2 1 x x 311.4239864
ch2c C H x x 2 2 x x 359.3335358
n2h4 H N x x 4 2 x x 443.1483728
ch2nh H C N x 3 1 1 x 441.6921564
alf Al F x x 1 1 x x 161.667829
acetic H C O x 4 2 2 x 807.1748081
c2h2 C H x x 2 2 x x 402.6065538
h2co H O C x 2 1 1 x 375.7475523
h2cn H C N x 2 1 1 x 347.4651405
bf F B x x 1 1 x x 183.2436625
becl2 Cl Be x x 2 1 x x 233.4449204
t-hcoh H C O x 2 1 1 x 323.0067916
alcl3 Cl Al x x 3 1 x x 313.887355
c-hcoh H C O x 2 1 1 x 318.0690749
alcl Al Cl x x 1 1 x x 123.221551
ketene C H O x 2 2 1 x 537.7394641
sif F Si x x 1 1 x x 142.281566
formic H O C x 2 2 1 x 504.2235962
hcnh H C N x 2 1 1 x 339.8104806
glyoxal C H O x 2 2 2 x 638.3638551
hcof C O H F 1 1 1 1 405.6600554
nh2cl H N Cl x 2 1 1 x 250.5252071
cf4 F C x x 4 1 x x 478.9361562
hccf C H F x 2 1 1 x 397.7470045
hcn H C N x 1 1 1 x 314.5205546
hnc H N C x 1 1 1 x 303.1368889
cch C H x x 2 1 x x 260.6392149
hco O C H x 1 1 1 x 282.2028406
co C O x x 1 1 x x 261.759929
oxirene C H O x 2 2 1 x 454.853687
f2co F O C x 2 1 1 x 423.5785169
hocn C N O H 1 1 1 1 412.9072169
hooh H O x x 2 2 x x 265.8043992
t-n2h2 H N x x 2 2 x x 298.668654
hnco C O N H 1 1 1 1 440.9592687
c-n2h2 H N x x 2 2 x x 292.9528333
cf2 F C x x 2 1 x x 260.0011953
co2 O C x x 2 1 x x 394.7344245
fccf F C x x 2 2 x x 386.374547
dioxirane H O C x 2 2 1 x 409.5102664
cf C F x x 1 1 x x 134.632429
ssh S H x x 2 1 x x 165.345554
hocl O H Cl x 1 1 1 x 164.6070708
nccn N C x x 2 2 x x 505.1707407
n2 N x x x 2 x x x 228.8071587
n2h N H x x 2 1 x x 228.4342523
ocs O C S x 1 1 1 x 339.7672426
sio Si O x x 1 1 x x 190.1933255
clcn Cl C N x 1 1 1 x 286.3662705
hoo O H x x 2 1 x x 175.9505398
hcno C H N O 1 1 1 1 368.3967746
honc H O N C 1 1 1 1 356.0242888
hno N H O x 1 1 1 x 204.6026646
hof H O F x 1 1 1 x 154.2717212
c-hono O N H x 2 1 1 x 311.1275434
t-hono O N H x 2 1 1 x 311.3149368
cs2 S C x x 2 1 x x 281.0256661
hnnn N H x x 3 1 x x 336.0605721
cs C S x x 1 1 x x 167.1320361
cn C N x x 1 1 x x 177.729199
so3 O S x x 3 1 x x 344.1373081
ccl2 Cl C x x 2 1 x x 177.3235619
bn3pi B N x x 1 1 x x 112.9358693
so2 O S x x 2 1 x x 258.1862546
no N O x x 1 1 x x 153.9479816
so S O x x 1 1 x x 127.8655843
n2o N O x x 2 1 x x 270.7133655
c-hooo O H x x 3 1 x x 228.95938
s2 S x x x 2 x x x 103.5951325
p4 P x x x 4 x x x 292.5751687
cl2 Cl x x x 2 x x x 61.59667486
o2 O x x x 2 x x x 121.6414629
f2 F x x x 2 x x x 32.04584717
t-hooo O H x x 3 1 x x 227.236193
s2o S O x x 2 1 x x 203.2782198
p2 P x x x 2 x x x 113.6548158
clf Cl F x x 1 1 x x 61.04487691
no2 O N x x 2 1 x x 227.5715375
clo Cl O x x 1 1 x x 65.05781662
s3 S x x x 3 x x x 162.266216
cl2o Cl O x x 2 1 x x 99.87959968
s4-c2v S x x x 4 x x x 227.3446407
of O F x x 1 1 x x 52.08823874
c2 C x x x 2 x x x 134.0263683
oclo O Cl x x 2 1 x x 120.8870913
f2o F O x x 2 1 x x 87.89501968
b2 B x x x 2 x x x 64.46755728
fo2 O F x x 2 1 x x 125.9371739
cloo O Cl x x 2 1 x x 121.9219364
foof F O x x 2 2 x x 139.8288423
o3 O x x x 3 x x x 137.4842206
bn B N x x 1 1 x x 108.4710678
be2 Be x x x 2 x x x 2.62355503
C4H4 C H x x 4 4 x x 793.7497385
C6H6 C H x x 6 6 x x 1268.752226
C8H8 C H x x 8 8 x x 1731.897623
C10H10 C H x x 10 10 x x 2220.360114
C12H12 C H x x 12 12 x x 2729.874673
C20H20 C H x x 20 20 x x 4646.062484
