xxxx x x x x 0 0 0 0 0
hcof C O H F 1 1 1 1 400.5195321
nh2cl H N Cl x 2 1 1 x 251.0643567
cf4 F C x x 4 1 x x 474.6714402
hccf C H F x 2 1 1 x 395.5259215
hcn H C N x 1 1 1 x 311.50953
hnc H N C x 1 1 1 x 300.0517182
cch C H x x 2 1 x x 260.0067362
hco O C H x 1 1 1 x 277.3943189
co C O x x 1 1 x x 258.309728
oxirene C H O x 2 2 1 x 453.8499538
f2co F O C x 2 1 1 x 417.6257125
hocn C N O H 1 1 1 1 409.8044943
hooh H O x x 2 2 x x 268.2630686
t-n2h2 H N x x 2 2 x x 298.7544264
hnco C O N H 1 1 1 1 435.6474013
c-n2h2 H N x x 2 2 x x 293.2880424
cf2 F C x x 2 1 x x 257.0118789
co2 O C x x 2 1 x x 387.1905875
fccf F C x x 2 2 x x 383.7429239
dioxirane H O C x 2 2 1 x 406.4683445
cf C F x x 1 1 x x 132.3921641
ssh S H x x 2 1 x x 168.4013625
hocl O H Cl x 1 1 1 x 167.2897946
nccn N C x x 2 2 x x 498.7286393
n2 N x x x 2 x x x 229.4335443
n2h N H x x 2 1 x x 227.2910156
ocs O C S x 1 1 1 x 334.1851153
sio Si O x x 1 1 x x 185.9536132
clcn Cl C N x 1 1 1 x 284.5503235
hoo O H x x 2 1 x x 175.759583
hcno C H N O 1 1 1 1 365.3081688
honc H O N C 1 1 1 1 352.382619
hno N H O x 1 1 1 x 205.6277221
hof H O F x 1 1 1 x 156.4473052
c-hono O N H x 2 1 1 x 311.245631
t-hono O N H x 2 1 1 x 311.1382663
cs2 S C x x 2 1 x x 278.4786313
hnnn N H x x 3 1 x x 335.2501734
cs C S x x 1 1 x x 167.843524
cn C N x x 1 1 x x 173.0706641
so3 O S x x 3 1 x x 334.6521161
ccl2 Cl C x x 2 1 x x 175.5547052
bn3pi B N x x 1 1 x x 103.1776019
so2 O S x x 2 1 x x 252.1430254
no N O x x 1 1 x x 152.6200814
so S O x x 1 1 x x 126.9135666
n2o N O x x 2 1 x x 270.6587013
c-hooo O H x x 3 1 x x 227.6649235
s2 S x x x 2 x x x 107.3606708
p4 P x x x 4 x x x 292.5551283
cl2 Cl x x x 2 x x x 61.60675671
o2 O x x x 2 x x x 120.5540994
f2 F x x x 2 x x x 33.52134207
t-hooo O H x x 3 1 x x 225.6875565
s2o S O x x 2 1 x x 202.6463996
p2 P x x x 2 x x x 113.9738411
clf Cl F x x 1 1 x x 64.05867635
no2 O N x x 2 1 x x 225.3958698
clo Cl O x x 1 1 x x 65.97086684
s3 S x x x 3 x x x 165.5109441
cl2o Cl O x x 2 1 x x 102.7556696
s4-c2v S x x x 4 x x x 230.5819686
of O F x x 1 1 x x 52.02594103
c2 C x x x 2 x x x 125.1728227
oclo O Cl x x 2 1 x x 122.0690171
f2o F O x x 2 1 x x 90.12066496
b2 B x x x 2 x x x 56.3480005
fo2 O F x x 2 1 x x 123.0405181
cloo O Cl x x 2 1 x x 118.9423375
foof F O x x 2 2 x x 138.6573088
o3 O x x x 3 x x x 135.1519356
bn B N x x 1 1 x x 98.430925
be2 Be x x x 2 x x x 2.635713155
