xxxx x x x x 0 0 0 0 0
hcnh H C N x 2 1 1 x 336.5749645
glyoxal C H O x 2 2 2 x 632.5350618
hcof C O H F 1 1 1 1 402.3604956
nh2cl H N Cl x 2 1 1 x 247.7162159
cf4 F C x x 4 1 x x 474.671403
hccf C H F x 2 1 1 x 396.0387298
hcn H C N x 1 1 1 x 309.6189719
hnc H N C x 1 1 1 x 296.7017016
cch C H x x 2 1 x x 261.0493416
hco O C H x 1 1 1 x 279.2576792
co C O x x 1 1 x x 256.4974884
oxirene C H O x 2 2 1 x 452.8320009
f2co F O C x 2 1 1 x 419.7745078
hocn C N O H 1 1 1 1 407.8471214
hooh H O x x 2 2 x x 266.2086716
t-n2h2 H N x x 2 2 x x 295.9556573
hnco C O N H 1 1 1 1 436.1964203
c-n2h2 H N x x 2 2 x x 290.2743569
cf2 F C x x 2 1 x x 257.381288
co2 O C x x 2 1 x x 390.0636694
fccf F C x x 2 2 x x 385.241579
dioxirane H O C x 2 2 1 x 406.6339072
cf C F x x 1 1 x x 133.5294334
ssh S H x x 2 1 x x 166.5370943
hocl O H Cl x 1 1 1 x 164.0809714
nccn N C x x 2 2 x x 496.4947121
n2 N x x x 2 x x x 225.6296
n2h N H x x 2 1 x x 226.4841157
ocs O C S x 1 1 1 x 335.5757182
sio Si O x x 1 1 x x 187.3986011
clcn Cl C N x 1 1 1 x 282.4168218
hoo O H x x 2 1 x x 177.0845346
hcno C H N O 1 1 1 1 365.0374948
honc H O N C 1 1 1 1 349.4589777
hno N H O x 1 1 1 x 204.0616303
hof H O F x 1 1 1 x 155.8621578
c-hono O N H x 2 1 1 x 311.4813694
t-hono O N H x 2 1 1 x 311.8762513
cs2 S C x x 2 1 x x 278.1180777
hnnn N H x x 3 1 x x 333.4464393
cs C S x x 1 1 x x 167.176691
cn C N x x 1 1 x x 174.6042156
so3 O S x x 3 1 x x 341.1011
ccl2 Cl C x x 2 1 x x 175.0823815
bn3pi B N x x 1 1 x x 107.5964686
so2 O S x x 2 1 x x 255.706125
no N O x x 1 1 x x 153.1846328
so S O x x 1 1 x x 127.387933
n2o N O x x 2 1 x x 271.4091391
c-hooo O H x x 3 1 x x 232.0944482
s2 S x x x 2 x x x 105.4209376
p4 P x x x 4 x x x 289.7420481
cl2 Cl x x x 2 x x x 59.00770021
o2 O x x x 2 x x x 124.5226597
f2 F x x x 2 x x x 35.40465709
t-hooo O H x x 3 1 x x 231.1503933
s2o S O x x 2 1 x x 203.4949908
p2 P x x x 2 x x x 115.7742524
clf Cl F x x 1 1 x x 61.51913417
no2 O N x x 2 1 x x 230.7537264
clo Cl O x x 1 1 x x 66.31326803
s3 S x x x 3 x x x 161.929536
cl2o Cl O x x 2 1 x x 98.34142018
s4-c2v S x x x 4 x x x 226.1387423
of O F x x 1 1 x x 54.20523597
c2 C x x x 2 x x x 132.3332246
oclo O Cl x x 2 1 x x 126.997412
f2o F O x x 2 1 x x 91.65699653
b2 B x x x 2 x x x 54.6714264
fo2 O F x x 2 1 x x 132.4165271
cloo O Cl x x 2 1 x x 124.8089677
foof F O x x 2 2 x x 148.2221092
o3 O x x x 3 x x x 141.4896214
bn B N x x 1 1 x x 102.3138105
be2 Be x x x 2 x x x 2.750381355
