xxxx x x x x 0 0 0 0 0
ch2nh H C N x 3 1 1 x 439.1902109
alf Al F x x 1 1 x x 156.2367866
acetic H C O x 4 2 2 x 791.4491747
c2h2 C H x x 2 2 x x 400.5660567
h2co H O C x 2 1 1 x 370.5650378
h2cn H C N x 2 1 1 x 346.7172859
bf F B x x 1 1 x x 175.6897023
becl2 Cl Be x x 2 1 x x 223.0409301
t-hcoh H C O x 2 1 1 x 316.5674766
alcl3 Cl Al x x 3 1 x x 303.398056
c-hcoh H C O x 2 1 1 x 311.865199
alcl Al Cl x x 1 1 x x 118.0439983
ketene C H O x 2 2 1 x 528.8845069
sif F Si x x 1 1 x x 140.2387378
formic H O C x 2 2 1 x 490.3324424
hcnh H C N x 2 1 1 x 337.8630594
glyoxal C H O x 2 2 2 x 623.1168586
hcof C O H F 1 1 1 1 397.6263965
nh2cl H N Cl x 2 1 1 x 247.9695848
cf4 F C x x 4 1 x x 469.7405233
hccf C H F x 2 1 1 x 393.2699098
hcn H C N x 1 1 1 x 308.1982139
hnc H N C x 1 1 1 x 293.136336
cch C H x x 2 1 x x 260.8431442
hco O C H x 1 1 1 x 276.7829403
co C O x x 1 1 x x 249.2566683
oxirene C H O x 2 2 1 x 452.5908542
f2co F O C x 2 1 1 x 411.7692065
hocn C N O H 1 1 1 1 399.4027188
hooh H O x x 2 2 x x 258.9540478
t-n2h2 H N x x 2 2 x x 295.6314768
hnco C O N H 1 1 1 1 428.8819749
c-n2h2 H N x x 2 2 x x 290.2938212
cf2 F C x x 2 1 x x 256.1731266
co2 O C x x 2 1 x x 378.9968322
fccf F C x x 2 2 x x 380.1892681
dioxirane H O C x 2 2 1 x 407.8636563
cf C F x x 1 1 x x 134.2117047
ssh S H x x 2 1 x x 168.1273164
hocl O H Cl x 1 1 1 x 161.2083755
nccn N C x x 2 2 x x 492.9138503
n2 N x x x 2 x x x 222.7774133
n2h N H x x 2 1 x x 226.9463903
ocs O C S x 1 1 1 x 330.2094649
sio Si O x x 1 1 x x 181.5640397
clcn Cl C N x 1 1 1 x 280.9259246
hoo O H x x 2 1 x x 172.3826213
hcno C H N O 1 1 1 1 363.1863704
honc H O N C 1 1 1 1 343.0085618
hno N H O x 1 1 1 x 201.6286853
hof H O F x 1 1 1 x 154.7445904
c-hono O N H x 2 1 1 x 305.7970919
t-hono O N H x 2 1 1 x 306.3424235
cs2 S C x x 2 1 x x 279.4774893
hnnn N H x x 3 1 x x 335.273041
cs C S x x 1 1 x x 166.0365733
cn C N x x 1 1 x x 176.0131747
so3 O S x x 3 1 x x 330.3135546
ccl2 Cl C x x 2 1 x x 177.9648031
bn3pi B N x x 1 1 x x 106.6726595
so2 O S x x 2 1 x x 248.0486483
no N O x x 1 1 x x 150.0401089
so S O x x 1 1 x x 124.6483475
n2o N O x x 2 1 x x 270.2773657
c-hooo O H x x 3 1 x x 229.6459022
s2 S x x x 2 x x x 106.5714787
p4 P x x x 4 x x x 299.6361206
cl2 Cl x x x 2 x x x 60.53594344
o2 O x x x 2 x x x 119.440526
f2 F x x x 2 x x x 40.33204472
t-hooo O H x x 3 1 x x 229.7282081
s2o S O x x 2 1 x x 202.8571869
p2 P x x x 2 x x x 114.8691609
clf Cl F x x 1 1 x x 63.67119055
no2 O N x x 2 1 x x 228.0324612
clo Cl O x x 1 1 x x 66.95644123
s3 S x x x 3 x x x 167.4532437
cl2o Cl O x x 2 1 x x 100.6488008
s4-c2v S x x x 4 x x x 234.1998265
of O F x x 1 1 x x 56.05925351
c2 C x x x 2 x x x 136.9197381
oclo O Cl x x 2 1 x x 127.8248206
f2o F O x x 2 1 x x 96.95608917
b2 B x x x 2 x x x 68.3902867
fo2 O F x x 2 1 x x 136.7018575
cloo O Cl x x 2 1 x x 127.7387532
foof F O x x 2 2 x x 158.1006959
o3 O x x x 3 x x x 139.8234964
bn B N x x 1 1 x x 101.5142965
be2 Be x x x 2 x x x 7.878695527
C4H4 C H x x 4 4 x x 800.0613541
C6H6 C H x x 6 6 x x 1258.171068
C8H8 C H x x 8 8 x x 1705.893793
C10H10 C H x x 10 10 x x 2188.727393
C12H12 C H x x 12 12 x x 2703.319967
C20H20 C H x x 20 20 x x 4574.210102
